revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,50068,50033,50068,35
rearing,50152,50068,50152,84
hunching,50153,50152,50153,1
rearing,50156,50153,50156,3
grooming,50346,50156,50346,190
rising,50379,50346,50379,33
hunching,50413,50379,50413,34
rearing,50511,50413,50511,98
hunching,50512,50511,50512,1
sniffing,50548,50512,50548,36
walking,50597,50548,50597,49
sniffing,50685,50597,50685,88
left_turning,50702,50685,50702,17
sniffing,50713,50702,50713,11
rising,50724,50713,50724,11
sniffing,50740,50724,50740,16
grooming,50877,50740,50877,137
rising,50914,50877,50914,37
grooming,51615,50914,51615,701
walking,51648,51615,51648,33
sniffing,51673,51648,51673,25
stepping,51709,51673,51709,36
sniffing,51710,51709,51710,1
climbing,51840,51710,51840,130
rising,51889,51840,51889,49
grooming,51953,51889,51953,64
left_turning,51966,51953,51966,13
sniffing,52062,51966,52062,96
walking,52080,52062,52080,18
sniffing,52144,52080,52144,64
stepping,52191,52144,52191,47
trotting,52202,52191,52202,11
sniffing,52220,52202,52220,18
grooming,52221,52220,52221,1
rearing,52434,52221,52434,213
grooming,52500,52434,52500,66
rearing,52501,52500,52501,1
sniffing,52502,52501,52502,1
left_turning,52552,52502,52552,50
walking,52553,52552,52553,1
right_turning,52604,52553,52604,51
sniffing,52605,52604,52605,1
right_turning,52641,52605,52641,36
rising,52664,52641,52664,23
grooming,52815,52664,52815,151
right_turning,52836,52815,52836,21
walking,52958,52836,52958,122
stepping,52966,52958,52966,8
right_turning,53001,52966,53001,35
rising,53017,53001,53017,16
sniffing,53160,53017,53160,143
scratching,53161,53160,53161,1
grooming,53162,53161,53162,1
hunching,53186,53162,53186,24
trotting,53200,53186,53200,14
walking,53208,53200,53208,8
sniffing,53327,53208,53327,119
rising,53369,53327,53369,42
jumping,53370,53369,53370,1
stepping,53449,53370,53449,79
rising,53511,53449,53511,62
sniffing,53690,53511,53690,179
stepping,53691,53690,53691,1
rising,53786,53691,53786,95
grooming,53844,53786,53844,58
hunching,53889,53844,53889,45
rearing,53890,53889,53890,1
hunching,53946,53890,53946,56
rearing,54148,53946,54148,202
rising,54180,54148,54180,32
sniffing,54181,54180,54181,1
left_turning,54239,54181,54239,58
sniffing,54293,54239,54293,54
left_turning,54294,54293,54294,1
hunching,54313,54294,54313,19
scratching,54314,54313,54314,1
sniffing,54399,54314,54399,85
walking,54478,54399,54478,79
sniffing,54519,54478,54519,41
walking,54520,54519,54520,1
sniffing,54521,54520,54521,1
rising,54536,54521,54536,15
sniffing,54681,54536,54681,145
rearing,54682,54681,54682,1
right_turning,54702,54682,54702,20
walking,54781,54702,54781,79
stepping,54801,54781,54801,20
left_turning,54802,54801,54802,1
trotting,54807,54802,54807,5
rising,54809,54807,54809,2
climbing,54865,54809,54865,56
right_turning,54882,54865,54882,17
walking,54898,54882,54898,16
stepping,54934,54898,54934,36
right_turning,54955,54934,54955,21
walking,55001,54955,55001,46
stepping,55048,55001,55048,47
sniffing,55065,55048,55065,17
grooming,55109,55065,55109,44
climbing,55148,55109,55148,39
left_turning,55185,55148,55185,37
walking,55233,55185,55233,48
trotting,55284,55233,55284,51
stepping,55357,55284,55357,73
rearing,55365,55357,55365,8
rising,55366,55365,55366,1
climbing,55430,55366,55430,64
trotting,55458,55430,55458,28
stepping,55491,55458,55491,33
walking,55545,55491,55545,54
rising,55613,55545,55613,68
walking,55619,55613,55619,6
grooming,55704,55619,55704,85
sniffing,55788,55704,55788,84
rearing,55860,55788,55860,72
climbing,55902,55860,55902,42
grooming,55903,55902,55903,1
left_turning,55904,55903,55904,1
sniffing,55949,55904,55949,45
walking,55987,55949,55987,38
stepping,56066,55987,56066,79
sniffing,56120,56066,56120,54
stepping,56142,56120,56142,22
sniffing,56197,56142,56197,55
stepping,56238,56197,56238,41
rearing,56384,56238,56384,146
grooming,57133,56384,57133,749
running,57150,57133,57150,17
walking,57151,57150,57151,1
stepping,57153,57151,57153,2
sniffing,57189,57153,57189,36
grooming,57379,57189,57379,190
hunching,57381,57379,57381,2
grooming,57552,57381,57552,171
sniffing,57710,57552,57710,158
walking,57811,57710,57811,101
rearing,57865,57811,57865,54
grooming,57866,57865,57866,1
left_turning,57905,57866,57905,39
sniffing,57935,57905,57935,30
stepping,57993,57935,57993,58
sniffing,57994,57993,57994,1
stepping,58034,57994,58034,40
left_turning,58099,58034,58099,65
sniffing,58100,58099,58100,1
stepping,58101,58100,58101,1
rising,58102,58101,58102,1
sniffing,58103,58102,58103,1
scratching,58104,58103,58104,1
walking,58157,58104,58157,53
sniffing,58309,58157,58309,152
walking,58317,58309,58317,8
trotting,58339,58317,58339,22
stepping,58348,58339,58348,9
sniffing,58733,58348,58733,385
rising,58823,58733,58823,90
climbing,58824,58823,58824,1
rearing,58899,58824,58899,75
left_turning,58924,58899,58924,25
trotting,58925,58924,58925,1
walking,58999,58925,58999,74
grooming,59103,58999,59103,104
sniffing,59258,59103,59258,155
left_turning,59324,59258,59324,66
walking,59348,59324,59348,24
sniffing,59398,59348,59398,50
rising,59422,59398,59422,24
climbing,59423,59422,59423,1
trotting,59433,59423,59433,10
rearing,59481,59433,59481,48
grooming,59482,59481,59482,1
walking,59506,59482,59506,24
stepping,59549,59506,59549,43
right_turning,59638,59549,59638,89
rising,59639,59638,59639,1
sniffing,59650,59639,59650,11
right_turning,59668,59650,59668,18
sniffing,59669,59668,59669,1
grooming,59670,59669,59670,1
sniffing,59794,59670,59794,124
rising,59808,59794,59808,14
climbing,59852,59808,59852,44
rearing,59853,59852,59853,1
climbing,59931,59853,59931,78
rising,59932,59931,59932,1
walking,60001,59932,60001,69
stepping,60076,60001,60076,75
left_turning,60109,60076,60109,33
walking,60155,60109,60155,46
right_turning,60217,60155,60217,62
climbing,60218,60217,60218,1
grooming,60356,60218,60356,138
rearing,60377,60356,60377,21
rising,60378,60377,60378,1
climbing,60433,60378,60433,55
sniffing,60507,60433,60507,74
walking,60556,60507,60556,49
sniffing,60733,60556,60733,177
walking,60825,60733,60825,92
rising,60911,60825,60911,86
climbing,60982,60911,60982,71
left_turning,61035,60982,61035,53
sniffing,61100,61035,61100,65
stepping,61134,61100,61134,34
sniffing,61135,61134,61135,1
rearing,61323,61135,61323,188
hunching,61324,61323,61324,1
grooming,61583,61324,61583,259
rising,61628,61583,61628,45
climbing,61684,61628,61684,56
stepping,61685,61684,61685,1
rising,61720,61685,61720,35
climbing,61838,61720,61838,118
rising,61852,61838,61852,14
rearing,61934,61852,61934,82
running,61952,61934,61952,18
rearing,62016,61952,62016,64
grooming,62137,62016,62137,121
climbing,62138,62137,62138,1
sniffing,62139,62138,62139,1
right_turning,62169,62139,62169,30
grooming,62170,62169,62170,1
right_turning,62171,62170,62171,1
sniffing,62187,62171,62187,16
rearing,62272,62187,62272,85
rising,62281,62272,62281,9
sniffing,62282,62281,62282,1
grooming,62392,62282,62392,110
stepping,62393,62392,62393,1
walking,62471,62393,62471,78
stepping,62506,62471,62506,35
sniffing,62637,62506,62637,131
stepping,62677,62637,62677,40
walking,62678,62677,62678,1
grooming,62679,62678,62679,1
left_turning,62718,62679,62718,39
running,62749,62718,62749,31
rearing,62781,62749,62781,32
climbing,62859,62781,62859,78
stepping,62871,62859,62871,12
climbing,62936,62871,62936,65
walking,62964,62936,62964,28
sniffing,62971,62964,62971,7
stepping,62972,62971,62972,1
sniffing,63114,62972,63114,142
rising,63186,63114,63186,72
sniffing,63234,63186,63234,48
trotting,63279,63234,63279,45
sniffing,63280,63279,63280,1
stepping,63291,63280,63291,11
walking,63330,63291,63330,39
sniffing,63399,63330,63399,69
rising,63400,63399,63400,1
sniffing,63562,63400,63562,162
walking,63574,63562,63574,12
sniffing,63599,63574,63599,25
right_turning,63619,63599,63619,20
walking,63620,63619,63620,1
stepping,63669,63620,63669,49
rearing,63702,63669,63702,33
hunching,63754,63702,63754,52
rearing,63795,63754,63795,41
grooming,63796,63795,63796,1
left_turning,63815,63796,63815,19
sniffing,63832,63815,63832,17
stepping,63866,63832,63866,34
sniffing,64001,63866,64001,135
stepping,64041,64001,64041,40
walking,64081,64041,64081,40
trotting,64118,64081,64118,37
stepping,64197,64118,64197,79
right_turning,64221,64197,64221,24
sniffing,64307,64221,64307,86
scratching,64308,64307,64308,1
grooming,64472,64308,64472,164
left_turning,64497,64472,64497,25
walking,64499,64497,64499,2
rearing,64500,64499,64500,1
stepping,64538,64500,64538,38
walking,64590,64538,64590,52
stepping,64624,64590,64624,34
sniffing,64734,64624,64734,110
walking,64787,64734,64787,53
left_turning,64794,64787,64794,7
grooming,65123,64794,65123,329
pausing,65260,65123,65260,137
sniffing,65613,65260,65613,353
grooming,65900,65613,65900,287
stepping,65969,65900,65969,69
sniffing,65970,65969,65970,1
climbing,66122,65970,66122,152
rearing,66123,66122,66123,1
running,66163,66123,66163,40
trotting,66213,66163,66213,50
stepping,66261,66213,66261,48
sniffing,66319,66261,66319,58
stepping,66364,66319,66364,45
walking,66371,66364,66371,7
stepping,66372,66371,66372,1
sniffing,66373,66372,66373,1
right_turning,66383,66373,66383,10
walking,66481,66383,66481,98
stepping,66543,66481,66543,62
sniffing,66711,66543,66711,168
climbing,66766,66711,66766,55
walking,66767,66766,66767,1
stepping,66791,66767,66791,24
sniffing,66793,66791,66793,2
stepping,66835,66793,66835,42
grooming,67295,66835,67295,460
rising,67388,67295,67388,93
grooming,67482,67388,67482,94
sniffing,67536,67482,67536,54
walking,67537,67536,67537,1
trotting,67538,67537,67538,1
walking,67571,67538,67571,33
sniffing,67626,67571,67626,55
climbing,67663,67626,67663,37
walking,67697,67663,67697,34
sniffing,67738,67697,67738,41
left_turning,67754,67738,67754,16
hunching,67829,67754,67829,75
grooming,67897,67829,67897,68
hunching,67898,67897,67898,1
rearing,67914,67898,67914,16
hunching,67915,67914,67915,1
rearing,67970,67915,67970,55
rising,68016,67970,68016,46
sniffing,68135,68016,68135,119
grooming,68456,68135,68456,321
sniffing,68576,68456,68576,120
right_turning,68581,68576,68581,5
climbing,68638,68581,68638,57
rising,68639,68638,68639,1
left_turning,68664,68639,68664,25
walking,68665,68664,68665,1
running,68668,68665,68668,3
walking,68709,68668,68709,41
sniffing,68841,68709,68841,132
stepping,68851,68841,68851,10
right_turning,68900,68851,68900,49
walking,68909,68900,68909,9
stepping,68933,68909,68933,24
trotting,68953,68933,68953,20
sniffing,69069,68953,69069,116
stepping,69111,69069,69111,42
walking,69201,69111,69201,90
sniffing,69324,69201,69324,123
rising,69325,69324,69325,1
stepping,69365,69325,69365,40
trotting,69396,69365,69396,31
rearing,69464,69396,69464,68
grooming,69465,69464,69465,1
rearing,69494,69465,69494,29
grooming,69822,69494,69822,328
left_turning,69823,69822,69823,1
walking,69878,69823,69878,55
sniffing,69992,69878,69992,114
rising,70069,69992,70069,77
rearing,70115,70069,70115,46
grooming,70116,70115,70116,1
rearing,70208,70116,70208,92
grooming,70778,70208,70778,570
left_turning,70790,70778,70790,12
grooming,70791,70790,70791,1
rearing,70885,70791,70885,94
grooming,71044,70885,71044,159
walking,71045,71044,71045,1
climbing,71158,71045,71158,113
trotting,71230,71158,71230,72
sniffing,71232,71230,71232,2
walking,71233,71232,71233,1
rising,71265,71233,71265,32
sniffing,71333,71265,71333,68
rearing,71423,71333,71423,90
grooming,71516,71423,71516,93
climbing,71537,71516,71537,21
rearing,71576,71537,71576,39
sniffing,71663,71576,71663,87
rising,71664,71663,71664,1
grooming,71715,71664,71715,51
rearing,71716,71715,71716,1
rising,71739,71716,71739,23
climbing,71740,71739,71740,1
walking,71764,71740,71764,24
sniffing,71850,71764,71850,86
running,71896,71850,71896,46
walking,71926,71896,71926,30
stepping,71927,71926,71927,1
grooming,72339,71927,72339,412
sniffing,72343,72339,72343,4
walking,72358,72343,72358,15
sniffing,72359,72358,72359,1
stepping,72425,72359,72425,66
walking,72431,72425,72431,6
sniffing,72528,72431,72528,97
walking,72553,72528,72553,25
sniffing,72787,72553,72787,234
left_turning,72822,72787,72822,35
sniffing,72919,72822,72919,97
right_turning,72960,72919,72960,41
stepping,73020,72960,73020,60
rising,73047,73020,73047,27
climbing,73063,73047,73063,16
rising,73064,73063,73064,1
rearing,73065,73064,73065,1
grooming,73066,73065,73066,1
rearing,73068,73066,73068,2
left_turning,73084,73068,73084,16
climbing,73085,73084,73085,1
sniffing,73235,73085,73235,150
stepping,73266,73235,73266,31
sniffing,73284,73266,73284,18
walking,73380,73284,73380,96
stepping,73422,73380,73422,42
running,73452,73422,73452,30
walking,73522,73452,73522,70
rearing,73570,73522,73570,48
grooming,73648,73570,73648,78
rearing,73656,73648,73656,8
grooming,73657,73656,73657,1
hunching,73732,73657,73732,75
grooming,73733,73732,73733,1
stepping,73802,73733,73802,69
walking,73858,73802,73858,56
sniffing,73859,73858,73859,1
rising,73928,73859,73928,69
grooming,73960,73928,73960,32
hunching,74012,73960,74012,52
left_turning,74064,74012,74064,52
walking,74163,74064,74163,99
grooming,74164,74163,74164,1
scratching,74165,74164,74165,1
grooming,74580,74165,74580,415
rearing,74595,74580,74595,15
grooming,74782,74595,74782,187
rearing,74841,74782,74841,59
rising,74873,74841,74873,32
grooming,74958,74873,74958,85
rearing,75006,74958,75006,48
sniffing,75055,75006,75055,49
walking,75081,75055,75081,26
trotting,75118,75081,75118,37
walking,75183,75118,75183,65
sniffing,75184,75183,75184,1
left_turning,75229,75184,75229,45
walking,75252,75229,75252,23
sniffing,75277,75252,75277,25
right_turning,75284,75277,75284,7
walking,75338,75284,75338,54
sniffing,75475,75338,75475,137
left_turning,75476,75475,75476,1
climbing,75593,75476,75593,117
walking,75631,75593,75631,38
stepping,75663,75631,75663,32
rearing,75747,75663,75747,84
hunching,75748,75747,75748,1
grooming,75857,75748,75857,109
sniffing,75858,75857,75858,1
rearing,75950,75858,75950,92
grooming,76570,75950,76570,620
hunching,76617,76570,76617,47
rearing,76624,76617,76624,7
grooming,76778,76624,76778,154
walking,76864,76778,76864,86
left_turning,76887,76864,76887,23
grooming,77043,76887,77043,156
rearing,77070,77043,77070,27
hunching,77107,77070,77107,37
grooming,77108,77107,77108,1
trotting,77153,77108,77153,45
running,77201,77153,77201,48
sniffing,77262,77201,77262,61
walking,77263,77262,77263,1
sniffing,77385,77263,77385,122
left_turning,77403,77385,77403,18
walking,77408,77403,77408,5
right_turning,77452,77408,77452,44
sniffing,77563,77452,77563,111
right_turning,77598,77563,77598,35
walking,77672,77598,77672,74
rearing,77673,77672,77673,1
grooming,77986,77673,77986,313
sniffing,77987,77986,77987,1
grooming,77988,77987,77988,1
right_turning,78020,77988,78020,32
sniffing,78021,78020,78021,1
right_turning,78026,78021,78026,5
walking,78027,78026,78027,1
rearing,78109,78027,78109,82
grooming,78110,78109,78110,1
rearing,78113,78110,78113,3
sniffing,78198,78113,78198,85
stepping,78211,78198,78211,13
trotting,78214,78211,78214,3
sniffing,78215,78214,78215,1
right_turning,78226,78215,78226,11
sniffing,78386,78226,78386,160
walking,78428,78386,78428,42
stepping,78472,78428,78472,44
grooming,78587,78472,78587,115
stepping,78603,78587,78603,16
sniffing,78631,78603,78631,28
left_turning,78632,78631,78632,1
sniffing,78894,78632,78894,262
walking,78967,78894,78967,73
stepping,78980,78967,78980,13
walking,79096,78980,79096,116
stepping,79134,79096,79134,38
sniffing,79242,79134,79242,108
left_turning,79286,79242,79286,44
trotting,79352,79286,79352,66
sniffing,79374,79352,79374,22
trotting,79375,79374,79375,1
stepping,79404,79375,79404,29
climbing,79405,79404,79405,1
stepping,79406,79405,79406,1
rising,79430,79406,79430,24
rearing,79453,79430,79453,23
sniffing,79525,79453,79525,72
stepping,79559,79525,79559,34
trotting,79599,79559,79599,40
walking,79690,79599,79690,91
sniffing,79742,79690,79742,52
walking,79790,79742,79790,48
climbing,79884,79790,79884,94
stepping,79914,79884,79914,30
left_turning,79961,79914,79961,47
rising,80016,79961,80016,55
climbing,80123,80016,80123,107
running,80180,80123,80180,57
walking,80283,80180,80283,103
stepping,80319,80283,80319,36
rising,80320,80319,80320,1
climbing,80367,80320,80367,47
trotting,80426,80367,80426,59
sniffing,80431,80426,80431,5
stepping,80463,80431,80463,32
sniffing,80464,80463,80464,1
walking,80586,80464,80586,122
sniffing,80591,80586,80591,5
left_turning,80617,80591,80617,26
sniffing,80667,80617,80667,50
walking,80757,80667,80757,90
trotting,80820,80757,80820,63
sniffing,80993,80820,80993,173
stepping,81037,80993,81037,44
grooming,81549,81037,81549,512
climbing,81640,81549,81640,91
grooming,82001,81640,82001,361
hunching,82044,82001,82044,43
rearing,82094,82044,82094,50
grooming,82383,82094,82383,289
rearing,82426,82383,82426,43
climbing,82480,82426,82480,54
sniffing,82688,82480,82688,208
rising,82759,82688,82759,71
right_turning,82764,82759,82764,5
climbing,82860,82764,82860,96
sniffing,82897,82860,82897,37
stepping,82898,82897,82898,1
rising,82952,82898,82952,54
rearing,82962,82952,82962,10
hunching,82972,82962,82972,10
stepping,83012,82972,83012,40
walking,83017,83012,83017,5
stepping,83057,83017,83057,40
walking,83095,83057,83095,38
sniffing,83096,83095,83096,1
rising,83097,83096,83097,1
grooming,83225,83097,83225,128
rearing,83250,83225,83250,25
climbing,83463,83250,83463,213
trotting,83507,83463,83507,44
walking,83559,83507,83559,52
sniffing,83560,83559,83560,1
grooming,83815,83560,83815,255
sniffing,83854,83815,83854,39
walking,83891,83854,83891,37
sniffing,84118,83891,84118,227
left_turning,84119,84118,84119,1
trotting,84120,84119,84120,1
stepping,84151,84120,84151,31
walking,84212,84151,84212,61
stepping,84238,84212,84238,26
walking,84287,84238,84287,49
sniffing,84446,84287,84446,159
stepping,84474,84446,84474,28
running,84513,84474,84513,39
trotting,84526,84513,84526,13
walking,84549,84526,84549,23
stepping,84576,84549,84576,27
sniffing,84577,84576,84577,1
rearing,84581,84577,84581,4
hunching,84612,84581,84612,31
stepping,84644,84612,84644,32
sniffing,84767,84644,84767,123
left_turning,84778,84767,84778,11
walking,84802,84778,84802,24
sniffing,84896,84802,84896,94
climbing,84919,84896,84919,23
walking,84941,84919,84941,22
right_turning,84973,84941,84973,32
walking,85071,84973,85071,98
sniffing,85213,85071,85213,142
stepping,85257,85213,85257,44
walking,85334,85257,85334,77
climbing,85343,85334,85343,9
rising,85420,85343,85420,77
sniffing,85628,85420,85628,208
rearing,85747,85628,85747,119
rising,85748,85747,85748,1
rearing,85776,85748,85776,28
stepping,85810,85776,85810,34
right_turning,85859,85810,85859,49
sniffing,85932,85859,85932,73
stepping,85980,85932,85980,48
rising,86000,85980,86000,20
rearing,86028,86000,86028,28
grooming,87362,86028,87362,1334
climbing,87390,87362,87390,28
rising,87439,87390,87439,49
rearing,87440,87439,87440,1
hunching,87441,87440,87441,1
grooming,87442,87441,87442,1
left_turning,87472,87442,87472,30
sniffing,87571,87472,87571,99
grooming,87572,87571,87572,1
rearing,87594,87572,87594,22
grooming,87997,87594,87997,403
left_turning,87998,87997,87998,1
hunching,88048,87998,88048,50
rearing,88077,88048,88077,29
grooming,88363,88077,88363,286
rearing,88403,88363,88403,40
grooming,88465,88403,88465,62
trotting,88518,88465,88518,53
sniffing,88565,88518,88565,47
stepping,88596,88565,88596,31
walking,88671,88596,88671,75
stepping,88717,88671,88717,46
right_turning,88756,88717,88756,39
stepping,88819,88756,88819,63
walking,88881,88819,88881,62
sniffing,89008,88881,89008,127
stepping,89022,89008,89022,14
grooming,89023,89022,89023,1
rearing,89116,89023,89116,93
grooming,89313,89116,89313,197
rearing,89322,89313,89322,9
sniffing,89379,89322,89379,57
grooming,89595,89379,89595,216
hunching,89653,89595,89653,58
rearing,89704,89653,89704,51
grooming,89705,89704,89705,1
rearing,89721,89705,89721,16
climbing,89722,89721,89722,1
right_turning,89734,89722,89734,12
climbing,89810,89734,89810,76
walking,89854,89810,89854,44
climbing,90077,89854,90077,223
walking,90168,90077,90168,91
sniffing,90304,90168,90304,136
grooming,90418,90304,90418,114
left_turning,90441,90418,90441,23
rising,90490,90441,90490,49
rearing,90528,90490,90528,38
climbing,90611,90528,90611,83
sniffing,90655,90611,90655,44
stepping,90726,90655,90726,71
climbing,90790,90726,90790,64
grooming,90837,90790,90837,47
rearing,90887,90837,90887,50
grooming,90935,90887,90935,48
walking,90936,90935,90936,1
right_turning,90952,90936,90952,16
sniffing,91026,90952,91026,74
grooming,91126,91026,91126,100
sniffing,91199,91126,91199,73
walking,91265,91199,91265,66
rising,91311,91265,91311,46
rearing,91357,91311,91357,46
stepping,91406,91357,91406,49
sniffing,91407,91406,91407,1
walking,91432,91407,91432,25
stepping,91480,91432,91480,48
rearing,91510,91480,91510,30
grooming,92028,91510,92028,518
rearing,92056,92028,92056,28
grooming,92244,92056,92244,188
right_turning,92245,92244,92245,1
running,92287,92245,92287,42
stepping,92311,92287,92311,24
rearing,92374,92311,92374,63
hunching,92375,92374,92375,1
grooming,92376,92375,92376,1
rearing,92528,92376,92528,152
grooming,92529,92528,92529,1
sniffing,92530,92529,92530,1
stepping,92583,92530,92583,53
sniffing,92584,92583,92584,1
grooming,92617,92584,92617,33
climbing,92673,92617,92673,56
grooming,92960,92673,92960,287
rearing,93005,92960,93005,45
stepping,93100,93005,93100,95
walking,93147,93100,93147,47
sniffing,93330,93147,93330,183
rising,93331,93330,93331,1
left_turning,93357,93331,93357,26
rising,93524,93357,93524,167
climbing,93608,93524,93608,84
rising,93639,93608,93639,31
climbing,93689,93639,93689,50
walking,93707,93689,93707,18
sniffing,93758,93707,93758,51
stepping,93786,93758,93786,28
right_turning,93831,93786,93831,45
rising,93856,93831,93856,25
grooming,94011,93856,94011,155
sniffing,94058,94011,94058,47
rearing,94163,94058,94163,105
stepping,94225,94163,94225,62
sniffing,94226,94225,94226,1
right_turning,94227,94226,94227,1
sniffing,94358,94227,94358,131
rising,94359,94358,94359,1
sniffing,94419,94359,94419,60
rising,94465,94419,94465,46
sniffing,94911,94465,94911,446
stepping,94937,94911,94937,26
sniffing,94938,94937,94938,1
stepping,94974,94938,94974,36
left_turning,95009,94974,95009,35
sniffing,95225,95009,95225,216
rising,95226,95225,95226,1
sniffing,95266,95226,95266,40
right_turning,95273,95266,95273,7
walking,95298,95273,95298,25
stepping,95330,95298,95330,32
sniffing,95447,95330,95447,117
stepping,95460,95447,95460,13
rearing,95461,95460,95461,1
stepping,95468,95461,95468,7
grooming,95469,95468,95469,1
rearing,95553,95469,95553,84
climbing,95616,95553,95616,63
trotting,95646,95616,95646,30
sniffing,95686,95646,95686,40
grooming,95800,95686,95800,114
rising,95896,95800,95896,96
grooming,95897,95896,95897,1
climbing,95916,95897,95916,19
sniffing,95975,95916,95975,59
walking,96055,95975,96055,80
climbing,96101,96055,96101,46
rearing,96134,96101,96134,33
walking,96196,96134,96196,62
climbing,96285,96196,96285,89
sniffing,96458,96285,96458,173
left_turning,96477,96458,96477,19
sniffing,96478,96477,96478,1
rising,96479,96478,96479,1
climbing,96541,96479,96541,62
left_turning,96567,96541,96567,26
climbing,96639,96567,96639,72
rearing,96691,96639,96691,52
stepping,96724,96691,96724,33
sniffing,96833,96724,96833,109
walking,96877,96833,96877,44
sniffing,96883,96877,96883,6
trotting,96940,96883,96940,57
stepping,96977,96940,96977,37
walking,96978,96977,96978,1
sniffing,97038,96978,97038,60
rising,97113,97038,97113,75
rearing,97154,97113,97154,41
grooming,97333,97154,97333,179
sniffing,97434,97333,97434,101
rising,97547,97434,97547,113
climbing,97607,97547,97607,60
walking,97668,97607,97668,61
trotting,97708,97668,97708,40
climbing,97786,97708,97786,78
rearing,97858,97786,97858,72
sniffing,97913,97858,97913,55
walking,97954,97913,97954,41
stepping,97955,97954,97955,1
sniffing,98100,97955,98100,145
stepping,98101,98100,98101,1
right_turning,98144,98101,98144,43
stepping,98197,98144,98197,53
sniffing,98246,98197,98246,49
rearing,98282,98246,98282,36
rising,98372,98282,98372,90
grooming,98486,98372,98486,114
stepping,98545,98486,98545,59
rising,98546,98545,98546,1
left_turning,98601,98546,98601,55
sniffing,98768,98601,98768,167
rising,98807,98768,98807,39
rearing,98808,98807,98808,1
climbing,98935,98808,98935,127
trotting,98995,98935,98995,60
climbing,99110,98995,99110,115
rearing,99213,99110,99213,103
sniffing,99289,99213,99289,76
trotting,99365,99289,99365,76
sniffing,99366,99365,99366,1
stepping,99377,99366,99377,11
rising,99401,99377,99401,24
hunching,99453,99401,99453,52
grooming,99506,99453,99506,53
rearing,99600,99506,99600,94
stepping,99636,99600,99636,36
trotting,99680,99636,99680,44
sniffing,99731,99680,99731,51
stepping,99763,99731,99763,32
sniffing,99863,99763,99863,100
rearing,100296,99863,100296,433
grooming,100297,100296,100297,1
climbing,100347,100297,100347,50
rearing,100503,100347,100503,156
sniffing,100554,100503,100554,51
rising,100628,100554,100628,74
rearing,100632,100628,100632,4
grooming,100744,100632,100744,112
rising,100745,100744,100745,1
rearing,100775,100745,100775,30
hunching,100880,100775,100880,105
rearing,100990,100880,100990,110
climbing,101125,100990,101125,135
grooming,101173,101125,101173,48
walking,101181,101173,101181,8
rearing,101304,101181,101304,123
hunching,101355,101304,101355,51
rearing,101356,101355,101356,1
sniffing,101508,101356,101508,152
grooming,101805,101508,101805,297
rearing,101806,101805,101806,1
hunching,101898,101806,101898,92
rearing,101997,101898,101997,99
sniffing,102040,101997,102040,43
stepping,102057,102040,102057,17
walking,102093,102057,102093,36
stepping,102121,102093,102121,28
walking,102227,102121,102227,106
rising,102244,102227,102244,17
rearing,102310,102244,102310,66
sniffing,102441,102310,102441,131
stepping,102499,102441,102499,58
walking,102556,102499,102556,57
left_turning,102617,102556,102617,61
walking,102632,102617,102632,15
rising,102684,102632,102684,52
rearing,103033,102684,103033,349
grooming,103034,103033,103034,1
left_turning,103133,103034,103133,99
sniffing,103206,103133,103206,73
stepping,103240,103206,103240,34
walking,103259,103240,103259,19
sniffing,103260,103259,103260,1
hunching,103277,103260,103277,17
rearing,103278,103277,103278,1
grooming,103352,103278,103352,74
hunching,103372,103352,103372,20
grooming,103373,103372,103373,1
scratching,103374,103373,103374,1
sniffing,103375,103374,103375,1
scratching,103376,103375,103376,1
walking,103412,103376,103412,36
grooming,103525,103412,103525,113
trotting,103593,103525,103593,68
sniffing,103662,103593,103662,69
rising,103734,103662,103734,72
rearing,103826,103734,103826,92
climbing,103957,103826,103957,131
grooming,103958,103957,103958,1
left_turning,104009,103958,104009,51
sniffing,104030,104009,104030,21
hunching,104216,104030,104216,186
grooming,104310,104216,104310,94
left_turning,104333,104310,104333,23
grooming,104533,104333,104533,200
sniffing,104593,104533,104593,60
stepping,104678,104593,104678,85
walking,104719,104678,104719,41
right_turning,104763,104719,104763,44
sniffing,104813,104763,104813,50
walking,104814,104813,104814,1
trotting,104861,104814,104861,47
walking,104885,104861,104885,24
sniffing,104964,104885,104964,79
grooming,104969,104964,104969,5
rearing,104970,104969,104970,1
running,105032,104970,105032,62
walking,105058,105032,105058,26
sniffing,105143,105058,105143,85
trotting,105204,105143,105204,61
running,105205,105204,105205,1
stepping,105236,105205,105236,31
rising,105241,105236,105241,5
grooming,105242,105241,105242,1
climbing,105284,105242,105284,42
left_turning,105320,105284,105320,36
sniffing,105321,105320,105321,1
stepping,105378,105321,105378,57
sniffing,105400,105378,105400,22
running,105441,105400,105441,41
walking,105442,105441,105442,1
rising,105451,105442,105451,9
rearing,105524,105451,105524,73
climbing,105556,105524,105556,32
rearing,105640,105556,105640,84
sniffing,105898,105640,105898,258
stepping,105940,105898,105940,42
left_turning,105942,105940,105942,2
walking,105978,105942,105978,36
sniffing,106043,105978,106043,65
walking,106114,106043,106114,71
sniffing,106115,106114,106115,1
grooming,106291,106115,106291,176
rearing,106349,106291,106349,58
sniffing,106438,106349,106438,89
walking,106452,106438,106452,14
grooming,106477,106452,106477,25
rearing,106626,106477,106626,149
grooming,106830,106626,106830,204
