revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,36871,36856,36871,15
left_turning,37029,36871,37029,158
sniffing,37116,37029,37116,87
climbing,37139,37116,37139,23
left_turning,37140,37139,37140,1
rising,37141,37140,37141,1
rearing,37142,37141,37142,1
climbing,37173,37142,37173,31
hunching,37280,37173,37280,107
grooming,37551,37280,37551,271
left_turning,37555,37551,37555,4
walking,37567,37555,37567,12
climbing,37626,37567,37626,59
hunching,37647,37626,37647,21
rising,37648,37647,37648,1
climbing,37720,37648,37720,72
walking,37756,37720,37756,36
trotting,37774,37756,37774,18
walking,37807,37774,37807,33
sniffing,37888,37807,37888,81
stepping,37895,37888,37895,7
sniffing,37896,37895,37896,1
trotting,37929,37896,37929,33
walking,37975,37929,37975,46
left_turning,37976,37975,37976,1
sniffing,38034,37976,38034,58
climbing,38069,38034,38069,35
sniffing,38070,38069,38070,1
rising,38128,38070,38128,58
climbing,38209,38128,38209,81
grooming,38308,38209,38308,99
rearing,38429,38308,38429,121
rising,38430,38429,38430,1
left_turning,38431,38430,38431,1
stepping,38442,38431,38442,11
climbing,38457,38442,38457,15
walking,38478,38457,38478,21
sniffing,38515,38478,38515,37
grooming,38516,38515,38516,1
rearing,38569,38516,38569,53
grooming,38582,38569,38582,13
rearing,38638,38582,38638,56
left_turning,38671,38638,38671,33
climbing,38713,38671,38713,42
sniffing,38752,38713,38752,39
left_turning,38832,38752,38832,80
walking,38880,38832,38880,48
trotting,38915,38880,38915,35
sniffing,38990,38915,38990,75
climbing,39034,38990,39034,44
rising,39035,39034,39035,1
walking,39036,39035,39036,1
hunching,39236,39036,39236,200
rising,39268,39236,39268,32
climbing,39292,39268,39292,24
walking,39307,39292,39307,15
sniffing,39347,39307,39347,40
walking,39408,39347,39408,61
rising,39457,39408,39457,49
climbing,39489,39457,39489,32
sniffing,39575,39489,39575,86
walking,39611,39575,39611,36
sniffing,39703,39611,39703,92
rising,39718,39703,39718,15
climbing,39746,39718,39746,28
sniffing,39789,39746,39789,43
rising,39813,39789,39813,24
sniffing,39833,39813,39833,20
grooming,39949,39833,39949,116
rearing,39967,39949,39967,18
rising,40010,39967,40010,43
hunching,40163,40010,40163,153
right_turning,40164,40163,40164,1
sniffing,40165,40164,40165,1
rising,40194,40165,40194,29
rearing,40195,40194,40195,1
sniffing,40211,40195,40211,16
walking,40276,40211,40276,65
rising,40277,40276,40277,1
sniffing,40306,40277,40306,29
trotting,40318,40306,40318,12
stepping,40369,40318,40369,51
walking,40386,40369,40386,17
sniffing,40523,40386,40523,137
running,40551,40523,40551,28
walking,40555,40551,40555,4
stepping,40569,40555,40569,14
trotting,40598,40569,40598,29
sniffing,40618,40598,40618,20
right_turning,40637,40618,40637,19
trotting,40700,40637,40700,63
running,40716,40700,40716,16
walking,40727,40716,40727,11
sniffing,40774,40727,40774,47
climbing,40833,40774,40833,59
hunching,40872,40833,40872,39
climbing,40931,40872,40931,59
walking,40957,40931,40957,26
sniffing,41033,40957,41033,76
climbing,41086,41033,41086,53
sniffing,41142,41086,41142,56
walking,41190,41142,41190,48
climbing,41230,41190,41230,40
sniffing,41247,41230,41247,17
walking,41254,41247,41254,7
sniffing,41364,41254,41364,110
climbing,41409,41364,41409,45
sniffing,41488,41409,41488,79
stepping,41500,41488,41500,12
climbing,41546,41500,41546,46
rearing,41548,41546,41548,2
sniffing,41558,41548,41558,10
walking,41569,41558,41569,11
rearing,41642,41569,41642,73
climbing,41682,41642,41682,40
walking,41697,41682,41697,15
rising,41729,41697,41729,32
hunching,41812,41729,41812,83
grooming,42083,41812,42083,271
sniffing,42147,42083,42147,64
running,42181,42147,42181,34
walking,42195,42181,42195,14
sniffing,42270,42195,42270,75
rising,42297,42270,42297,27
rearing,42298,42297,42298,1
left_turning,42317,42298,42317,19
trotting,42369,42317,42369,52
walking,42438,42369,42438,69
sniffing,42498,42438,42498,60
climbing,42546,42498,42546,48
rising,42570,42546,42570,24
climbing,42591,42570,42591,21
sniffing,42713,42591,42713,122
climbing,42724,42713,42724,11
left_turning,42725,42724,42725,1
walking,42767,42725,42767,42
rearing,42810,42767,42810,43
climbing,42811,42810,42811,1
rising,42842,42811,42842,31
walking,42860,42842,42860,18
sniffing,42903,42860,42903,43
walking,42968,42903,42968,65
sniffing,42996,42968,42996,28
right_turning,43000,42996,43000,4
grooming,43010,43000,43010,10
rearing,43011,43010,43011,1
sniffing,43012,43011,43012,1
climbing,43055,43012,43055,43
sniffing,43056,43055,43056,1
left_turning,43090,43056,43090,34
sniffing,43136,43090,43136,46
right_turning,43154,43136,43154,18
grooming,43172,43154,43172,18
rearing,43270,43172,43270,98
right_turning,43282,43270,43282,12
walking,43357,43282,43357,75
sniffing,43403,43357,43403,46
climbing,43464,43403,43464,61
right_turning,43488,43464,43488,24
running,43511,43488,43511,23
sniffing,43571,43511,43571,60
left_turning,43580,43571,43580,9
trotting,43606,43580,43606,26
walking,43629,43606,43629,23
sniffing,43744,43629,43744,115
stepping,43755,43744,43755,11
walking,43794,43755,43794,39
sniffing,43869,43794,43869,75
left_turning,43901,43869,43901,32
sniffing,43909,43901,43909,8
climbing,43977,43909,43977,68
walking,43989,43977,43989,12
sniffing,44030,43989,44030,41
right_turning,44043,44030,44043,13
walking,44066,44043,44066,23
sniffing,44166,44066,44166,100
walking,44206,44166,44206,40
left_turning,44220,44206,44220,14
walking,44242,44220,44242,22
rising,44289,44242,44289,47
grooming,44369,44289,44369,80
hunching,44449,44369,44449,80
rearing,44450,44449,44450,1
grooming,44572,44450,44572,122
rearing,44619,44572,44619,47
right_turning,44632,44619,44632,13
climbing,44678,44632,44678,46
walking,44713,44678,44713,35
sniffing,44776,44713,44776,63
climbing,44848,44776,44848,72
left_turning,44849,44848,44849,1
trotting,44860,44849,44860,11
walking,44926,44860,44926,66
sniffing,44938,44926,44938,12
rising,45000,44938,45000,62
sniffing,45001,45000,45001,1
left_turning,45030,45001,45030,29
rising,45050,45030,45050,20
climbing,45051,45050,45051,1
rearing,45169,45051,45169,118
sniffing,45232,45169,45232,63
right_turning,45233,45232,45233,1
walking,45276,45233,45276,43
sniffing,45386,45276,45386,110
rising,45387,45386,45387,1
sniffing,45388,45387,45388,1
rising,45429,45388,45429,41
climbing,45450,45429,45450,21
walking,45475,45450,45475,25
right_turning,45487,45475,45487,12
sniffing,45539,45487,45539,52
climbing,45540,45539,45540,1
rising,45681,45540,45681,141
walking,45736,45681,45736,55
sniffing,45784,45736,45784,48
climbing,45841,45784,45841,57
walking,45880,45841,45880,39
sniffing,45881,45880,45881,1
left_turning,45886,45881,45886,5
sniffing,45887,45886,45887,1
rising,45924,45887,45924,37
left_turning,45925,45924,45925,1
sniffing,45926,45925,45926,1
rising,45927,45926,45927,1
sniffing,45934,45927,45934,7
walking,45956,45934,45956,22
sniffing,46027,45956,46027,71
stepping,46058,46027,46058,31
rising,46068,46058,46068,10
climbing,46107,46068,46107,39
rising,46157,46107,46157,50
climbing,46237,46157,46237,80
left_turning,46251,46237,46251,14
walking,46269,46251,46269,18
left_turning,46334,46269,46334,65
sniffing,46430,46334,46430,96
left_turning,46431,46430,46431,1
sniffing,46439,46431,46439,8
climbing,46440,46439,46440,1
sniffing,46444,46440,46444,4
left_turning,46488,46444,46488,44
sniffing,46489,46488,46489,1
walking,46526,46489,46526,37
rearing,46612,46526,46612,86
grooming,46983,46612,46983,371
sniffing,46984,46983,46984,1
climbing,47155,46984,47155,171
rising,47192,47155,47192,37
left_turning,47208,47192,47208,16
trotting,47225,47208,47225,17
running,47297,47225,47297,72
left_turning,47308,47297,47308,11
sniffing,47530,47308,47530,222
trotting,47546,47530,47546,16
sniffing,47562,47546,47562,16
rearing,47580,47562,47580,18
left_turning,47581,47580,47581,1
walking,47610,47581,47610,29
sniffing,47611,47610,47611,1
rising,47612,47611,47612,1
sniffing,47613,47612,47613,1
rising,47641,47613,47641,28
walking,47643,47641,47643,2
climbing,47670,47643,47670,27
rising,47744,47670,47744,74
sniffing,47805,47744,47805,61
rising,47806,47805,47806,1
climbing,47844,47806,47844,38
rising,47950,47844,47950,106
sniffing,47951,47950,47951,1
walking,47961,47951,47961,10
running,48000,47961,48000,39
climbing,48026,48000,48026,26
walking,48046,48026,48046,20
sniffing,48169,48046,48169,123
stepping,48229,48169,48229,60
sniffing,48266,48229,48266,37
rising,48267,48266,48267,1
climbing,48365,48267,48365,98
rising,48366,48365,48366,1
climbing,48430,48366,48430,64
trotting,48450,48430,48450,20
walking,48469,48450,48469,19
left_turning,48504,48469,48504,35
sniffing,48527,48504,48527,23
walking,48557,48527,48557,30
sniffing,48648,48557,48648,91
walking,48649,48648,48649,1
right_turning,48685,48649,48685,36
sniffing,48722,48685,48722,37
walking,48744,48722,48744,22
rearing,48818,48744,48818,74
left_turning,48833,48818,48833,15
sniffing,48892,48833,48892,59
left_turning,48897,48892,48897,5
trotting,48910,48897,48910,13
walking,48962,48910,48962,52
jumping,48963,48962,48963,1
climbing,49018,48963,49018,55
sniffing,49049,49018,49049,31
left_turning,49143,49049,49143,94
walking,49164,49143,49164,21
sniffing,49283,49164,49283,119
left_turning,49339,49283,49339,56
walking,49388,49339,49388,49
rearing,49389,49388,49389,1
right_turning,49416,49389,49416,27
walking,49417,49416,49417,1
sniffing,49418,49417,49418,1
walking,49472,49418,49472,54
left_turning,49478,49472,49478,6
walking,49504,49478,49504,26
sniffing,49506,49504,49506,2
walking,49531,49506,49531,25
sniffing,49534,49531,49534,3
left_turning,49535,49534,49535,1
trotting,49577,49535,49577,42
sniffing,49585,49577,49585,8
left_turning,49623,49585,49623,38
rising,49645,49623,49645,22
sniffing,49664,49645,49664,19
right_turning,49678,49664,49678,14
walking,49731,49678,49731,53
left_turning,49780,49731,49780,49
sniffing,49781,49780,49781,1
running,49825,49781,49825,44
walking,49826,49825,49826,1
sniffing,49827,49826,49827,1
left_turning,49908,49827,49908,81
sniffing,49951,49908,49951,43
left_turning,49991,49951,49991,40
rising,50050,49991,50050,59
climbing,50126,50050,50126,76
rearing,50182,50126,50182,56
sniffing,50295,50182,50295,113
grooming,50795,50295,50795,500
trotting,50851,50795,50851,56
walking,50884,50851,50884,33
left_turning,50925,50884,50925,41
sniffing,50926,50925,50926,1
stepping,50965,50926,50965,39
sniffing,51015,50965,51015,50
climbing,51096,51015,51096,81
rearing,51097,51096,51097,1
rising,51103,51097,51103,6
sniffing,51183,51103,51183,80
walking,51214,51183,51214,31
climbing,51412,51214,51412,198
left_turning,51413,51412,51413,1
sniffing,51452,51413,51452,39
walking,51504,51452,51504,52
stepping,51505,51504,51505,1
sniffing,51517,51505,51517,12
left_turning,51518,51517,51518,1
trotting,51541,51518,51541,23
running,51562,51541,51562,21
walking,51605,51562,51605,43
left_turning,51627,51605,51627,22
sniffing,51756,51627,51756,129
left_turning,51833,51756,51833,77
walking,51854,51833,51854,21
climbing,51927,51854,51927,73
left_turning,51994,51927,51994,67
sniffing,52001,51994,52001,7
rising,52002,52001,52002,1
rearing,52114,52002,52114,112
rising,52169,52114,52169,55
rearing,52170,52169,52170,1
climbing,52205,52170,52205,35
hunching,52333,52205,52333,128
sniffing,52506,52333,52506,173
walking,52507,52506,52507,1
climbing,52550,52507,52550,43
walking,52587,52550,52587,37
left_turning,52612,52587,52612,25
walking,52613,52612,52613,1
stepping,52631,52613,52631,18
sniffing,52679,52631,52679,48
walking,52689,52679,52689,10
rising,52857,52689,52857,168
climbing,52876,52857,52876,19
sniffing,52932,52876,52932,56
stepping,53034,52932,53034,102
grooming,53035,53034,53035,1
rearing,53036,53035,53036,1
climbing,53081,53036,53081,45
rising,53101,53081,53101,20
sniffing,53102,53101,53102,1
stepping,53141,53102,53141,39
climbing,53246,53141,53246,105
walking,53276,53246,53276,30
sniffing,53277,53276,53277,1
left_turning,53319,53277,53319,42
sniffing,53486,53319,53486,167
climbing,53549,53486,53549,63
sniffing,53582,53549,53582,33
right_turning,53590,53582,53590,8
sniffing,53591,53590,53591,1
rising,53592,53591,53592,1
sniffing,53712,53592,53712,120
rising,53789,53712,53789,77
sniffing,53936,53789,53936,147
walking,53967,53936,53967,31
left_turning,53993,53967,53993,26
stepping,54025,53993,54025,32
rising,54056,54025,54056,31
rearing,54068,54056,54068,12
right_turning,54111,54068,54111,43
sniffing,54112,54111,54112,1
left_turning,54156,54112,54156,44
sniffing,54198,54156,54198,42
rising,54276,54198,54276,78
climbing,54303,54276,54303,27
grooming,54596,54303,54596,293
climbing,54612,54596,54612,16
rising,54620,54612,54620,8
rearing,54737,54620,54737,117
sniffing,54808,54737,54808,71
rising,54877,54808,54877,69
climbing,54924,54877,54924,47
grooming,55172,54924,55172,248
rising,55173,55172,55173,1
sniffing,55203,55173,55203,30
rearing,55204,55203,55204,1
hunching,55262,55204,55262,58
right_turning,55278,55262,55278,16
sniffing,55349,55278,55349,71
pausing,55350,55349,55350,1
sniffing,55365,55350,55365,15
right_turning,55382,55365,55382,17
walking,55398,55382,55398,16
sniffing,55473,55398,55473,75
climbing,55498,55473,55498,25
walking,55499,55498,55499,1
left_turning,55561,55499,55561,62
running,55590,55561,55590,29
sniffing,55649,55590,55649,59
rising,55650,55649,55650,1
climbing,55716,55650,55716,66
rising,55807,55716,55807,91
stepping,55875,55807,55875,68
rearing,55876,55875,55876,1
sniffing,55882,55876,55882,6
walking,55883,55882,55883,1
sniffing,55939,55883,55939,56
trotting,55972,55939,55972,33
rising,55984,55972,55984,12
grooming,56325,55984,56325,341
walking,56330,56325,56330,5
left_turning,56331,56330,56331,1
walking,56368,56331,56368,37
sniffing,56448,56368,56448,80
rising,56525,56448,56525,77
walking,56559,56525,56559,34
right_turning,56590,56559,56590,31
sniffing,56615,56590,56615,25
stepping,56616,56615,56616,1
rising,56657,56616,56657,41
jumping,56665,56657,56665,8
rising,56666,56665,56666,1
rearing,56669,56666,56669,3
rising,56683,56669,56683,14
rearing,56750,56683,56750,67
rising,56759,56750,56759,9
climbing,56908,56759,56908,149
sniffing,57053,56908,57053,145
climbing,57088,57053,57088,35
trotting,57159,57088,57159,71
walking,57168,57159,57168,9
sniffing,57169,57168,57169,1
walking,57249,57169,57249,80
sniffing,57250,57249,57250,1
walking,57251,57250,57251,1
pausing,57252,57251,57252,1
sniffing,57253,57252,57253,1
hunching,57268,57253,57268,15
climbing,57291,57268,57291,23
hunching,57394,57291,57394,103
right_turning,57419,57394,57419,25
walking,57488,57419,57488,69
rising,57495,57488,57495,7
climbing,57514,57495,57514,19
rearing,57562,57514,57562,48
hunching,57638,57562,57638,76
sniffing,57639,57638,57639,1
climbing,57643,57639,57643,4
grooming,57853,57643,57853,210
sniffing,57882,57853,57882,29
right_turning,57915,57882,57915,33
walking,57939,57915,57939,24
stepping,57962,57939,57962,23
rising,57967,57962,57967,5
walking,57968,57967,57968,1
trotting,58006,57968,58006,38
sniffing,58071,58006,58071,65
rising,58121,58071,58121,50
climbing,58190,58121,58190,69
sniffing,58260,58190,58260,70
walking,58297,58260,58297,37
sniffing,58386,58297,58386,89
walking,58387,58386,58387,1
trotting,58427,58387,58427,40
sniffing,58604,58427,58604,177
rising,58605,58604,58605,1
grooming,58606,58605,58606,1
rearing,58688,58606,58688,82
grooming,58924,58688,58924,236
climbing,58959,58924,58959,35
trotting,58970,58959,58970,11
sniffing,58992,58970,58992,22
climbing,59146,58992,59146,154
sniffing,59174,59146,59174,28
left_turning,59175,59174,59175,1
sniffing,59236,59175,59236,61
climbing,59249,59236,59249,13
sniffing,59310,59249,59310,61
rising,59404,59310,59404,94
climbing,59464,59404,59464,60
hunching,59499,59464,59499,35
sniffing,59599,59499,59599,100
walking,59619,59599,59619,20
sniffing,59700,59619,59700,81
left_turning,59740,59700,59740,40
trotting,59780,59740,59780,40
stepping,59788,59780,59788,8
sniffing,59789,59788,59789,1
walking,59818,59789,59818,29
left_turning,59819,59818,59819,1
rising,59839,59819,59839,20
climbing,59912,59839,59912,73
right_turning,59934,59912,59934,22
walking,59939,59934,59939,5
sniffing,59971,59939,59971,32
right_turning,59995,59971,59995,24
sniffing,60029,59995,60029,34
pausing,60030,60029,60030,1
grooming,60038,60030,60038,8
rearing,60053,60038,60053,15
sniffing,60078,60053,60078,25
rising,60079,60078,60079,1
rearing,60140,60079,60140,61
climbing,60226,60140,60226,86
right_turning,60267,60226,60267,41
sniffing,60268,60267,60268,1
climbing,60316,60268,60316,48
right_turning,60317,60316,60317,1
climbing,60318,60317,60318,1
rising,60337,60318,60337,19
jumping,60413,60337,60413,76
grooming,60693,60413,60693,280
rising,60729,60693,60729,36
climbing,60829,60729,60829,100
sniffing,60941,60829,60941,112
left_turning,60964,60941,60964,23
running,60982,60964,60982,18
trotting,61044,60982,61044,62
left_turning,61097,61044,61097,53
sniffing,61115,61097,61115,18
walking,61188,61115,61188,73
sniffing,61256,61188,61256,68
rising,61261,61256,61261,5
rearing,61262,61261,61262,1
hunching,61320,61262,61320,58
rearing,61516,61320,61516,196
walking,61607,61516,61607,91
climbing,61690,61607,61690,83
running,61705,61690,61705,15
sniffing,61809,61705,61809,104
trotting,61815,61809,61815,6
climbing,61933,61815,61933,118
rising,61934,61933,61934,1
rearing,62018,61934,62018,84
walking,62019,62018,62019,1
climbing,62101,62019,62101,82
sniffing,62108,62101,62108,7
walking,62109,62108,62109,1
rising,62157,62109,62157,48
sniffing,62161,62157,62161,4
walking,62162,62161,62162,1
sniffing,62245,62162,62245,83
grooming,62517,62245,62517,272
rearing,62518,62517,62518,1
walking,62523,62518,62523,5
left_turning,62548,62523,62548,25
trotting,62560,62548,62560,12
sniffing,62618,62560,62618,58
climbing,62638,62618,62638,20
rising,62643,62638,62643,5
climbing,62748,62643,62748,105
rearing,62884,62748,62884,136
walking,62885,62884,62885,1
sniffing,62920,62885,62920,35
climbing,62971,62920,62971,51
sniffing,62975,62971,62975,4
stepping,62985,62975,62985,10
walking,63009,62985,63009,24
rising,63187,63009,63187,178
climbing,63215,63187,63215,28
walking,63229,63215,63229,14
climbing,63266,63229,63266,37
rising,63294,63266,63294,28
rearing,63309,63294,63309,15
right_turning,63336,63309,63336,27
rearing,63386,63336,63386,50
trotting,63442,63386,63442,56
sniffing,63533,63442,63533,91
left_turning,63578,63533,63578,45
sniffing,63657,63578,63657,79
rising,63658,63657,63658,1
climbing,63678,63658,63678,20
hunching,63684,63678,63684,6
walking,63685,63684,63685,1
sniffing,63753,63685,63753,68
trotting,63811,63753,63811,58
sniffing,63812,63811,63812,1
right_turning,63839,63812,63839,27
walking,63853,63839,63853,14
sniffing,63854,63853,63854,1
rising,63876,63854,63876,22
rearing,63877,63876,63877,1
rising,63878,63877,63878,1
grooming,63941,63878,63941,63
sniffing,64038,63941,64038,97
walking,64113,64038,64113,75
sniffing,64114,64113,64114,1
hunching,64143,64114,64143,29
walking,64158,64143,64158,15
climbing,64203,64158,64203,45
sniffing,64213,64203,64213,10
pausing,64363,64213,64363,150
sniffing,64398,64363,64398,35
hunching,64457,64398,64457,59
sniffing,64643,64457,64643,186
rearing,64644,64643,64644,1
grooming,64990,64644,64990,346
left_turning,64991,64990,64991,1
running,65018,64991,65018,27
walking,65019,65018,65019,1
sniffing,65068,65019,65068,49
rising,65146,65068,65146,78
stepping,65195,65146,65195,49
right_turning,65204,65195,65204,9
running,65208,65204,65208,4
left_turning,65209,65208,65209,1
stepping,65210,65209,65210,1
sniffing,65260,65210,65260,50
walking,65349,65260,65349,89
sniffing,65380,65349,65380,31
trotting,65415,65380,65415,35
sniffing,65474,65415,65474,59
rising,65508,65474,65508,34
trotting,65541,65508,65541,33
walking,65560,65541,65560,19
left_turning,65572,65560,65572,12
trotting,65598,65572,65598,26
rising,65599,65598,65599,1
climbing,65608,65599,65608,9
rearing,65688,65608,65688,80
right_turning,65731,65688,65731,43
trotting,65741,65731,65741,10
stepping,65801,65741,65801,60
walking,65869,65801,65869,68
climbing,65909,65869,65909,40
sniffing,65975,65909,65975,66
climbing,66037,65975,66037,62
rising,66075,66037,66075,38
sniffing,66094,66075,66094,19
rearing,66095,66094,66095,1
sniffing,66164,66095,66164,69
grooming,66431,66164,66431,267
sniffing,66499,66431,66499,68
rising,66542,66499,66542,43
sniffing,66625,66542,66625,83
grooming,66626,66625,66626,1
left_turning,66721,66626,66721,95
sniffing,66738,66721,66738,17
rising,66759,66738,66759,21
walking,66773,66759,66773,14
sniffing,66797,66773,66797,24
walking,66860,66797,66860,63
rising,66861,66860,66861,1
right_turning,66869,66861,66869,8
walking,66913,66869,66913,44
hunching,66990,66913,66990,77
grooming,67053,66990,67053,63
rising,67080,67053,67080,27
hunching,67081,67080,67081,1
walking,67146,67081,67146,65
climbing,67198,67146,67198,52
right_turning,67231,67198,67231,33
running,67251,67231,67251,20
walking,67267,67251,67267,16
sniffing,67292,67267,67292,25
climbing,67318,67292,67318,26
left_turning,67471,67318,67471,153
trotting,67495,67471,67495,24
walking,67496,67495,67496,1
left_turning,67499,67496,67499,3
walking,67541,67499,67541,42
rearing,67593,67541,67593,52
sniffing,67631,67593,67631,38
stepping,67660,67631,67660,29
sniffing,67684,67660,67684,24
stepping,67685,67684,67685,1
sniffing,67724,67685,67724,39
right_turning,67747,67724,67747,23
running,67748,67747,67748,1
walking,67749,67748,67749,1
rising,67809,67749,67809,60
sniffing,67810,67809,67810,1
climbing,67849,67810,67849,39
rising,67881,67849,67881,32
rearing,67948,67881,67948,67
sniffing,68020,67948,68020,72
rising,68042,68020,68042,22
left_turning,68074,68042,68074,32
rearing,68155,68074,68155,81
sniffing,68245,68155,68245,90
climbing,68275,68245,68275,30
right_turning,68287,68275,68287,12
walking,68318,68287,68318,31
sniffing,68319,68318,68319,1
climbing,68326,68319,68326,7
rearing,68331,68326,68331,5
walking,68350,68331,68350,19
sniffing,68436,68350,68436,86
rising,68437,68436,68437,1
sniffing,68505,68437,68505,68
right_turning,68529,68505,68529,24
sniffing,68623,68529,68623,94
climbing,68659,68623,68659,36
sniffing,68660,68659,68660,1
walking,68720,68660,68720,60
sniffing,68725,68720,68725,5
left_turning,68775,68725,68775,50
walking,68797,68775,68797,22
rearing,68827,68797,68827,30
grooming,68828,68827,68828,1
sniffing,68838,68828,68838,10
climbing,68893,68838,68893,55
walking,68946,68893,68946,53
sniffing,68989,68946,68989,43
rising,68990,68989,68990,1
grooming,68991,68990,68991,1
climbing,69021,68991,69021,30
rising,69061,69021,69061,40
trotting,69077,69061,69077,16
sniffing,69123,69077,69123,46
grooming,69124,69123,69124,1
right_turning,69158,69124,69158,34
walking,69175,69158,69175,17
rising,69176,69175,69176,1
climbing,69226,69176,69226,50
right_turning,69229,69226,69229,3
trotting,69288,69229,69288,59
sniffing,69345,69288,69345,57
walking,69354,69345,69354,9
sniffing,69506,69354,69506,152
climbing,69560,69506,69560,54
trotting,69568,69560,69568,8
walking,69569,69568,69569,1
climbing,69582,69569,69582,13
right_turning,69613,69582,69613,31
trotting,69635,69613,69635,22
sniffing,69660,69635,69660,25
stepping,69661,69660,69661,1
sniffing,69662,69661,69662,1
walking,69663,69662,69663,1
rearing,69664,69663,69664,1
rising,69690,69664,69690,26
rearing,69700,69690,69700,10
sniffing,69743,69700,69743,43
rising,69773,69743,69773,30
rearing,69822,69773,69822,49
rising,69883,69822,69883,61
climbing,69945,69883,69945,62
trotting,69995,69945,69995,50
stepping,70041,69995,70041,46
grooming,70801,70041,70801,760
climbing,70846,70801,70846,45
running,70867,70846,70867,21
sniffing,70868,70867,70868,1
left_turning,70905,70868,70905,37
sniffing,70940,70905,70940,35
pausing,71241,70940,71241,301
sniffing,71304,71241,71304,63
walking,71418,71304,71418,114
sniffing,71504,71418,71504,86
right_turning,71521,71504,71521,17
walking,71572,71521,71572,51
sniffing,71748,71572,71748,176
stepping,71772,71748,71772,24
left_turning,71832,71772,71832,60
sniffing,71869,71832,71869,37
walking,71870,71869,71870,1
sniffing,71873,71870,71873,3
rearing,71928,71873,71928,55
sniffing,72035,71928,72035,107
rising,72078,72035,72078,43
sniffing,72117,72078,72117,39
walking,72207,72117,72207,90
climbing,72252,72207,72252,45
left_turning,72289,72252,72289,37
trotting,72328,72289,72328,39
sniffing,72403,72328,72403,75
rising,72480,72403,72480,77
rearing,72481,72480,72481,1
grooming,72875,72481,72875,394
sniffing,72931,72875,72931,56
grooming,72969,72931,72969,38
trotting,73019,72969,73019,50
sniffing,73056,73019,73056,37
rising,73130,73056,73130,74
left_turning,73207,73130,73207,77
walking,73222,73207,73222,15
climbing,73255,73222,73255,33
sniffing,73269,73255,73269,14
trotting,73282,73269,73282,13
rising,73294,73282,73294,12
rearing,73380,73294,73380,86
sniffing,73396,73380,73396,16
rising,73503,73396,73503,107
sniffing,73555,73503,73555,52
climbing,73584,73555,73584,29
right_turning,73607,73584,73607,23
hunching,73629,73607,73629,22
rearing,73695,73629,73695,66
grooming,74208,73695,74208,513
rearing,74342,74208,74342,134
climbing,74431,74342,74431,89
right_turning,74476,74431,74476,45
walking,74513,74476,74513,37
left_turning,74514,74513,74514,1
walking,74571,74514,74571,57
trotting,74586,74571,74586,15
sniffing,74676,74586,74676,90
rising,74720,74676,74720,44
right_turning,74742,74720,74742,22
walking,74789,74742,74789,47
rising,74846,74789,74846,57
sniffing,74857,74846,74857,11
climbing,74880,74857,74880,23
trotting,74900,74880,74900,20
walking,74925,74900,74925,25
sniffing,75020,74925,75020,95
walking,75031,75020,75031,11
stepping,75065,75031,75065,34
sniffing,75066,75065,75066,1
stepping,75087,75066,75087,21
walking,75124,75087,75124,37
rising,75137,75124,75137,13
walking,75163,75137,75163,26
trotting,75194,75163,75194,31
sniffing,75195,75194,75195,1
rising,75218,75195,75218,23
walking,75219,75218,75219,1
right_turning,75238,75219,75238,19
walking,75275,75238,75275,37
sniffing,75383,75275,75383,108
left_turning,75384,75383,75384,1
sniffing,75385,75384,75385,1
walking,75440,75385,75440,55
stepping,75449,75440,75449,9
left_turning,75509,75449,75509,60
walking,75539,75509,75539,30
climbing,75605,75539,75605,66
sniffing,75606,75605,75606,1
rising,75607,75606,75607,1
left_turning,75629,75607,75629,22
trotting,75658,75629,75658,29
walking,75683,75658,75683,25
sniffing,75863,75683,75863,180
walking,75949,75863,75949,86
rearing,76265,75949,76265,316
left_turning,76266,76265,76266,1
climbing,76332,76266,76332,66
sniffing,76431,76332,76431,99
grooming,76432,76431,76432,1
left_turning,76498,76432,76498,66
walking,76582,76498,76582,84
sniffing,76644,76582,76644,62
pausing,76793,76644,76793,149
left_turning,76814,76793,76814,21
rising,76815,76814,76815,1
walking,76861,76815,76861,46
left_turning,77053,76861,77053,192
walking,77054,77053,77054,1
rising,77087,77054,77087,33
left_turning,77120,77087,77120,33
running,77121,77120,77121,1
sniffing,77137,77121,77137,16
walking,77164,77137,77164,27
sniffing,77187,77164,77187,23
stepping,77196,77187,77196,9
rearing,77266,77196,77266,70
left_turning,77356,77266,77356,90
sniffing,77387,77356,77387,31
grooming,77549,77387,77549,162
rearing,77570,77549,77570,21
grooming,77675,77570,77675,105
climbing,77720,77675,77720,45
rising,77721,77720,77721,1
climbing,77807,77721,77807,86
sniffing,77907,77807,77907,100
trotting,77923,77907,77923,16
running,77924,77923,77924,1
stepping,77932,77924,77932,8
sniffing,78115,77932,78115,183
walking,78116,78115,78116,1
sniffing,78193,78116,78193,77
grooming,78194,78193,78194,1
rearing,78196,78194,78196,2
rising,78236,78196,78236,40
sniffing,78306,78236,78306,70
right_turning,78313,78306,78313,7
walking,78362,78313,78362,49
stepping,78414,78362,78414,52
rising,78487,78414,78487,73
sniffing,78488,78487,78488,1
rising,78578,78488,78578,90
climbing,78650,78578,78650,72
hunching,78778,78650,78778,128
walking,78826,78778,78826,48
climbing,78878,78826,78878,52
rearing,78893,78878,78893,15
climbing,78920,78893,78920,27
sniffing,78946,78920,78946,26
