revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,38357,38314,38357,43
climbing,38376,38357,38376,19
walking,38407,38376,38407,31
sniffing,38454,38407,38454,47
rising,38455,38454,38455,1
left_turning,38476,38455,38476,21
walking,38477,38476,38477,1
sniffing,38562,38477,38562,85
right_turning,38581,38562,38581,19
stepping,38583,38581,38583,2
climbing,38622,38583,38622,39
trotting,38654,38622,38654,32
walking,38655,38654,38655,1
sniffing,38690,38655,38690,35
stepping,38727,38690,38727,37
climbing,38740,38727,38740,13
left_turning,38764,38740,38764,24
walking,38765,38764,38765,1
sniffing,38793,38765,38793,28
climbing,38853,38793,38853,60
hunching,38854,38853,38854,1
left_turning,38857,38854,38857,3
trotting,38889,38857,38889,32
climbing,38936,38889,38936,47
walking,38973,38936,38973,37
trotting,38985,38973,38985,12
sniffing,39068,38985,39068,83
running,39077,39068,39077,9
walking,39154,39077,39154,77
rearing,39253,39154,39253,99
rising,39355,39253,39355,102
rearing,39367,39355,39367,12
hunching,39368,39367,39368,1
grooming,39533,39368,39533,165
sniffing,39582,39533,39582,49
walking,39583,39582,39583,1
rearing,39687,39583,39687,104
rising,39688,39687,39688,1
climbing,39748,39688,39748,60
right_turning,39749,39748,39749,1
trotting,39784,39749,39784,35
walking,39808,39784,39808,24
rising,39850,39808,39850,42
climbing,39884,39850,39884,34
rearing,39885,39884,39885,1
left_turning,39957,39885,39957,72
walking,39969,39957,39969,12
sniffing,39983,39969,39983,14
pausing,40134,39983,40134,151
sniffing,40183,40134,40183,49
rising,40219,40183,40219,36
climbing,40262,40219,40262,43
walking,40263,40262,40263,1
climbing,40294,40263,40294,31
rising,40295,40294,40295,1
climbing,40417,40295,40417,122
walking,40439,40417,40439,22
rising,40449,40439,40449,10
sniffing,40496,40449,40496,47
climbing,40540,40496,40540,44
trotting,40566,40540,40566,26
stepping,40613,40566,40613,47
sniffing,40631,40613,40631,18
rising,40632,40631,40632,1
climbing,40674,40632,40674,42
trotting,40726,40674,40726,52
left_turning,40759,40726,40759,33
trotting,40774,40759,40774,15
stepping,40775,40774,40775,1
rising,40843,40775,40843,68
walking,40844,40843,40844,1
climbing,40912,40844,40912,68
right_turning,40920,40912,40920,8
stepping,40935,40920,40935,15
climbing,40996,40935,40996,61
trotting,41012,40996,41012,16
left_turning,41052,41012,41052,40
walking,41071,41052,41071,19
left_turning,41077,41071,41077,6
walking,41078,41077,41078,1
stepping,41122,41078,41122,44
walking,41158,41122,41158,36
climbing,41213,41158,41213,55
trotting,41244,41213,41244,31
rising,41253,41244,41253,9
hunching,41335,41253,41335,82
rising,41336,41335,41336,1
rearing,41395,41336,41395,59
walking,41438,41395,41438,43
sniffing,41508,41438,41508,70
walking,41552,41508,41552,44
sniffing,41656,41552,41656,104
rising,41683,41656,41683,27
sniffing,41719,41683,41719,36
grooming,41905,41719,41905,186
rearing,41949,41905,41949,44
running,41969,41949,41969,20
walking,42018,41969,42018,49
climbing,42055,42018,42055,37
sniffing,42109,42055,42109,54
climbing,42150,42109,42150,41
running,42178,42150,42178,28
rising,42227,42178,42227,49
climbing,42285,42227,42285,58
left_turning,42402,42285,42402,117
walking,42427,42402,42427,25
sniffing,42457,42427,42457,30
left_turning,42487,42457,42487,30
walking,42524,42487,42524,37
left_turning,42544,42524,42544,20
trotting,42566,42544,42566,22
climbing,42614,42566,42614,48
left_turning,42619,42614,42619,5
sniffing,42656,42619,42656,37
rising,42687,42656,42687,31
sniffing,42737,42687,42737,50
left_turning,42771,42737,42771,34
rising,42772,42771,42772,1
sniffing,42802,42772,42802,30
climbing,42857,42802,42857,55
rising,42866,42857,42866,9
climbing,42892,42866,42892,26
right_turning,42899,42892,42899,7
sniffing,42900,42899,42900,1
walking,42901,42900,42901,1
sniffing,42945,42901,42945,44
rearing,42946,42945,42946,1
climbing,43006,42946,43006,60
running,43030,43006,43030,24
trotting,43044,43030,43044,14
walking,43066,43044,43066,22
sniffing,43067,43066,43067,1
rising,43096,43067,43096,29
sniffing,43132,43096,43132,36
rising,43142,43132,43142,10
climbing,43230,43142,43230,88
hunching,43269,43230,43269,39
jumping,43347,43269,43347,78
rising,43384,43347,43384,37
sniffing,43394,43384,43394,10
hunching,43431,43394,43431,37
sniffing,43432,43431,43432,1
grooming,43433,43432,43433,1
sniffing,43509,43433,43509,76
climbing,43545,43509,43545,36
sniffing,43555,43545,43555,10
walking,43588,43555,43588,33
left_turning,43621,43588,43621,33
walking,43622,43621,43622,1
right_turning,43650,43622,43650,28
trotting,43654,43650,43654,4
stepping,43668,43654,43668,14
walking,43676,43668,43676,8
sniffing,43731,43676,43731,55
rising,43762,43731,43762,31
right_turning,43779,43762,43779,17
rising,43780,43779,43780,1
sniffing,43829,43780,43829,49
left_turning,43862,43829,43862,33
walking,43863,43862,43863,1
sniffing,43864,43863,43864,1
walking,43873,43864,43873,9
sniffing,43898,43873,43898,25
climbing,43922,43898,43922,24
rearing,43923,43922,43923,1
grooming,44004,43923,44004,81
rearing,44046,44004,44046,42
jumping,44065,44046,44065,19
running,44084,44065,44084,19
sniffing,44102,44084,44102,18
climbing,44171,44102,44171,69
right_turning,44197,44171,44197,26
rising,44315,44197,44315,118
rearing,44318,44315,44318,3
walking,44343,44318,44343,25
climbing,44379,44343,44379,36
rearing,44425,44379,44425,46
hunching,44453,44425,44453,28
sniffing,44477,44453,44477,24
trotting,44510,44477,44510,33
left_turning,44511,44510,44511,1
sniffing,44592,44511,44592,81
walking,44593,44592,44593,1
left_turning,44615,44593,44615,22
trotting,44650,44615,44650,35
walking,44673,44650,44673,23
climbing,44713,44673,44713,40
sniffing,44729,44713,44729,16
climbing,44785,44729,44785,56
walking,44792,44785,44792,7
rearing,44901,44792,44901,109
climbing,44945,44901,44945,44
right_turning,44968,44945,44968,23
walking,45046,44968,45046,78
rising,45049,45046,45049,3
trotting,45069,45049,45069,20
rising,45070,45069,45070,1
climbing,45140,45070,45140,70
rearing,45254,45140,45254,114
sniffing,45304,45254,45304,50
trotting,45328,45304,45328,24
left_turning,45329,45328,45329,1
sniffing,45330,45329,45330,1
right_turning,45331,45330,45331,1
climbing,45350,45331,45350,19
grooming,45528,45350,45528,178
hunching,45881,45528,45881,353
rising,45941,45881,45941,60
sniffing,46014,45941,46014,73
rising,46027,46014,46027,13
climbing,46034,46027,46034,7
rearing,46043,46034,46043,9
walking,46060,46043,46060,17
hunching,46093,46060,46093,33
climbing,46138,46093,46138,45
walking,46193,46138,46193,55
trotting,46214,46193,46214,21
sniffing,46248,46214,46248,34
climbing,46288,46248,46288,40
left_turning,46289,46288,46289,1
sniffing,46290,46289,46290,1
trotting,46331,46290,46331,41
sniffing,46353,46331,46353,22
walking,46364,46353,46364,11
climbing,46383,46364,46383,19
sniffing,46455,46383,46455,72
right_turning,46461,46455,46461,6
walking,46462,46461,46462,1
hunching,46463,46462,46463,1
sniffing,46545,46463,46545,82
rising,46577,46545,46577,32
climbing,46620,46577,46620,43
right_turning,46623,46620,46623,3
trotting,46675,46623,46675,52
walking,46762,46675,46762,87
sniffing,46774,46762,46774,12
rising,46775,46774,46775,1
climbing,46812,46775,46812,37
sniffing,46824,46812,46824,12
rearing,46860,46824,46860,36
left_turning,46881,46860,46881,21
sniffing,46945,46881,46945,64
grooming,47157,46945,47157,212
left_turning,47165,47157,47165,8
walking,47168,47165,47168,3
sniffing,47245,47168,47245,77
climbing,47288,47245,47288,43
rising,47296,47288,47296,8
climbing,47369,47296,47369,73
stepping,47379,47369,47379,10
rising,47491,47379,47491,112
walking,47527,47491,47527,36
sniffing,47805,47527,47805,278
climbing,47806,47805,47806,1
sniffing,47807,47806,47807,1
climbing,47846,47807,47846,39
rising,47876,47846,47876,30
walking,47877,47876,47877,1
sniffing,47878,47877,47878,1
rising,47879,47878,47879,1
walking,47894,47879,47894,15
climbing,47920,47894,47920,26
rearing,47921,47920,47921,1
rising,47963,47921,47963,42
right_turning,47973,47963,47973,10
trotting,48014,47973,48014,41
walking,48052,48014,48052,38
trotting,48075,48052,48075,23
stepping,48192,48075,48192,117
hunching,48231,48192,48231,39
climbing,48244,48231,48244,13
walking,48259,48244,48259,15
rearing,48260,48259,48260,1
climbing,48285,48260,48285,25
sniffing,48286,48285,48286,1
rising,48321,48286,48321,35
walking,48392,48321,48392,71
sniffing,48458,48392,48458,66
rearing,48459,48458,48459,1
sniffing,48460,48459,48460,1
right_turning,48467,48460,48467,7
walking,48468,48467,48468,1
sniffing,48542,48468,48542,74
walking,48563,48542,48563,21
sniffing,48616,48563,48616,53
climbing,48684,48616,48684,68
hunching,48717,48684,48717,33
grooming,48800,48717,48800,83
left_turning,48886,48800,48886,86
sniffing,48887,48886,48887,1
rising,48893,48887,48893,6
climbing,48958,48893,48958,65
hunching,49008,48958,49008,50
rising,49266,49008,49266,258
sniffing,49344,49266,49344,78
hunching,49474,49344,49474,130
right_turning,49502,49474,49502,28
sniffing,49509,49502,49509,7
walking,49532,49509,49532,23
left_turning,49533,49532,49533,1
rising,49567,49533,49567,34
climbing,49682,49567,49682,115
walking,49702,49682,49702,20
climbing,49728,49702,49728,26
sniffing,49729,49728,49729,1
right_turning,49741,49729,49741,12
trotting,49768,49741,49768,27
stepping,49786,49768,49786,18
climbing,49836,49786,49836,50
right_turning,49837,49836,49837,1
walking,49896,49837,49896,59
sniffing,50013,49896,50013,117
rising,50017,50013,50017,4
climbing,50065,50017,50065,48
sniffing,50112,50065,50112,47
walking,50113,50112,50113,1
right_turning,50115,50113,50115,2
rising,50206,50115,50206,91
climbing,50270,50206,50270,64
sniffing,50303,50270,50303,33
walking,50339,50303,50339,36
sniffing,50376,50339,50376,37
climbing,50388,50376,50388,12
trotting,50389,50388,50389,1
walking,50421,50389,50421,32
trotting,50434,50421,50434,13
sniffing,50479,50434,50479,45
walking,50487,50479,50487,8
left_turning,50489,50487,50489,2
walking,50536,50489,50536,47
sniffing,50563,50536,50563,27
rearing,50627,50563,50627,64
climbing,50670,50627,50670,43
running,50676,50670,50676,6
sniffing,50704,50676,50704,28
stepping,50718,50704,50718,14
walking,50774,50718,50774,56
left_turning,50775,50774,50775,1
sniffing,50820,50775,50820,45
rising,50836,50820,50836,16
sniffing,50865,50836,50865,29
walking,50883,50865,50883,18
sniffing,50951,50883,50951,68
left_turning,50993,50951,50993,42
running,51013,50993,51013,20
stepping,51033,51013,51033,20
left_turning,51077,51033,51077,44
sniffing,51141,51077,51141,64
pausing,51480,51141,51480,339
sniffing,51518,51480,51518,38
walking,51536,51518,51536,18
sniffing,51606,51536,51606,70
rising,51607,51606,51607,1
sniffing,51696,51607,51696,89
left_turning,51902,51696,51902,206
walking,51941,51902,51941,39
climbing,51956,51941,51956,15
rearing,52041,51956,52041,85
sniffing,52078,52041,52078,37
grooming,52079,52078,52079,1
hunching,52080,52079,52080,1
sniffing,52084,52080,52084,4
climbing,52157,52084,52157,73
grooming,52158,52157,52158,1
climbing,52248,52158,52248,90
trotting,52278,52248,52278,30
sniffing,52279,52278,52279,1
walking,52314,52279,52314,35
sniffing,52498,52314,52498,184
hunching,52499,52498,52499,1
rising,52753,52499,52753,254
walking,52785,52753,52785,32
left_turning,52786,52785,52786,1
sniffing,52787,52786,52787,1
rising,52862,52787,52862,75
climbing,52907,52862,52907,45
sniffing,52940,52907,52940,33
climbing,53001,52940,53001,61
rearing,53062,53001,53062,61
climbing,53077,53062,53077,15
right_turning,53089,53077,53089,12
trotting,53118,53089,53118,29
sniffing,53248,53118,53248,130
hunching,53293,53248,53293,45
sniffing,53393,53293,53393,100
rising,53436,53393,53436,43
climbing,53510,53436,53510,74
walking,53511,53510,53511,1
climbing,53573,53511,53573,62
walking,53587,53573,53587,14
running,53625,53587,53625,38
left_turning,53701,53625,53701,76
walking,53721,53701,53721,20
sniffing,53773,53721,53773,52
walking,53807,53773,53807,34
sniffing,53808,53807,53808,1
walking,53809,53808,53809,1
sniffing,53812,53809,53812,3
climbing,53871,53812,53871,59
rising,53877,53871,53877,6
sniffing,53971,53877,53971,94
rising,53996,53971,53996,25
walking,54023,53996,54023,27
sniffing,54025,54023,54025,2
left_turning,54068,54025,54068,43
sniffing,54069,54068,54069,1
walking,54084,54069,54084,15
rising,54085,54084,54085,1
grooming,54165,54085,54165,80
sniffing,54166,54165,54166,1
walking,54226,54166,54226,60
rising,54227,54226,54227,1
sniffing,54228,54227,54228,1
running,54249,54228,54249,21
sniffing,54270,54249,54270,21
walking,54358,54270,54358,88
rising,54480,54358,54480,122
climbing,54538,54480,54538,58
rising,54556,54538,54556,18
climbing,54580,54556,54580,24
rearing,54622,54580,54622,42
running,54656,54622,54656,34
sniffing,54683,54656,54683,27
hunching,54741,54683,54741,58
rising,54742,54741,54742,1
climbing,54798,54742,54798,56
grooming,55186,54798,55186,388
rearing,55201,55186,55201,15
sniffing,55263,55201,55263,62
left_turning,55276,55263,55276,13
stepping,55283,55276,55283,7
trotting,55318,55283,55318,35
walking,55367,55318,55367,49
rearing,55409,55367,55409,42
climbing,55419,55409,55419,10
rising,55486,55419,55486,67
climbing,55519,55486,55519,33
walking,55570,55519,55570,51
rising,55600,55570,55600,30
walking,55625,55600,55625,25
climbing,55698,55625,55698,73
rising,55726,55698,55726,28
climbing,55744,55726,55744,18
rising,55765,55744,55765,21
climbing,55810,55765,55810,45
walking,55847,55810,55847,37
rearing,55965,55847,55965,118
sniffing,56011,55965,56011,46
stepping,56067,56011,56067,56
running,56096,56067,56096,29
rising,56109,56096,56109,13
climbing,56153,56109,56153,44
rising,56157,56153,56157,4
climbing,56190,56157,56190,33
sniffing,56271,56190,56271,81
rising,56322,56271,56322,51
left_turning,56325,56322,56325,3
walking,56347,56325,56347,22
left_turning,56348,56347,56348,1
sniffing,56361,56348,56361,13
walking,56370,56361,56370,9
climbing,56411,56370,56411,41
sniffing,56488,56411,56488,77
left_turning,56541,56488,56541,53
sniffing,56560,56541,56560,19
rising,56675,56560,56675,115
rearing,56724,56675,56724,49
grooming,56841,56724,56841,117
sniffing,56942,56841,56942,101
rising,56943,56942,56943,1
hunching,57000,56943,57000,57
right_turning,57013,57000,57013,13
trotting,57035,57013,57035,22
stepping,57036,57035,57036,1
left_turning,57066,57036,57066,30
walking,57070,57066,57070,4
climbing,57088,57070,57088,18
rising,57089,57088,57089,1
sniffing,57151,57089,57151,62
climbing,57160,57151,57160,9
trotting,57188,57160,57188,28
sniffing,57189,57188,57189,1
walking,57196,57189,57196,7
trotting,57217,57196,57217,21
rising,57243,57217,57243,26
climbing,57276,57243,57276,33
rearing,57289,57276,57289,13
left_turning,57290,57289,57290,1
trotting,57321,57290,57321,31
rising,57333,57321,57333,12
climbing,57367,57333,57367,34
sniffing,57375,57367,57375,8
climbing,57400,57375,57400,25
walking,57443,57400,57443,43
sniffing,57475,57443,57475,32
right_turning,57521,57475,57521,46
walking,57539,57521,57539,18
left_turning,57540,57539,57540,1
rising,57541,57540,57541,1
right_turning,57543,57541,57543,2
trotting,57571,57543,57571,28
rising,57572,57571,57572,1
jumping,57662,57572,57662,90
right_turning,57665,57662,57665,3
sniffing,57713,57665,57713,48
left_turning,57739,57713,57739,26
stepping,57782,57739,57782,43
walking,57832,57782,57832,50
right_turning,57867,57832,57867,35
walking,57876,57867,57876,9
climbing,57909,57876,57909,33
walking,57951,57909,57951,42
left_turning,57983,57951,57983,32
walking,58005,57983,58005,22
left_turning,58085,58005,58085,80
walking,58094,58085,58094,9
sniffing,58227,58094,58227,133
rising,58228,58227,58228,1
climbing,58281,58228,58281,53
right_turning,58302,58281,58302,21
trotting,58314,58302,58314,12
walking,58355,58314,58355,41
left_turning,58388,58355,58388,33
walking,58389,58388,58389,1
rising,58495,58389,58495,106
rearing,58496,58495,58496,1
rising,58556,58496,58556,60
rearing,58680,58556,58680,124
sniffing,58729,58680,58729,49
pausing,58730,58729,58730,1
sniffing,58745,58730,58745,15
rearing,58791,58745,58791,46
rising,58826,58791,58826,35
climbing,58870,58826,58870,44
trotting,58875,58870,58875,5
sniffing,58912,58875,58912,37
walking,58930,58912,58930,18
sniffing,59012,58930,59012,82
left_turning,59062,59012,59062,50
rising,59088,59062,59088,26
climbing,59128,59088,59128,40
grooming,59129,59128,59129,1
hunching,59278,59129,59278,149
sniffing,59339,59278,59339,61
rising,59387,59339,59387,48
sniffing,59612,59387,59612,225
right_turning,59625,59612,59625,13
sniffing,59626,59625,59626,1
walking,59634,59626,59634,8
sniffing,59758,59634,59758,124
walking,59789,59758,59789,31
stepping,59809,59789,59809,20
rearing,59815,59809,59815,6
sniffing,59816,59815,59816,1
trotting,59838,59816,59838,22
stepping,59890,59838,59890,52
walking,59920,59890,59920,30
sniffing,59951,59920,59951,31
right_turning,59980,59951,59980,29
walking,59981,59980,59981,1
right_turning,60044,59981,60044,63
sniffing,60066,60044,60066,22
hunching,60099,60066,60099,33
sniffing,60160,60099,60160,61
walking,60197,60160,60197,37
hunching,60236,60197,60236,39
right_turning,60258,60236,60258,22
trotting,60291,60258,60291,33
left_turning,60322,60291,60322,31
rising,60323,60322,60323,1
climbing,60384,60323,60384,61
trotting,60412,60384,60412,28
climbing,60470,60412,60470,58
rearing,60511,60470,60511,41
rising,60588,60511,60588,77
hunching,60608,60588,60608,20
sniffing,60645,60608,60645,37
rearing,60850,60645,60850,205
sniffing,60871,60850,60871,21
rising,60880,60871,60880,9
trotting,60918,60880,60918,38
sniffing,60919,60918,60919,1
rising,60985,60919,60985,66
climbing,61018,60985,61018,33
walking,61023,61018,61023,5
rearing,61032,61023,61032,9
climbing,61052,61032,61052,20
walking,61053,61052,61053,1
sniffing,61057,61053,61057,4
trotting,61091,61057,61091,34
walking,61115,61091,61115,24
rising,61120,61115,61120,5
walking,61121,61120,61121,1
rising,61197,61121,61197,76
sniffing,61198,61197,61198,1
climbing,61246,61198,61246,48
left_turning,61262,61246,61262,16
sniffing,61269,61262,61269,7
climbing,61318,61269,61318,49
left_turning,61325,61318,61325,7
stepping,61376,61325,61376,51
sniffing,61467,61376,61467,91
rearing,61507,61467,61507,40
sniffing,61557,61507,61557,50
rearing,61660,61557,61660,103
climbing,61685,61660,61685,25
sniffing,61716,61685,61716,31
left_turning,61751,61716,61751,35
running,61779,61751,61779,28
rising,61797,61779,61797,18
right_turning,61810,61797,61810,13
sniffing,61811,61810,61811,1
left_turning,61812,61811,61812,1
sniffing,61898,61812,61898,86
stepping,61913,61898,61913,15
rearing,61976,61913,61976,63
rising,61977,61976,61977,1
climbing,62023,61977,62023,46
left_turning,62078,62023,62078,55
trotting,62094,62078,62094,16
sniffing,62180,62094,62180,86
stepping,62236,62180,62236,56
walking,62242,62236,62242,6
right_turning,62268,62242,62268,26
stepping,62311,62268,62311,43
sniffing,62312,62311,62312,1
grooming,62402,62312,62402,90
right_turning,62448,62402,62448,46
sniffing,62693,62448,62693,245
rising,62729,62693,62729,36
trotting,62765,62729,62765,36
walking,62786,62765,62786,21
right_turning,62794,62786,62794,8
sniffing,62795,62794,62795,1
climbing,62822,62795,62822,27
rising,62823,62822,62823,1
climbing,62868,62823,62868,45
left_turning,62869,62868,62869,1
trotting,62891,62869,62891,22
walking,62898,62891,62898,7
sniffing,62899,62898,62899,1
rising,62904,62899,62904,5
walking,62958,62904,62958,54
left_turning,63051,62958,63051,93
rising,63055,63051,63055,4
sniffing,63143,63055,63143,88
pausing,63292,63143,63292,149
sniffing,63368,63292,63368,76
rising,63435,63368,63435,67
grooming,63556,63435,63556,121
rearing,63597,63556,63597,41
sniffing,63624,63597,63624,27
left_turning,63650,63624,63650,26
sniffing,63688,63650,63688,38
stepping,63715,63688,63715,27
sniffing,63796,63715,63796,81
left_turning,63838,63796,63838,42
walking,63839,63838,63839,1
rising,63840,63839,63840,1
climbing,63886,63840,63886,46
sniffing,63978,63886,63978,92
left_turning,64020,63978,64020,42
sniffing,64071,64020,64071,51
left_turning,64107,64071,64107,36
sniffing,64161,64107,64161,54
left_turning,64173,64161,64173,12
sniffing,64270,64173,64270,97
grooming,64271,64270,64271,1
rising,64351,64271,64351,80
climbing,64428,64351,64428,77
walking,64452,64428,64452,24
climbing,64501,64452,64501,49
right_turning,64533,64501,64533,32
stepping,64576,64533,64576,43
sniffing,64577,64576,64577,1
right_turning,64591,64577,64591,14
walking,64595,64591,64595,4
sniffing,64596,64595,64596,1
rising,64604,64596,64604,8
sniffing,64643,64604,64643,39
rising,64644,64643,64644,1
sniffing,64869,64644,64869,225
rising,64921,64869,64921,52
sniffing,64992,64921,64992,71
rising,64993,64992,64993,1
left_turning,65029,64993,65029,36
walking,65043,65029,65043,14
rearing,65052,65043,65052,9
climbing,65069,65052,65069,17
hunching,65098,65069,65098,29
grooming,65260,65098,65260,162
rearing,65305,65260,65305,45
rising,65383,65305,65383,78
rearing,65519,65383,65519,136
rising,65623,65519,65623,104
trotting,65672,65623,65672,49
sniffing,65673,65672,65673,1
hunching,65692,65673,65692,19
rearing,65792,65692,65792,100
walking,65821,65792,65821,29
climbing,65853,65821,65853,32
walking,65912,65853,65912,59
sniffing,65913,65912,65913,1
stepping,65951,65913,65951,38
rising,66036,65951,66036,85
hunching,66048,66036,66048,12
climbing,66112,66048,66112,64
hunching,66223,66112,66223,111
sniffing,66356,66223,66356,133
left_turning,66418,66356,66418,62
rising,66479,66418,66479,61
climbing,66525,66479,66525,46
sniffing,66629,66525,66629,104
rising,66685,66629,66685,56
left_turning,66707,66685,66707,22
sniffing,66708,66707,66708,1
rising,66716,66708,66716,8
sniffing,66722,66716,66722,6
climbing,66820,66722,66820,98
walking,66873,66820,66873,53
grooming,67004,66873,67004,131
sniffing,67076,67004,67076,72
pausing,67226,67076,67226,150
sniffing,67304,67226,67304,78
grooming,67373,67304,67373,69
rearing,67418,67373,67418,45
hunching,67438,67418,67438,20
climbing,67474,67438,67474,36
rising,67475,67474,67475,1
running,67491,67475,67491,16
right_turning,67498,67491,67498,7
stepping,67506,67498,67506,8
walking,67564,67506,67564,58
stepping,67582,67564,67582,18
rising,67583,67582,67583,1
walking,67584,67583,67584,1
stepping,67608,67584,67608,24
sniffing,67693,67608,67693,85
right_turning,67694,67693,67694,1
stepping,67695,67694,67695,1
sniffing,67777,67695,67777,82
left_turning,67807,67777,67807,30
walking,67847,67807,67847,40
sniffing,67880,67847,67880,33
climbing,67939,67880,67939,59
rising,67972,67939,67972,33
sniffing,67996,67972,67996,24
rising,68205,67996,68205,209
sniffing,68206,68205,68206,1
trotting,68222,68206,68222,16
left_turning,68237,68222,68237,15
sniffing,68282,68237,68282,45
climbing,68286,68282,68286,4
sniffing,68355,68286,68355,69
walking,68422,68355,68422,67
sniffing,68463,68422,68463,41
left_turning,68518,68463,68518,55
trotting,68531,68518,68531,13
rearing,68583,68531,68583,52
rising,68601,68583,68601,18
walking,68637,68601,68637,36
stepping,68662,68637,68662,25
sniffing,68671,68662,68671,9
left_turning,68672,68671,68672,1
walking,68702,68672,68702,30
sniffing,68762,68702,68762,60
grooming,69054,68762,69054,292
left_turning,69069,69054,69069,15
sniffing,69143,69069,69143,74
rising,69217,69143,69217,74
climbing,69451,69217,69451,234
rearing,69473,69451,69473,22
sniffing,69585,69473,69585,112
rising,69688,69585,69688,103
sniffing,69783,69688,69783,95
rearing,69784,69783,69784,1
sniffing,69820,69784,69820,36
rearing,69999,69820,69999,179
climbing,70030,69999,70030,31
walking,70031,70030,70031,1
stepping,70075,70031,70075,44
left_turning,70125,70075,70125,50
walking,70126,70125,70126,1
left_turning,70127,70126,70127,1
sniffing,70169,70127,70169,42
left_turning,70261,70169,70261,92
walking,70290,70261,70290,29
stepping,70344,70290,70344,54
sniffing,70417,70344,70417,73
hunching,70430,70417,70430,13
sniffing,70433,70430,70433,3
rising,70491,70433,70491,58
rearing,70508,70491,70508,17
sniffing,70530,70508,70530,22
rising,70531,70530,70531,1
climbing,70601,70531,70601,70
rearing,70666,70601,70666,65
sniffing,70704,70666,70704,38
rising,70708,70704,70708,4
climbing,70759,70708,70759,51
sniffing,70865,70759,70865,106
left_turning,70943,70865,70943,78
walking,70998,70943,70998,55
sniffing,71047,70998,71047,49
running,71070,71047,71070,23
climbing,71132,71070,71132,62
walking,71157,71132,71157,25
sniffing,71183,71157,71183,26
stepping,71213,71183,71213,30
rising,71214,71213,71214,1
walking,71248,71214,71248,34
sniffing,71277,71248,71277,29
rising,71284,71277,71284,7
climbing,71296,71284,71296,12
walking,71327,71296,71327,31
sniffing,71359,71327,71359,32
climbing,71403,71359,71403,44
sniffing,71491,71403,71491,88
right_turning,71504,71491,71504,13
left_turning,71532,71504,71532,28
sniffing,71575,71532,71575,43
walking,71615,71575,71615,40
climbing,71666,71615,71666,51
right_turning,71681,71666,71681,15
walking,71693,71681,71693,12
left_turning,71728,71693,71728,35
walking,71742,71728,71742,14
climbing,71755,71742,71755,13
sniffing,71756,71755,71756,1
climbing,71798,71756,71798,42
walking,71845,71798,71845,47
left_turning,71873,71845,71873,28
walking,71875,71873,71875,2
sniffing,71880,71875,71880,5
walking,71925,71880,71925,45
sniffing,71977,71925,71977,52
left_turning,72010,71977,72010,33
sniffing,72021,72010,72021,11
hunching,72223,72021,72223,202
sniffing,72284,72223,72284,61
walking,72301,72284,72301,17
sniffing,72302,72301,72302,1
grooming,72303,72302,72303,1
climbing,72331,72303,72331,28
sniffing,72373,72331,72373,42
walking,72393,72373,72393,20
rising,72518,72393,72518,125
grooming,72611,72518,72611,93
rearing,72626,72611,72626,15
walking,72634,72626,72634,8
climbing,72672,72634,72672,38
hunching,72726,72672,72726,54
left_turning,72768,72726,72768,42
walking,72819,72768,72819,51
sniffing,72881,72819,72881,62
walking,72890,72881,72890,9
climbing,72934,72890,72934,44
rising,72975,72934,72975,41
climbing,73055,72975,73055,80
grooming,73093,73055,73093,38
rearing,73160,73093,73160,67
climbing,73205,73160,73205,45
hunching,73253,73205,73253,48
walking,73284,73253,73284,31
rising,73302,73284,73302,18
climbing,73303,73302,73303,1
left_turning,73359,73303,73359,56
sniffing,73380,73359,73380,21
climbing,73447,73380,73447,67
grooming,73448,73447,73448,1
left_turning,73547,73448,73547,99
walking,73582,73547,73582,35
rising,73597,73582,73597,15
sniffing,73636,73597,73636,39
grooming,73637,73636,73637,1
rearing,73706,73637,73706,69
climbing,73718,73706,73718,12
rising,73719,73718,73719,1
climbing,73755,73719,73755,36
sniffing,73819,73755,73819,64
left_turning,73887,73819,73887,68
stepping,73901,73887,73901,14
sniffing,73955,73901,73955,54
walking,74000,73955,74000,45
right_turning,74063,74000,74063,63
running,74083,74063,74083,20
trotting,74130,74083,74130,47
sniffing,74321,74130,74321,191
climbing,74397,74321,74397,76
sniffing,74497,74397,74497,100
rising,74498,74497,74498,1
climbing,74580,74498,74580,82
walking,74585,74580,74585,5
sniffing,74586,74585,74586,1
trotting,74587,74586,74587,1
left_turning,74588,74587,74588,1
sniffing,74653,74588,74653,65
rearing,74700,74653,74700,47
sniffing,74758,74700,74758,58
stepping,74811,74758,74811,53
sniffing,74851,74811,74851,40
hunching,74852,74851,74852,1
climbing,74942,74852,74942,90
hunching,74976,74942,74976,34
climbing,75065,74976,75065,89
hunching,75076,75065,75076,11
sniffing,75077,75076,75077,1
left_turning,75090,75077,75090,13
sniffing,75180,75090,75180,90
rising,75181,75180,75181,1
sniffing,75182,75181,75182,1
climbing,75269,75182,75269,87
rising,75277,75269,75277,8
right_turning,75278,75277,75278,1
walking,75305,75278,75305,27
rising,75306,75305,75306,1
climbing,75392,75306,75392,86
trotting,75422,75392,75422,30
rising,75448,75422,75448,26
left_turning,75449,75448,75449,1
sniffing,75538,75449,75538,89
climbing,75586,75538,75586,48
rearing,75587,75586,75587,1
sniffing,75736,75587,75736,149
climbing,75774,75736,75774,38
sniffing,75793,75774,75793,19
hunching,75817,75793,75817,24
left_turning,75837,75817,75837,20
