revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
running,35986,35985,35986,1
trotting,36024,35986,36024,38
walking,36025,36024,36025,1
climbing,36041,36025,36041,16
sniffing,36058,36041,36058,17
running,36090,36058,36090,32
sniffing,36091,36090,36091,1
rising,36132,36091,36132,41
climbing,36158,36132,36158,26
hunching,36258,36158,36258,100
grooming,36312,36258,36312,54
rearing,36366,36312,36366,54
sniffing,36429,36366,36429,63
rising,36513,36429,36513,84
climbing,36556,36513,36556,43
rising,36557,36556,36557,1
sniffing,36558,36557,36558,1
grooming,36927,36558,36927,369
sniffing,36928,36927,36928,1
left_turning,36929,36928,36929,1
sniffing,36930,36929,36930,1
rising,36957,36930,36957,27
right_turning,36969,36957,36969,12
walking,36980,36969,36980,11
sniffing,37044,36980,37044,64
rearing,37045,37044,37045,1
sniffing,37067,37045,37067,22
left_turning,37081,37067,37081,14
sniffing,37114,37081,37114,33
running,37150,37114,37150,36
walking,37253,37150,37253,103
rearing,37342,37253,37342,89
sniffing,37359,37342,37359,17
hunching,37360,37359,37360,1
grooming,37787,37360,37787,427
rearing,37836,37787,37836,49
grooming,37997,37836,37997,161
sniffing,38130,37997,38130,133
running,38156,38130,38156,26
sniffing,38375,38156,38375,219
walking,38392,38375,38392,17
sniffing,38481,38392,38481,89
rising,38523,38481,38523,42
jumping,38579,38523,38579,56
sniffing,38660,38579,38660,81
climbing,38710,38660,38710,50
left_turning,38766,38710,38766,56
walking,38767,38766,38767,1
stepping,38772,38767,38772,5
walking,38773,38772,38773,1
left_turning,38790,38773,38790,17
walking,38905,38790,38905,115
stepping,38950,38905,38950,45
sniffing,39024,38950,39024,74
stepping,39025,39024,39025,1
hunching,39130,39025,39130,105
grooming,39131,39130,39131,1
sniffing,39207,39131,39207,76
left_turning,39311,39207,39311,104
sniffing,39314,39311,39314,3
stepping,39330,39314,39330,16
walking,39335,39330,39335,5
sniffing,39336,39335,39336,1
hunching,39342,39336,39342,6
rearing,39343,39342,39343,1
left_turning,39364,39343,39364,21
sniffing,39372,39364,39372,8
left_turning,39408,39372,39408,36
sniffing,39514,39408,39514,106
rising,39515,39514,39515,1
rearing,39590,39515,39590,75
hunching,39675,39590,39675,85
rising,39679,39675,39679,4
rearing,39772,39679,39772,93
walking,39805,39772,39805,33
trotting,39828,39805,39828,23
sniffing,39864,39828,39864,36
rearing,39865,39864,39865,1
left_turning,39928,39865,39928,63
sniffing,39931,39928,39931,3
climbing,39939,39931,39939,8
rising,39972,39939,39972,33
climbing,40022,39972,40022,50
running,40046,40022,40046,24
walking,40080,40046,40080,34
climbing,40119,40080,40119,39
sniffing,40132,40119,40132,13
stepping,40172,40132,40172,40
sniffing,40246,40172,40246,74
rising,40247,40246,40247,1
climbing,40273,40247,40273,26
right_turning,40295,40273,40295,22
sniffing,40381,40295,40381,86
trotting,40442,40381,40442,61
climbing,40477,40442,40477,35
rising,40491,40477,40491,14
hunching,40542,40491,40542,51
sniffing,40582,40542,40582,40
rising,40618,40582,40618,36
sniffing,40657,40618,40657,39
climbing,40686,40657,40686,29
trotting,40729,40686,40729,43
walking,40757,40729,40757,28
sniffing,40824,40757,40824,67
rising,40880,40824,40880,56
climbing,40949,40880,40949,69
walking,41002,40949,41002,53
sniffing,41006,41002,41006,4
climbing,41047,41006,41047,41
trotting,41048,41047,41048,1
stepping,41072,41048,41072,24
rising,41347,41072,41347,275
sniffing,41377,41347,41377,30
rising,41378,41377,41378,1
climbing,41406,41378,41406,28
right_turning,41412,41406,41412,6
climbing,41490,41412,41490,78
hunching,41540,41490,41540,50
climbing,41586,41540,41586,46
sniffing,41587,41586,41587,1
climbing,41588,41587,41588,1
right_turning,41589,41588,41589,1
rising,41596,41589,41596,7
rearing,41648,41596,41648,52
climbing,41690,41648,41690,42
walking,41730,41690,41730,40
rising,41748,41730,41748,18
grooming,41749,41748,41749,1
rearing,41888,41749,41888,139
sniffing,41935,41888,41935,47
rising,41970,41935,41970,35
rearing,42199,41970,42199,229
grooming,42281,42199,42281,82
rising,42322,42281,42322,41
grooming,42514,42322,42514,192
sniffing,42560,42514,42560,46
left_turning,42622,42560,42622,62
trotting,42644,42622,42644,22
stepping,42654,42644,42654,10
walking,42660,42654,42660,6
rising,42661,42660,42661,1
sniffing,42699,42661,42699,38
walking,42700,42699,42700,1
right_turning,42738,42700,42738,38
walking,42790,42738,42790,52
rearing,42968,42790,42968,178
trotting,43013,42968,43013,45
left_turning,43037,43013,43037,24
walking,43052,43037,43052,15
trotting,43058,43052,43058,6
sniffing,43082,43058,43082,24
right_turning,43104,43082,43104,22
rising,43141,43104,43141,37
right_turning,43177,43141,43177,36
walking,43193,43177,43193,16
sniffing,43229,43193,43229,36
rising,43261,43229,43261,32
climbing,43262,43261,43262,1
rearing,43316,43262,43316,54
walking,43335,43316,43335,19
left_turning,43439,43335,43439,104
walking,43467,43439,43467,28
sniffing,43498,43467,43498,31
left_turning,43499,43498,43499,1
sniffing,43521,43499,43521,22
rising,43522,43521,43522,1
sniffing,43733,43522,43733,211
rearing,43734,43733,43734,1
rising,43782,43734,43782,48
climbing,43831,43782,43831,49
rearing,43914,43831,43914,83
walking,43948,43914,43948,34
sniffing,44015,43948,44015,67
walking,44037,44015,44037,22
rising,44049,44037,44049,12
grooming,44050,44049,44050,1
rising,44051,44050,44051,1
walking,44112,44051,44112,61
sniffing,44125,44112,44125,13
rising,44148,44125,44148,23
sniffing,44171,44148,44171,23
walking,44178,44171,44178,7
sniffing,44203,44178,44203,25
trotting,44218,44203,44218,15
sniffing,44272,44218,44272,54
climbing,44273,44272,44273,1
rising,44293,44273,44293,20
sniffing,44294,44293,44294,1
hunching,44317,44294,44317,23
sniffing,44336,44317,44336,19
left_turning,44441,44336,44441,105
rising,44608,44441,44608,167
sniffing,44631,44608,44631,23
left_turning,44657,44631,44657,26
sniffing,44731,44657,44731,74
rearing,44749,44731,44749,18
rising,44800,44749,44800,51
climbing,44817,44800,44817,17
grooming,44898,44817,44898,81
hunching,44899,44898,44899,1
sniffing,44976,44899,44976,77
left_turning,45032,44976,45032,56
rising,45087,45032,45087,55
left_turning,45145,45087,45145,58
sniffing,45179,45145,45179,34
walking,45224,45179,45224,45
sniffing,45234,45224,45234,10
left_turning,45250,45234,45250,16
sniffing,45256,45250,45256,6
trotting,45271,45256,45271,15
walking,45303,45271,45303,32
sniffing,45362,45303,45362,59
left_turning,45437,45362,45437,75
rising,45471,45437,45471,34
sniffing,45472,45471,45472,1
left_turning,45689,45472,45689,217
walking,45710,45689,45710,21
rearing,45725,45710,45725,15
sniffing,45774,45725,45774,49
running,45824,45774,45824,50
climbing,45867,45824,45867,43
walking,45894,45867,45894,27
left_turning,45895,45894,45895,1
walking,45924,45895,45924,29
sniffing,45925,45924,45925,1
left_turning,45993,45925,45993,68
rising,46000,45993,46000,7
walking,46042,46000,46042,42
sniffing,46164,46042,46164,122
hunching,46165,46164,46165,1
sniffing,46220,46165,46220,55
pausing,46397,46220,46397,177
sniffing,46494,46397,46494,97
right_turning,46500,46494,46500,6
sniffing,46575,46500,46575,75
walking,46612,46575,46612,37
rising,46707,46612,46707,95
left_turning,46735,46707,46735,28
trotting,46770,46735,46770,35
sniffing,46800,46770,46800,30
rising,46801,46800,46801,1
rearing,46898,46801,46898,97
climbing,46904,46898,46904,6
running,46938,46904,46938,34
trotting,47009,46938,47009,71
walking,47010,47009,47010,1
sniffing,47013,47010,47013,3
trotting,47017,47013,47017,4
rising,47079,47017,47079,62
walking,47113,47079,47113,34
sniffing,47180,47113,47180,67
rising,47214,47180,47214,34
trotting,47215,47214,47215,1
stepping,47224,47215,47224,9
sniffing,47300,47224,47300,76
trotting,47307,47300,47307,7
stepping,47373,47307,47373,66
walking,47405,47373,47405,32
climbing,47429,47405,47429,24
sniffing,47499,47429,47499,70
climbing,47608,47499,47608,109
walking,47609,47608,47609,1
sniffing,47620,47609,47620,11
left_turning,47627,47620,47627,7
walking,47634,47627,47634,7
sniffing,47646,47634,47646,12
climbing,47728,47646,47728,82
sniffing,47729,47728,47729,1
left_turning,47766,47729,47766,37
sniffing,47832,47766,47832,66
hunching,47906,47832,47906,74
sniffing,47913,47906,47913,7
walking,48011,47913,48011,98
sniffing,48085,48011,48085,74
trotting,48113,48085,48113,28
walking,48131,48113,48131,18
sniffing,48132,48131,48132,1
left_turning,48193,48132,48193,61
walking,48230,48193,48230,37
sniffing,48250,48230,48250,20
hunching,48289,48250,48289,39
stepping,48338,48289,48338,49
rearing,48339,48338,48339,1
sniffing,48380,48339,48380,41
trotting,48406,48380,48406,26
stepping,48441,48406,48441,35
trotting,48475,48441,48475,34
walking,48510,48475,48510,35
sniffing,48563,48510,48563,53
left_turning,48627,48563,48627,64
rising,48710,48627,48710,83
walking,48723,48710,48723,13
sniffing,48724,48723,48724,1
pausing,48833,48724,48833,109
sniffing,48893,48833,48893,60
climbing,48903,48893,48903,10
rearing,48979,48903,48979,76
sniffing,49017,48979,49017,38
rising,49053,49017,49053,36
trotting,49081,49053,49081,28
walking,49116,49081,49116,35
sniffing,49168,49116,49168,52
grooming,49399,49168,49399,231
sniffing,49455,49399,49455,56
climbing,49460,49455,49460,5
sniffing,49532,49460,49532,72
climbing,49536,49532,49536,4
walking,49545,49536,49545,9
sniffing,49676,49545,49676,131
left_turning,49677,49676,49677,1
sniffing,49678,49677,49678,1
pausing,49888,49678,49888,210
sniffing,49889,49888,49889,1
left_turning,49965,49889,49965,76
sniffing,50020,49965,50020,55
rising,50069,50020,50069,49
sniffing,50114,50069,50114,45
left_turning,50150,50114,50150,36
sniffing,50151,50150,50151,1
rising,50162,50151,50162,11
climbing,50236,50162,50236,74
walking,50259,50236,50259,23
left_turning,50279,50259,50279,20
sniffing,50352,50279,50352,73
walking,50365,50352,50365,13
climbing,50393,50365,50393,28
sniffing,50462,50393,50462,69
walking,50540,50462,50540,78
rising,50647,50540,50647,107
sniffing,50681,50647,50681,34
grooming,50919,50681,50919,238
rearing,51022,50919,51022,103
rising,51059,51022,51059,37
left_turning,51060,51059,51060,1
walking,51112,51060,51112,52
sniffing,51132,51112,51132,20
rising,51175,51132,51175,43
rearing,51176,51175,51176,1
sniffing,51187,51176,51187,11
left_turning,51238,51187,51238,51
sniffing,51441,51238,51441,203
climbing,51512,51441,51512,71
sniffing,51567,51512,51567,55
rising,51592,51567,51592,25
hunching,51692,51592,51692,100
sniffing,51693,51692,51693,1
left_turning,51729,51693,51729,36
sniffing,51739,51729,51739,10
rising,51759,51739,51759,20
climbing,51851,51759,51851,92
trotting,51860,51851,51860,9
stepping,51864,51860,51864,4
trotting,51886,51864,51886,22
rising,51973,51886,51973,87
sniffing,52150,51973,52150,177
rising,52176,52150,52176,26
climbing,52187,52176,52187,11
hunching,52257,52187,52257,70
sniffing,52273,52257,52273,16
walking,52312,52273,52312,39
sniffing,52370,52312,52370,58
rising,52398,52370,52398,28
climbing,52465,52398,52465,67
rising,52528,52465,52528,63
climbing,52549,52528,52549,21
running,52583,52549,52583,34
walking,52663,52583,52663,80
sniffing,52797,52663,52797,134
climbing,52851,52797,52851,54
rising,52892,52851,52892,41
climbing,52895,52892,52895,3
sniffing,52943,52895,52943,48
climbing,52991,52943,52991,48
sniffing,53018,52991,53018,27
rising,53037,53018,53037,19
left_turning,53047,53037,53047,10
walking,53085,53047,53085,38
trotting,53113,53085,53113,28
rising,53114,53113,53114,1
climbing,53129,53114,53129,15
right_turning,53130,53129,53130,1
stepping,53169,53130,53169,39
walking,53195,53169,53195,26
stepping,53210,53195,53210,15
left_turning,53211,53210,53211,1
sniffing,53212,53211,53212,1
walking,53243,53212,53243,31
right_turning,53274,53243,53274,31
walking,53311,53274,53311,37
sniffing,53312,53311,53312,1
trotting,53321,53312,53321,9
stepping,53341,53321,53341,20
sniffing,53353,53341,53353,12
left_turning,53361,53353,53361,8
sniffing,53391,53361,53391,30
rising,53460,53391,53460,69
climbing,53576,53460,53576,116
sniffing,53588,53576,53588,12
right_turning,53604,53588,53604,16
sniffing,53678,53604,53678,74
walking,53697,53678,53697,19
sniffing,53805,53697,53805,108
hunching,53806,53805,53806,1
grooming,53957,53806,53957,151
rearing,53958,53957,53958,1
sniffing,53959,53958,53959,1
right_turning,53975,53959,53975,16
walking,53986,53975,53986,11
left_turning,53989,53986,53989,3
sniffing,54046,53989,54046,57
walking,54047,54046,54047,1
sniffing,54080,54047,54080,33
left_turning,54127,54080,54127,47
walking,54133,54127,54133,6
sniffing,54184,54133,54184,51
climbing,54234,54184,54234,50
grooming,54235,54234,54235,1
trotting,54294,54235,54294,59
sniffing,54295,54294,54295,1
stepping,54337,54295,54337,42
right_turning,54340,54337,54340,3
rising,54410,54340,54410,70
climbing,54432,54410,54432,22
rearing,54486,54432,54486,54
climbing,54514,54486,54514,28
rising,54515,54514,54515,1
climbing,54516,54515,54516,1
rearing,54711,54516,54711,195
rising,54712,54711,54712,1
walking,54760,54712,54760,48
stepping,54779,54760,54779,19
walking,54785,54779,54785,6
rising,54790,54785,54790,5
climbing,54859,54790,54859,69
sniffing,54888,54859,54888,29
rising,54889,54888,54889,1
hunching,54914,54889,54914,25
walking,54915,54914,54915,1
climbing,54921,54915,54921,6
rising,54971,54921,54971,50
climbing,54989,54971,54989,18
trotting,55043,54989,55043,54
sniffing,55052,55043,55052,9
rising,55123,55052,55123,71
climbing,55133,55123,55133,10
walking,55173,55133,55173,40
climbing,55203,55173,55203,30
rearing,55248,55203,55248,45
grooming,55549,55248,55549,301
walking,55553,55549,55553,4
stepping,55581,55553,55581,28
sniffing,55614,55581,55614,33
walking,55635,55614,55635,21
trotting,55648,55635,55648,13
walking,55666,55648,55666,18
sniffing,55667,55666,55667,1
climbing,55696,55667,55696,29
grooming,55823,55696,55823,127
climbing,55876,55823,55876,53
walking,55877,55876,55877,1
rearing,55916,55877,55916,39
right_turning,55933,55916,55933,17
hunching,55980,55933,55980,47
rearing,55981,55980,55981,1
hunching,56065,55981,56065,84
rearing,56140,56065,56140,75
climbing,56145,56140,56145,5
hunching,56170,56145,56170,25
grooming,56868,56170,56868,698
climbing,56917,56868,56917,49
walking,56947,56917,56947,30
climbing,57012,56947,57012,65
running,57034,57012,57034,22
trotting,57053,57034,57053,19
stepping,57085,57053,57085,32
sniffing,57173,57085,57173,88
walking,57214,57173,57214,41
sniffing,57228,57214,57228,14
running,57254,57228,57254,26
sniffing,57345,57254,57345,91
hunching,57368,57345,57368,23
grooming,57466,57368,57466,98
climbing,57519,57466,57519,53
right_turning,57520,57519,57520,1
trotting,57535,57520,57535,15
walking,57565,57535,57565,30
sniffing,57615,57565,57615,50
rising,57738,57615,57738,123
sniffing,57761,57738,57761,23
rising,57774,57761,57774,13
climbing,57807,57774,57807,33
rising,57813,57807,57813,6
sniffing,57814,57813,57814,1
climbing,57818,57814,57818,4
sniffing,57874,57818,57874,56
trotting,57901,57874,57901,27
stepping,57931,57901,57931,30
climbing,57947,57931,57947,16
sniffing,58003,57947,58003,56
rising,58065,58003,58065,62
sniffing,58109,58065,58109,44
trotting,58155,58109,58155,46
left_turning,58196,58155,58196,41
walking,58211,58196,58211,15
rising,58280,58211,58280,69
right_turning,58308,58280,58308,28
sniffing,58403,58308,58403,95
rising,58414,58403,58414,11
left_turning,58415,58414,58415,1
sniffing,58446,58415,58446,31
climbing,58501,58446,58501,55
right_turning,58510,58501,58510,9
walking,58530,58510,58530,20
left_turning,58558,58530,58558,28
rising,58559,58558,58559,1
sniffing,58587,58559,58587,28
left_turning,58590,58587,58590,3
trotting,58613,58590,58613,23
walking,58673,58613,58673,60
sniffing,58731,58673,58731,58
rearing,58871,58731,58871,140
sniffing,58872,58871,58872,1
right_turning,58886,58872,58886,14
walking,58918,58886,58918,32
sniffing,58967,58918,58967,49
stepping,58992,58967,58992,25
walking,59054,58992,59054,62
trotting,59102,59054,59102,48
sniffing,59105,59102,59105,3
trotting,59118,59105,59118,13
walking,59141,59118,59141,23
trotting,59153,59141,59153,12
rearing,59171,59153,59171,18
left_turning,59236,59171,59236,65
walking,59247,59236,59247,11
sniffing,59264,59247,59264,17
walking,59287,59264,59287,23
sniffing,59344,59287,59344,57
walking,59355,59344,59355,11
sniffing,59368,59355,59368,13
climbing,59369,59368,59369,1
sniffing,59393,59369,59393,24
rising,59394,59393,59394,1
sniffing,59415,59394,59415,21
stepping,59462,59415,59462,47
rising,59463,59462,59463,1
walking,59464,59463,59464,1
rising,59521,59464,59521,57
rearing,59522,59521,59522,1
climbing,59540,59522,59540,18
right_turning,59541,59540,59541,1
stepping,59580,59541,59580,39
sniffing,59581,59580,59581,1
walking,59604,59581,59604,23
sniffing,59657,59604,59657,53
rising,59658,59657,59658,1
sniffing,59659,59658,59659,1
hunching,59685,59659,59685,26
right_turning,59686,59685,59686,1
hunching,59753,59686,59753,67
sniffing,59794,59753,59794,41
left_turning,59795,59794,59795,1
hunching,59851,59795,59851,56
climbing,59945,59851,59945,94
grooming,59946,59945,59946,1
rearing,60063,59946,60063,117
sniffing,60075,60063,60075,12
grooming,60105,60075,60105,30
walking,60129,60105,60129,24
rising,60197,60129,60197,68
climbing,60236,60197,60236,39
grooming,60880,60236,60880,644
rearing,60881,60880,60881,1
sniffing,60890,60881,60890,9
walking,60969,60890,60969,79
rearing,61013,60969,61013,44
walking,61047,61013,61047,34
sniffing,61048,61047,61048,1
rearing,61070,61048,61070,22
rising,61071,61070,61071,1
walking,61089,61071,61089,18
sniffing,61104,61089,61104,15
trotting,61116,61104,61116,12
walking,61192,61116,61192,76
stepping,61212,61192,61212,20
trotting,61234,61212,61234,22
walking,61267,61234,61267,33
rising,61268,61267,61268,1
rearing,61280,61268,61280,12
sniffing,61346,61280,61346,66
trotting,61360,61346,61360,14
stepping,61410,61360,61410,50
climbing,61461,61410,61461,51
sniffing,61621,61461,61621,160
climbing,61647,61621,61647,26
hunching,61682,61647,61682,35
climbing,61702,61682,61702,20
rising,61712,61702,61712,10
hunching,61764,61712,61764,52
climbing,61853,61764,61853,89
sniffing,61896,61853,61896,43
rearing,61983,61896,61983,87
rising,61984,61983,61984,1
climbing,61985,61984,61985,1
right_turning,62009,61985,62009,24
walking,62051,62009,62051,42
sniffing,62086,62051,62086,35
left_turning,62107,62086,62107,21
rearing,62198,62107,62198,91
climbing,62237,62198,62237,39
left_turning,62245,62237,62245,8
trotting,62281,62245,62281,36
walking,62314,62281,62314,33
sniffing,62354,62314,62354,40
right_turning,62375,62354,62375,21
hunching,62489,62375,62489,114
sniffing,62515,62489,62515,26
left_turning,62563,62515,62563,48
trotting,62567,62563,62567,4
left_turning,62603,62567,62603,36
sniffing,62730,62603,62730,127
left_turning,62770,62730,62770,40
trotting,62802,62770,62802,32
stepping,62841,62802,62841,39
sniffing,62842,62841,62842,1
rising,62848,62842,62848,6
walking,62860,62848,62860,12
sniffing,62861,62860,62861,1
stepping,62915,62861,62915,54
walking,62937,62915,62937,22
sniffing,63041,62937,63041,104
walking,63047,63041,63047,6
stepping,63072,63047,63072,25
rising,63137,63072,63137,65
right_turning,63160,63137,63160,23
running,63172,63160,63172,12
sniffing,63244,63172,63244,72
stepping,63283,63244,63283,39
walking,63297,63283,63297,14
rising,63325,63297,63325,28
climbing,63418,63325,63418,93
sniffing,63484,63418,63484,66
walking,63502,63484,63502,18
sniffing,63569,63502,63569,67
rising,63693,63569,63693,124
sniffing,63770,63693,63770,77
walking,63783,63770,63783,13
left_turning,63804,63783,63804,21
walking,63825,63804,63825,21
sniffing,63832,63825,63832,7
rising,63934,63832,63934,102
climbing,63941,63934,63941,7
walking,63976,63941,63976,35
climbing,64024,63976,64024,48
rising,64058,64024,64058,34
sniffing,64132,64058,64132,74
left_turning,64133,64132,64133,1
sniffing,64134,64133,64134,1
stepping,64198,64134,64198,64
climbing,64222,64198,64222,24
running,64236,64222,64236,14
right_turning,64282,64236,64282,46
rising,64324,64282,64324,42
sniffing,64387,64324,64387,63
rising,64419,64387,64419,32
sniffing,64480,64419,64480,61
rearing,64506,64480,64506,26
grooming,64642,64506,64642,136
left_turning,64674,64642,64674,32
sniffing,64675,64674,64675,1
right_turning,64703,64675,64703,28
trotting,64718,64703,64718,15
grooming,65603,64718,65603,885
climbing,65635,65603,65635,32
rearing,65699,65635,65699,64
trotting,65718,65699,65718,19
hunching,65825,65718,65825,107
grooming,66266,65825,66266,441
climbing,66317,66266,66317,51
sniffing,66453,66317,66453,136
pausing,66602,66453,66602,149
sniffing,66647,66602,66647,45
right_turning,66648,66647,66648,1
climbing,66711,66648,66711,63
sniffing,66712,66711,66712,1
rising,66816,66712,66816,104
rearing,66989,66816,66989,173
rising,67078,66989,67078,89
sniffing,67089,67078,67089,11
climbing,67203,67089,67203,114
sniffing,67275,67203,67275,72
grooming,67276,67275,67276,1
hunching,67327,67276,67327,51
grooming,67328,67327,67328,1
left_turning,67428,67328,67428,100
walking,67469,67428,67469,41
rising,67498,67469,67498,29
grooming,67644,67498,67644,146
climbing,67738,67644,67738,94
left_turning,67739,67738,67739,1
walking,67740,67739,67740,1
sniffing,67743,67740,67743,3
rising,67744,67743,67744,1
climbing,67821,67744,67821,77
sniffing,67910,67821,67910,89
walking,67911,67910,67911,1
left_turning,68004,67911,68004,93
sniffing,68062,68004,68062,58
left_turning,68065,68062,68065,3
trotting,68076,68065,68076,11
sniffing,68077,68076,68077,1
walking,68104,68077,68104,27
climbing,68122,68104,68122,18
rising,68136,68122,68136,14
sniffing,68144,68136,68144,8
climbing,68148,68144,68148,4
sniffing,68297,68148,68297,149
walking,68331,68297,68331,34
sniffing,68422,68331,68422,91
rising,68468,68422,68468,46
climbing,68474,68468,68474,6
walking,68531,68474,68531,57
sniffing,68662,68531,68662,131
walking,68663,68662,68663,1
left_turning,68681,68663,68681,18
trotting,68684,68681,68684,3
sniffing,68698,68684,68698,14
running,68742,68698,68742,44
walking,68766,68742,68766,24
sniffing,68821,68766,68821,55
rising,68829,68821,68829,8
climbing,68899,68829,68899,70
rising,68930,68899,68930,31
climbing,68967,68930,68967,37
rising,68968,68967,68968,1
climbing,69040,68968,69040,72
right_turning,69060,69040,69060,20
running,69088,69060,69088,28
trotting,69131,69088,69131,43
sniffing,69241,69131,69241,110
walking,69242,69241,69242,1
left_turning,69310,69242,69310,68
sniffing,69399,69310,69399,89
walking,69456,69399,69456,57
grooming,69913,69456,69913,457
sniffing,69914,69913,69914,1
walking,69958,69914,69958,44
trotting,69962,69958,69962,4
rising,69989,69962,69989,27
trotting,70007,69989,70007,18
sniffing,70008,70007,70008,1
walking,70032,70008,70032,24
climbing,70163,70032,70163,131
sniffing,70192,70163,70192,29
rising,70193,70192,70193,1
sniffing,70194,70193,70194,1
trotting,70226,70194,70226,32
walking,70253,70226,70253,27
stepping,70332,70253,70332,79
walking,70365,70332,70365,33
sniffing,70366,70365,70366,1
climbing,70443,70366,70443,77
rising,70493,70443,70493,50
climbing,70546,70493,70546,53
right_turning,70547,70546,70547,1
walking,70565,70547,70565,18
rising,70566,70565,70566,1
climbing,70634,70566,70634,68
trotting,70636,70634,70636,2
rising,70637,70636,70637,1
climbing,70708,70637,70708,71
running,70744,70708,70744,36
walking,70780,70744,70780,36
sniffing,70781,70780,70781,1
walking,70815,70781,70815,34
stepping,70842,70815,70842,27
left_turning,70847,70842,70847,5
sniffing,70848,70847,70848,1
left_turning,70936,70848,70936,88
hunching,70937,70936,70937,1
running,70985,70937,70985,48
stepping,71016,70985,71016,31
trotting,71022,71016,71022,6
rising,71023,71022,71023,1
sniffing,71044,71023,71044,21
rising,71047,71044,71047,3
climbing,71053,71047,71053,6
hunching,71054,71053,71054,1
right_turning,71074,71054,71074,20
trotting,71127,71074,71127,53
right_turning,71146,71127,71146,19
walking,71188,71146,71188,42
sniffing,71189,71188,71189,1
climbing,71190,71189,71190,1
right_turning,71216,71190,71216,26
walking,71226,71216,71226,10
climbing,71270,71226,71270,44
walking,71331,71270,71331,61
sniffing,71335,71331,71335,4
rearing,71486,71335,71486,151
stepping,71487,71486,71487,1
sniffing,71538,71487,71538,51
walking,71576,71538,71576,38
right_turning,71602,71576,71602,26
walking,71647,71602,71647,45
sniffing,71663,71647,71663,16
right_turning,71696,71663,71696,33
trotting,71710,71696,71710,14
walking,71757,71710,71757,47
sniffing,71823,71757,71823,66
rising,71889,71823,71889,66
climbing,71896,71889,71896,7
trotting,71908,71896,71908,12
sniffing,72011,71908,72011,103
trotting,72074,72011,72074,63
walking,72080,72074,72080,6
sniffing,72101,72080,72101,21
walking,72157,72101,72157,56
sniffing,72158,72157,72158,1
walking,72192,72158,72192,34
sniffing,72193,72192,72193,1
walking,72228,72193,72228,35
climbing,72259,72228,72259,31
right_turning,72282,72259,72282,23
running,72319,72282,72319,37
walking,72368,72319,72368,49
sniffing,72392,72368,72392,24
rising,72393,72392,72393,1
sniffing,72409,72393,72409,16
pausing,72560,72409,72560,151
sniffing,72561,72560,72561,1
trotting,72581,72561,72581,20
sniffing,72664,72581,72664,83
rising,72675,72664,72675,11
sniffing,72702,72675,72702,27
left_turning,72723,72702,72723,21
walking,72739,72723,72739,16
sniffing,72855,72739,72855,116
walking,72866,72855,72866,11
sniffing,72976,72866,72976,110
climbing,73050,72976,73050,74
rearing,73051,73050,73051,1
walking,73055,73051,73055,4
rising,73078,73055,73078,23
climbing,73083,73078,73083,5
rising,73084,73083,73084,1
sniffing,73128,73084,73128,44
rising,73172,73128,73172,44
sniffing,73173,73172,73173,1
left_turning,73174,73173,73174,1
climbing,73184,73174,73184,10
sniffing,73217,73184,73217,33
rising,73219,73217,73219,2
left_turning,73250,73219,73250,31
sniffing,73281,73250,73281,31
stepping,73295,73281,73295,14
rearing,73343,73295,73343,48
grooming,73404,73343,73404,61
sniffing,73442,73404,73442,38
stepping,73467,73442,73467,25
rising,73482,73467,73482,15
climbing,73521,73482,73521,39
walking,73560,73521,73560,39
sniffing,73626,73560,73626,66
hunching,73627,73626,73627,1
walking,73628,73627,73628,1
sniffing,73659,73628,73659,31
left_turning,73674,73659,73674,15
sniffing,73675,73674,73675,1
left_turning,73676,73675,73676,1
sniffing,73754,73676,73754,78
trotting,73755,73754,73755,1
walking,73818,73755,73818,63
left_turning,73888,73818,73888,70
sniffing,73923,73888,73923,35
walking,73980,73923,73980,57
left_turning,74041,73980,74041,61
sniffing,74106,74041,74106,65
trotting,74107,74106,74107,1
sniffing,74155,74107,74155,48
right_turning,74171,74155,74171,16
running,74196,74171,74196,25
left_turning,74197,74196,74197,1
walking,74218,74197,74218,21
sniffing,74242,74218,74242,24
right_turning,74257,74242,74257,15
walking,74302,74257,74302,45
stepping,74333,74302,74333,31
sniffing,74353,74333,74353,20
stepping,74360,74353,74360,7
walking,74379,74360,74379,19
stepping,74380,74379,74380,1
right_turning,74409,74380,74409,29
sniffing,74466,74409,74466,57
rising,74493,74466,74493,27
walking,74569,74493,74569,76
climbing,74608,74569,74608,39
stepping,74609,74608,74609,1
walking,74616,74609,74616,7
sniffing,74656,74616,74656,40
trotting,74683,74656,74683,27
rearing,74695,74683,74695,12
rising,74696,74695,74696,1
rearing,74722,74696,74722,26
hunching,74723,74722,74723,1
climbing,74753,74723,74753,30
sniffing,74811,74753,74811,58
walking,74842,74811,74842,31
sniffing,74923,74842,74923,81
rising,74963,74923,74963,40
climbing,74991,74963,74991,28
sniffing,75035,74991,75035,44
walking,75036,75035,75036,1
sniffing,75037,75036,75037,1
climbing,75039,75037,75039,2
rearing,75040,75039,75040,1
walking,75072,75040,75072,32
right_turning,75106,75072,75106,34
walking,75173,75106,75173,67
sniffing,75174,75173,75174,1
walking,75188,75174,75188,14
rearing,75287,75188,75287,99
grooming,75296,75287,75296,9
left_turning,75325,75296,75325,29
sniffing,75364,75325,75364,39
right_turning,75413,75364,75413,49
walking,75438,75413,75438,25
