revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,35882,35871,35882,11
sniffing,35911,35882,35911,29
rising,36045,35911,36045,134
sniffing,36137,36045,36137,92
grooming,36430,36137,36430,293
sniffing,36548,36430,36548,118
right_turning,36571,36548,36571,23
stepping,36573,36571,36573,2
rising,36597,36573,36597,24
climbing,36620,36597,36620,23
hunching,36835,36620,36835,215
grooming,36836,36835,36836,1
rearing,36881,36836,36881,45
climbing,36927,36881,36927,46
sniffing,36976,36927,36976,49
grooming,36977,36976,36977,1
rearing,37038,36977,37038,61
trotting,37052,37038,37052,14
running,37069,37052,37069,17
trotting,37070,37069,37070,1
sniffing,37071,37070,37071,1
right_turning,37098,37071,37098,27
climbing,37111,37098,37111,13
right_turning,37141,37111,37141,30
walking,37174,37141,37174,33
stepping,37175,37174,37175,1
climbing,37206,37175,37206,31
grooming,37310,37206,37310,104
rearing,37463,37310,37463,153
grooming,37464,37463,37464,1
rearing,37482,37464,37482,18
jumping,37551,37482,37551,69
trotting,37574,37551,37574,23
sniffing,37575,37574,37575,1
left_turning,37576,37575,37576,1
walking,37577,37576,37577,1
sniffing,37578,37577,37578,1
right_turning,37598,37578,37598,20
hunching,37599,37598,37599,1
rearing,37612,37599,37612,13
climbing,37688,37612,37688,76
rising,37717,37688,37717,29
climbing,37718,37717,37718,1
right_turning,37721,37718,37721,3
climbing,37722,37721,37722,1
rising,37758,37722,37758,36
sniffing,37759,37758,37759,1
rising,37840,37759,37840,81
rearing,37878,37840,37878,38
sniffing,37887,37878,37887,9
walking,37924,37887,37924,37
rising,38012,37924,38012,88
sniffing,38072,38012,38072,60
left_turning,38073,38072,38073,1
running,38077,38073,38077,4
walking,38149,38077,38149,72
trotting,38154,38149,38154,5
rising,38197,38154,38197,43
rearing,38243,38197,38243,46
climbing,38248,38243,38248,5
rearing,38324,38248,38324,76
rising,38325,38324,38325,1
sniffing,38338,38325,38338,13
climbing,38372,38338,38372,34
running,38383,38372,38383,11
trotting,38418,38383,38418,35
walking,38443,38418,38443,25
rising,38499,38443,38499,56
climbing,38500,38499,38500,1
rising,38665,38500,38665,165
climbing,38778,38665,38778,113
right_turning,38821,38778,38821,43
sniffing,38897,38821,38897,76
rearing,39002,38897,39002,105
hunching,39003,39002,39003,1
rising,39028,39003,39028,25
right_turning,39055,39028,39055,27
sniffing,39056,39055,39056,1
climbing,39097,39056,39097,41
rising,39098,39097,39098,1
sniffing,39143,39098,39143,45
walking,39161,39143,39161,18
climbing,39213,39161,39213,52
rearing,39239,39213,39239,26
jumping,39303,39239,39303,64
rising,39330,39303,39330,27
climbing,39378,39330,39378,48
left_turning,39417,39378,39417,39
walking,39467,39417,39467,50
sniffing,39483,39467,39483,16
walking,39512,39483,39512,29
sniffing,39575,39512,39575,63
running,39606,39575,39606,31
walking,39607,39606,39607,1
rising,39632,39607,39632,25
climbing,39679,39632,39679,47
sniffing,39754,39679,39754,75
right_turning,39755,39754,39755,1
trotting,39779,39755,39779,24
left_turning,39780,39779,39780,1
sniffing,39808,39780,39808,28
left_turning,39809,39808,39809,1
sniffing,39984,39809,39984,175
walking,39985,39984,39985,1
running,39998,39985,39998,13
sniffing,40147,39998,40147,149
trotting,40164,40147,40164,17
sniffing,40192,40164,40192,28
rising,40266,40192,40266,74
climbing,40277,40266,40277,11
walking,40308,40277,40308,31
sniffing,40347,40308,40347,39
rising,40399,40347,40399,52
climbing,40444,40399,40444,45
sniffing,40496,40444,40496,52
climbing,40562,40496,40562,66
rising,40613,40562,40613,51
sniffing,40714,40613,40714,101
rearing,40770,40714,40770,56
left_turning,40771,40770,40771,1
sniffing,40772,40771,40772,1
walking,40798,40772,40798,26
sniffing,40962,40798,40962,164
walking,40985,40962,40985,23
rearing,41013,40985,41013,28
right_turning,41045,41013,41045,32
climbing,41052,41045,41052,7
walking,41127,41052,41127,75
climbing,41128,41127,41128,1
rearing,41264,41128,41264,136
walking,41320,41264,41320,56
rising,41348,41320,41348,28
right_turning,41359,41348,41359,11
rising,41439,41359,41439,80
rearing,41507,41439,41507,68
walking,41525,41507,41525,18
right_turning,41526,41525,41526,1
rising,41568,41526,41568,42
climbing,41602,41568,41602,34
rearing,41794,41602,41794,192
sniffing,41799,41794,41799,5
walking,41880,41799,41880,81
sniffing,42072,41880,42072,192
climbing,42102,42072,42102,30
right_turning,42136,42102,42136,34
rearing,42147,42136,42147,11
left_turning,42166,42147,42166,19
rising,42197,42166,42197,31
trotting,42223,42197,42223,26
walking,42266,42223,42266,43
right_turning,42270,42266,42270,4
walking,42324,42270,42324,54
climbing,42377,42324,42377,53
trotting,42382,42377,42382,5
sniffing,42402,42382,42402,20
walking,42436,42402,42436,34
climbing,42458,42436,42458,22
rearing,42459,42458,42459,1
climbing,42482,42459,42482,23
hunching,42601,42482,42601,119
grooming,42602,42601,42602,1
sniffing,42618,42602,42618,16
rising,42619,42618,42619,1
climbing,42682,42619,42682,63
rearing,42766,42682,42766,84
left_turning,42767,42766,42767,1
walking,42773,42767,42773,6
sniffing,42817,42773,42817,44
climbing,42822,42817,42822,5
left_turning,42850,42822,42850,28
walking,42851,42850,42851,1
sniffing,42936,42851,42936,85
climbing,42976,42936,42976,40
walking,42986,42976,42986,10
sniffing,43124,42986,43124,138
right_turning,43128,43124,43128,4
trotting,43139,43128,43139,11
walking,43161,43139,43161,22
climbing,43191,43161,43191,30
right_turning,43192,43191,43192,1
stepping,43226,43192,43226,34
walking,43262,43226,43262,36
running,43283,43262,43283,21
sniffing,43368,43283,43368,85
climbing,43401,43368,43401,33
walking,43443,43401,43443,42
rising,43482,43443,43482,39
climbing,43517,43482,43517,35
rising,43686,43517,43686,169
sniffing,43705,43686,43705,19
climbing,43791,43705,43791,86
right_turning,43821,43791,43821,30
sniffing,43822,43821,43822,1
walking,43840,43822,43840,18
sniffing,43876,43840,43876,36
left_turning,43955,43876,43955,79
rising,43974,43955,43974,19
left_turning,43981,43974,43981,7
trotting,44009,43981,44009,28
walking,44038,44009,44038,29
climbing,44064,44038,44064,26
right_turning,44084,44064,44084,20
walking,44085,44084,44085,1
stepping,44086,44085,44086,1
walking,44131,44086,44131,45
sniffing,44229,44131,44229,98
walking,44269,44229,44269,40
rising,44270,44269,44270,1
trotting,44287,44270,44287,17
sniffing,44338,44287,44338,51
grooming,44339,44338,44339,1
rearing,44372,44339,44372,33
walking,44433,44372,44433,61
sniffing,44449,44433,44449,16
climbing,44491,44449,44491,42
rearing,44539,44491,44539,48
sniffing,44540,44539,44540,1
stepping,44565,44540,44565,25
sniffing,44566,44565,44566,1
hunching,44602,44566,44602,36
walking,44680,44602,44680,78
rising,44726,44680,44726,46
climbing,44757,44726,44757,31
right_turning,44784,44757,44784,27
walking,44817,44784,44817,33
sniffing,44848,44817,44848,31
walking,44859,44848,44859,11
sniffing,44908,44859,44908,49
climbing,44976,44908,44976,68
right_turning,45003,44976,45003,27
walking,45014,45003,45014,11
left_turning,45015,45014,45015,1
rising,45071,45015,45071,56
climbing,45190,45071,45190,119
sniffing,45228,45190,45228,38
walking,45247,45228,45247,19
sniffing,45253,45247,45253,6
rising,45276,45253,45276,23
climbing,45324,45276,45324,48
rising,45403,45324,45403,79
sniffing,45434,45403,45434,31
stepping,45435,45434,45435,1
sniffing,45458,45435,45458,23
walking,45472,45458,45472,14
sniffing,45473,45472,45473,1
trotting,45474,45473,45474,1
sniffing,45475,45474,45475,1
grooming,45710,45475,45710,235
sniffing,45716,45710,45716,6
climbing,45763,45716,45763,47
rearing,45803,45763,45803,40
rising,45839,45803,45839,36
rearing,45876,45839,45876,37
rising,45914,45876,45914,38
climbing,45996,45914,45996,82
sniffing,45997,45996,45997,1
climbing,46018,45997,46018,21
left_turning,46019,46018,46019,1
sniffing,46043,46019,46043,24
walking,46071,46043,46071,28
left_turning,46081,46071,46081,10
stepping,46110,46081,46110,29
rising,46111,46110,46111,1
climbing,46153,46111,46153,42
stepping,46156,46153,46156,3
walking,46166,46156,46166,10
rising,46223,46166,46223,57
climbing,46282,46223,46282,59
right_turning,46302,46282,46302,20
trotting,46305,46302,46305,3
walking,46306,46305,46306,1
left_turning,46346,46306,46346,40
sniffing,46367,46346,46367,21
walking,46386,46367,46386,19
rising,46460,46386,46460,74
stepping,46467,46460,46467,7
rising,46594,46467,46594,127
left_turning,46617,46594,46617,23
walking,46673,46617,46673,56
stepping,46750,46673,46750,77
rising,46805,46750,46805,55
rearing,46845,46805,46845,40
climbing,46846,46845,46846,1
rearing,46885,46846,46885,39
sniffing,46886,46885,46886,1
stepping,46887,46886,46887,1
rising,46897,46887,46897,10
right_turning,46925,46897,46925,28
stepping,46959,46925,46959,34
climbing,46964,46959,46964,5
rearing,47010,46964,47010,46
rising,47039,47010,47039,29
hunching,47114,47039,47114,75
climbing,47133,47114,47133,19
sniffing,47151,47133,47151,18
climbing,47152,47151,47152,1
rearing,47194,47152,47194,42
sniffing,47234,47194,47234,40
walking,47261,47234,47261,27
right_turning,47264,47261,47264,3
stepping,47277,47264,47277,13
sniffing,47365,47277,47365,88
climbing,47423,47365,47423,58
rising,47518,47423,47518,95
sniffing,47519,47518,47519,1
rising,47573,47519,47573,54
sniffing,47574,47573,47574,1
left_turning,47582,47574,47582,8
running,47627,47582,47627,45
trotting,47647,47627,47647,20
sniffing,47653,47647,47653,6
left_turning,47729,47653,47729,76
sniffing,47792,47729,47792,63
walking,47820,47792,47820,28
climbing,47874,47820,47874,54
right_turning,47902,47874,47902,28
trotting,47921,47902,47921,19
sniffing,47922,47921,47922,1
climbing,47980,47922,47980,58
left_turning,47996,47980,47996,16
walking,48071,47996,48071,75
sniffing,48072,48071,48072,1
walking,48088,48072,48088,16
sniffing,48089,48088,48089,1
rearing,48109,48089,48109,20
hunching,48211,48109,48211,102
right_turning,48220,48211,48220,9
sniffing,48230,48220,48230,10
trotting,48238,48230,48238,8
sniffing,48239,48238,48239,1
climbing,48300,48239,48300,61
rearing,48345,48300,48345,45
climbing,48361,48345,48361,16
rearing,48444,48361,48444,83
rising,48501,48444,48501,57
climbing,48534,48501,48534,33
rising,48535,48534,48535,1
grooming,48809,48535,48809,274
rearing,48911,48809,48911,102
walking,48959,48911,48959,48
sniffing,49107,48959,49107,148
rising,49112,49107,49112,5
climbing,49152,49112,49152,40
grooming,49549,49152,49549,397
rearing,49570,49549,49570,21
sniffing,49571,49570,49571,1
right_turning,49580,49571,49580,9
trotting,49606,49580,49606,26
left_turning,49674,49606,49674,68
running,49675,49674,49675,1
climbing,49744,49675,49744,69
rising,49805,49744,49805,61
climbing,49816,49805,49816,11
walking,49830,49816,49830,14
rising,49834,49830,49834,4
walking,49835,49834,49835,1
climbing,49873,49835,49873,38
sniffing,49950,49873,49950,77
left_turning,49971,49950,49971,21
walking,49978,49971,49978,7
sniffing,50044,49978,50044,66
right_turning,50066,50044,50066,22
walking,50089,50066,50089,23
sniffing,50090,50089,50090,1
rearing,50280,50090,50280,190
sniffing,50341,50280,50341,61
walking,50359,50341,50359,18
sniffing,50405,50359,50405,46
walking,50456,50405,50456,51
stepping,50489,50456,50489,33
sniffing,50490,50489,50490,1
stepping,50555,50490,50555,65
trotting,50598,50555,50598,43
sniffing,50614,50598,50614,16
climbing,50654,50614,50654,40
running,50668,50654,50668,14
right_turning,50701,50668,50701,33
walking,50770,50701,50770,69
rising,50771,50770,50771,1
climbing,50837,50771,50837,66
walking,50838,50837,50838,1
trotting,50873,50838,50873,35
sniffing,50874,50873,50874,1
climbing,50916,50874,50916,42
left_turning,50985,50916,50985,69
walking,51016,50985,51016,31
left_turning,51017,51016,51017,1
walking,51023,51017,51023,6
sniffing,51024,51023,51024,1
grooming,51025,51024,51025,1
sniffing,51099,51025,51099,74
walking,51122,51099,51122,23
rising,51128,51122,51128,6
grooming,51129,51128,51129,1
left_turning,51130,51129,51130,1
stepping,51147,51130,51147,17
trotting,51164,51147,51164,17
sniffing,51183,51164,51183,19
walking,51261,51183,51261,78
sniffing,51262,51261,51262,1
walking,51322,51262,51322,60
trotting,51334,51322,51334,12
walking,51345,51334,51345,11
sniffing,51400,51345,51400,55
walking,51425,51400,51425,25
rising,51447,51425,51447,22
rearing,51466,51447,51466,19
sniffing,51467,51466,51467,1
climbing,51528,51467,51528,61
rising,51538,51528,51538,10
climbing,51558,51538,51558,20
sniffing,51656,51558,51656,98
walking,51670,51656,51670,14
sniffing,51716,51670,51716,46
rising,51731,51716,51731,15
climbing,51796,51731,51796,65
grooming,51797,51796,51797,1
sniffing,51878,51797,51878,81
rising,51927,51878,51927,49
climbing,51946,51927,51946,19
rising,51971,51946,51971,25
walking,51972,51971,51972,1
climbing,52048,51972,52048,76
rising,52081,52048,52081,33
left_turning,52084,52081,52084,3
walking,52085,52084,52085,1
climbing,52136,52085,52136,51
sniffing,52199,52136,52199,63
walking,52200,52199,52200,1
climbing,52225,52200,52225,25
left_turning,52259,52225,52259,34
walking,52275,52259,52275,16
sniffing,52314,52275,52314,39
grooming,52315,52314,52315,1
rising,52316,52315,52316,1
sniffing,52407,52316,52407,91
right_turning,52420,52407,52420,13
walking,52466,52420,52466,46
rising,52481,52466,52481,15
sniffing,52549,52481,52549,68
left_turning,52572,52549,52572,23
sniffing,52573,52572,52573,1
rising,52574,52573,52574,1
climbing,52608,52574,52608,34
stepping,52648,52608,52648,40
rising,52892,52648,52892,244
right_turning,52935,52892,52935,43
stepping,52959,52935,52959,24
trotting,53009,52959,53009,50
walking,53028,53009,53028,19
left_turning,53080,53028,53080,52
sniffing,53086,53080,53086,6
rising,53110,53086,53110,24
walking,53137,53110,53137,27
sniffing,53193,53137,53193,56
left_turning,53225,53193,53225,32
sniffing,53226,53225,53226,1
walking,53258,53226,53258,32
climbing,53306,53258,53306,48
sniffing,53370,53306,53370,64
trotting,53400,53370,53400,30
sniffing,53460,53400,53460,60
rising,53469,53460,53469,9
rearing,53479,53469,53479,10
walking,53492,53479,53492,13
sniffing,53541,53492,53541,49
left_turning,53627,53541,53627,86
rising,53693,53627,53693,66
sniffing,53827,53693,53827,134
rising,53904,53827,53904,77
sniffing,53939,53904,53939,35
right_turning,53957,53939,53957,18
walking,54010,53957,54010,53
rising,54024,54010,54024,14
right_turning,54026,54024,54026,2
running,54038,54026,54038,12
trotting,54039,54038,54039,1
hunching,54078,54039,54078,39
right_turning,54095,54078,54095,17
stepping,54126,54095,54126,31
rising,54150,54126,54150,24
sniffing,54151,54150,54151,1
climbing,54197,54151,54197,46
rising,54261,54197,54261,64
climbing,54292,54261,54292,31
rearing,54313,54292,54313,21
hunching,54323,54313,54323,10
sniffing,54482,54323,54482,159
rising,54528,54482,54528,46
sniffing,54693,54528,54693,165
climbing,54695,54693,54695,2
hunching,54711,54695,54711,16
sniffing,54754,54711,54754,43
climbing,54836,54754,54836,82
right_turning,54850,54836,54850,14
grooming,54851,54850,54851,1
rearing,54852,54851,54852,1
sniffing,54876,54852,54876,24
climbing,54881,54876,54881,5
rearing,54882,54881,54882,1
sniffing,54905,54882,54905,23
climbing,54966,54905,54966,61
hunching,54979,54966,54979,13
grooming,54980,54979,54980,1
rising,55153,54980,55153,173
sniffing,55168,55153,55168,15
walking,55193,55168,55193,25
running,55208,55193,55208,15
stepping,55263,55208,55263,55
sniffing,55324,55263,55324,61
right_turning,55340,55324,55340,16
rising,55341,55340,55341,1
climbing,55401,55341,55401,60
rising,55402,55401,55402,1
hunching,55476,55402,55476,74
sniffing,55512,55476,55512,36
hunching,55526,55512,55526,14
climbing,55597,55526,55597,71
sniffing,55634,55597,55634,37
left_turning,55635,55634,55635,1
walking,55750,55635,55750,115
stepping,55757,55750,55757,7
sniffing,55761,55757,55761,4
climbing,55829,55761,55829,68
rising,55982,55829,55982,153
sniffing,56044,55982,56044,62
grooming,56119,56044,56119,75
rearing,56207,56119,56207,88
grooming,56208,56207,56208,1
walking,56256,56208,56256,48
sniffing,56290,56256,56290,34
hunching,56363,56290,56363,73
sniffing,56466,56363,56466,103
grooming,56467,56466,56467,1
rearing,56735,56467,56735,268
walking,56763,56735,56763,28
rising,56838,56763,56838,75
sniffing,56839,56838,56839,1
climbing,56883,56839,56883,44
hunching,56986,56883,56986,103
sniffing,57047,56986,57047,61
walking,57048,57047,57048,1
stepping,57058,57048,57058,10
trotting,57096,57058,57096,38
walking,57109,57096,57109,13
stepping,57130,57109,57130,21
walking,57131,57130,57131,1
sniffing,57352,57131,57352,221
climbing,57387,57352,57387,35
hunching,57447,57387,57447,60
sniffing,57565,57447,57565,118
trotting,57621,57565,57621,56
rising,57734,57621,57734,113
sniffing,57869,57734,57869,135
rearing,57870,57869,57870,1
climbing,57918,57870,57918,48
right_turning,57935,57918,57935,17
walking,57936,57935,57936,1
sniffing,57937,57936,57937,1
rearing,57945,57937,57945,8
walking,57985,57945,57985,40
sniffing,58007,57985,58007,22
stepping,58039,58007,58039,32
rearing,58155,58039,58155,116
jumping,58193,58155,58193,38
grooming,58772,58193,58772,579
sniffing,58847,58772,58847,75
hunching,58959,58847,58959,112
climbing,59096,58959,59096,137
walking,59112,59096,59112,16
climbing,59127,59112,59127,15
sniffing,59192,59127,59192,65
rearing,59193,59192,59193,1
sniffing,59312,59193,59312,119
left_turning,59424,59312,59424,112
walking,59512,59424,59512,88
sniffing,59572,59512,59572,60
rising,59597,59572,59597,25
climbing,59641,59597,59641,44
sniffing,59681,59641,59681,40
left_turning,59682,59681,59682,1
rearing,59715,59682,59715,33
climbing,59716,59715,59716,1
walking,59717,59716,59717,1
climbing,59807,59717,59807,90
rising,59818,59807,59818,11
climbing,59880,59818,59880,62
stepping,59882,59880,59882,2
left_turning,59883,59882,59883,1
sniffing,59884,59883,59884,1
climbing,59914,59884,59914,30
walking,59915,59914,59915,1
left_turning,59987,59915,59987,72
walking,59988,59987,59988,1
left_turning,60052,59988,60052,64
walking,60087,60052,60087,35
rising,60130,60087,60130,43
sniffing,60175,60130,60175,45
walking,60184,60175,60184,9
trotting,60208,60184,60208,24
sniffing,60251,60208,60251,43
walking,60363,60251,60363,112
rising,60364,60363,60364,1
climbing,60409,60364,60409,45
right_turning,60437,60409,60437,28
trotting,60441,60437,60441,4
walking,60442,60441,60442,1
stepping,60487,60442,60487,45
sniffing,60562,60487,60562,75
rising,60645,60562,60645,83
stepping,60684,60645,60684,39
rearing,60834,60684,60834,150
climbing,60882,60834,60882,48
rising,60883,60882,60883,1
sniffing,60919,60883,60919,36
stepping,60950,60919,60950,31
sniffing,60986,60950,60986,36
left_turning,61029,60986,61029,43
sniffing,61110,61029,61110,81
right_turning,61172,61110,61172,62
left_turning,61173,61172,61173,1
trotting,61204,61173,61204,31
sniffing,61205,61204,61205,1
walking,61225,61205,61225,20
sniffing,61348,61225,61348,123
walking,61372,61348,61372,24
sniffing,61373,61372,61373,1
walking,61396,61373,61396,23
grooming,61817,61396,61817,421
rearing,61818,61817,61818,1
sniffing,61819,61818,61819,1
rising,61836,61819,61836,17
climbing,61910,61836,61910,74
rising,61912,61910,61912,2
grooming,62123,61912,62123,211
right_turning,62127,62123,62127,4
sniffing,62162,62127,62162,35
trotting,62215,62162,62215,53
grooming,62443,62215,62443,228
sniffing,62511,62443,62511,68
rearing,62551,62511,62551,40
walking,62585,62551,62585,34
rearing,62684,62585,62684,99
rising,62685,62684,62685,1
climbing,62747,62685,62747,62
rearing,62916,62747,62916,169
grooming,63120,62916,63120,204
sniffing,63173,63120,63173,53
left_turning,63223,63173,63223,50
stepping,63245,63223,63245,22
sniffing,63276,63245,63276,31
walking,63292,63276,63292,16
climbing,63315,63292,63315,23
walking,63336,63315,63336,21
sniffing,63337,63336,63337,1
walking,63367,63337,63367,30
sniffing,63368,63367,63368,1
rising,63434,63368,63434,66
climbing,63516,63434,63516,82
rearing,63630,63516,63630,114
climbing,63676,63630,63676,46
rising,63775,63676,63775,99
stepping,63776,63775,63776,1
walking,63805,63776,63805,29
trotting,63860,63805,63860,55
left_turning,63861,63860,63861,1
stepping,63900,63861,63900,39
sniffing,63916,63900,63916,16
rising,63961,63916,63961,45
walking,63962,63961,63962,1
sniffing,64014,63962,64014,52
hunching,64036,64014,64036,22
sniffing,64037,64036,64037,1
left_turning,64125,64037,64125,88
sniffing,64126,64125,64126,1
rising,64127,64126,64127,1
rearing,64260,64127,64260,133
hunching,64367,64260,64367,107
right_turning,64382,64367,64382,15
trotting,64404,64382,64404,22
walking,64458,64404,64458,54
climbing,64494,64458,64494,36
sniffing,64495,64494,64495,1
climbing,64496,64495,64496,1
rearing,64560,64496,64560,64
sniffing,64687,64560,64687,127
rising,64704,64687,64704,17
sniffing,64743,64704,64743,39
grooming,64744,64743,64744,1
rearing,64794,64744,64794,50
rising,64842,64794,64842,48
jumping,64905,64842,64905,63
running,64913,64905,64913,8
walking,64930,64913,64930,17
stepping,65040,64930,65040,110
walking,65041,65040,65041,1
stepping,65054,65041,65054,13
left_turning,65135,65054,65135,81
rising,65138,65135,65138,3
climbing,65139,65138,65139,1
right_turning,65151,65139,65151,12
stepping,65167,65151,65167,16
trotting,65222,65167,65222,55
sniffing,65262,65222,65262,40
rising,65263,65262,65263,1
sniffing,65393,65263,65393,130
rising,65424,65393,65424,31
sniffing,65425,65424,65425,1
rising,65453,65425,65453,28
climbing,65494,65453,65494,41
rising,65517,65494,65517,23
sniffing,65608,65517,65608,91
walking,65636,65608,65636,28
sniffing,65651,65636,65651,15
right_turning,65662,65651,65662,11
walking,65671,65662,65671,9
grooming,65672,65671,65672,1
rearing,65866,65672,65866,194
hunching,65947,65866,65947,81
rearing,66133,65947,66133,186
sniffing,66189,66133,66189,56
rising,66247,66189,66247,58
climbing,66335,66247,66335,88
sniffing,66361,66335,66361,26
rearing,66419,66361,66419,58
sniffing,66500,66419,66500,81
rising,66565,66500,66565,65
sniffing,66589,66565,66589,24
grooming,66702,66589,66702,113
sniffing,66703,66702,66703,1
rising,66755,66703,66755,52
hunching,66802,66755,66802,47
right_turning,66815,66802,66815,13
trotting,66842,66815,66842,27
stepping,66889,66842,66889,47
rising,66892,66889,66892,3
walking,66906,66892,66906,14
sniffing,66912,66906,66912,6
left_turning,66959,66912,66959,47
trotting,66972,66959,66972,13
walking,67014,66972,67014,42
sniffing,67093,67014,67093,79
rising,67156,67093,67156,63
stepping,67203,67156,67203,47
rising,67204,67203,67204,1
sniffing,67205,67204,67205,1
climbing,67226,67205,67226,21
rising,67320,67226,67320,94
sniffing,67405,67320,67405,85
climbing,67454,67405,67454,49
right_turning,67457,67454,67457,3
trotting,67471,67457,67471,14
walking,67514,67471,67514,43
stepping,67532,67514,67532,18
sniffing,67592,67532,67592,60
walking,67605,67592,67605,13
rising,67651,67605,67651,46
climbing,67664,67651,67664,13
right_turning,67697,67664,67697,33
walking,67759,67697,67759,62
right_turning,67778,67759,67778,19
running,67790,67778,67790,12
trotting,67820,67790,67820,30
sniffing,67829,67820,67829,9
stepping,67882,67829,67882,53
left_turning,67883,67882,67883,1
sniffing,67884,67883,67884,1
rearing,67888,67884,67888,4
climbing,67965,67888,67965,77
walking,68023,67965,68023,58
climbing,68049,68023,68049,26
right_turning,68102,68049,68102,53
walking,68118,68102,68118,16
sniffing,68119,68118,68119,1
rising,68139,68119,68139,20
sniffing,68191,68139,68191,52
rising,68210,68191,68210,19
sniffing,68216,68210,68216,6
climbing,68217,68216,68217,1
rearing,68236,68217,68236,19
rising,68237,68236,68237,1
sniffing,68265,68237,68265,28
rising,68309,68265,68309,44
right_turning,68320,68309,68320,11
trotting,68331,68320,68331,11
walking,68342,68331,68342,11
rising,68397,68342,68397,55
sniffing,68473,68397,68473,76
stepping,68493,68473,68493,20
walking,68557,68493,68557,64
trotting,68598,68557,68598,41
sniffing,68654,68598,68654,56
left_turning,68714,68654,68714,60
climbing,68715,68714,68715,1
rearing,68716,68715,68716,1
climbing,68772,68716,68772,56
rising,68789,68772,68789,17
climbing,68805,68789,68805,16
rising,68850,68805,68850,45
climbing,68851,68850,68851,1
sniffing,68875,68851,68875,24
right_turning,68883,68875,68883,8
climbing,68960,68883,68960,77
right_turning,69000,68960,69000,40
walking,69040,69000,69040,40
left_turning,69079,69040,69079,39
stepping,69080,69079,69080,1
walking,69082,69080,69082,2
stepping,69104,69082,69104,22
left_turning,69148,69104,69148,44
walking,69180,69148,69180,32
rising,69181,69180,69181,1
sniffing,69274,69181,69274,93
hunching,69329,69274,69329,55
climbing,69370,69329,69370,41
rising,69403,69370,69403,33
climbing,69446,69403,69446,43
hunching,69569,69446,69569,123
trotting,69591,69569,69591,22
stepping,69642,69591,69642,51
sniffing,69643,69642,69643,1
climbing,69698,69643,69698,55
rising,69764,69698,69764,66
rearing,69848,69764,69848,84
grooming,69986,69848,69986,138
sniffing,70069,69986,70069,83
rising,70096,70069,70096,27
sniffing,70161,70096,70161,65
rising,70258,70161,70258,97
sniffing,70259,70258,70259,1
climbing,70306,70259,70306,47
trotting,70313,70306,70313,7
sniffing,70333,70313,70333,20
climbing,70388,70333,70388,55
sniffing,70403,70388,70403,15
climbing,70435,70403,70435,32
rearing,70452,70435,70452,17
right_turning,70481,70452,70481,29
rearing,70546,70481,70546,65
sniffing,70623,70546,70623,77
walking,70629,70623,70629,6
left_turning,70645,70629,70645,16
sniffing,70785,70645,70785,140
rising,70786,70785,70786,1
climbing,70801,70786,70801,15
rising,70813,70801,70813,12
sniffing,70869,70813,70869,56
trotting,70916,70869,70916,47
stepping,70956,70916,70956,40
right_turning,70987,70956,70987,31
rising,70988,70987,70988,1
climbing,71019,70988,71019,31
right_turning,71045,71019,71045,26
sniffing,71046,71045,71046,1
climbing,71047,71046,71047,1
right_turning,71098,71047,71098,51
rising,71163,71098,71163,65
sniffing,71164,71163,71164,1
hunching,71280,71164,71280,116
rearing,71308,71280,71308,28
rising,71381,71308,71381,73
left_turning,71433,71381,71433,52
walking,71434,71433,71434,1
rising,71435,71434,71435,1
climbing,71492,71435,71492,57
rising,71552,71492,71552,60
sniffing,71553,71552,71553,1
rising,71567,71553,71567,14
climbing,71590,71567,71590,23
rising,71680,71590,71680,90
climbing,71718,71680,71718,38
hunching,71760,71718,71760,42
rearing,71761,71760,71761,1
rising,71813,71761,71813,52
climbing,71847,71813,71847,34
trotting,71874,71847,71874,27
sniffing,71877,71874,71877,3
rising,71878,71877,71878,1
walking,71889,71878,71889,11
sniffing,71890,71889,71890,1
rearing,71942,71890,71942,52
stepping,71943,71942,71943,1
rising,71953,71943,71953,10
right_turning,71987,71953,71987,34
walking,72033,71987,72033,46
stepping,72069,72033,72069,36
left_turning,72088,72069,72088,19
sniffing,72136,72088,72136,48
climbing,72138,72136,72138,2
grooming,72139,72138,72139,1
sniffing,72204,72139,72204,65
trotting,72227,72204,72227,23
walking,72240,72227,72240,13
trotting,72250,72240,72250,10
sniffing,72258,72250,72258,8
left_turning,72366,72258,72366,108
walking,72375,72366,72375,9
left_turning,72376,72375,72376,1
sniffing,72378,72376,72378,2
trotting,72411,72378,72411,33
walking,72412,72411,72412,1
stepping,72440,72412,72440,28
sniffing,72520,72440,72520,80
stepping,72534,72520,72534,14
walking,72541,72534,72541,7
sniffing,72839,72541,72839,298
left_turning,72902,72839,72902,63
sniffing,72904,72902,72904,2
walking,72967,72904,72967,63
sniffing,72968,72967,72968,1
stepping,72995,72968,72995,27
walking,72996,72995,72996,1
climbing,73075,72996,73075,79
sniffing,73115,73075,73115,40
walking,73129,73115,73129,14
left_turning,73211,73129,73211,82
running,73253,73211,73253,42
left_turning,73255,73253,73255,2
walking,73272,73255,73272,17
sniffing,73302,73272,73302,30
left_turning,73353,73302,73353,51
sniffing,73436,73353,73436,83
walking,73470,73436,73470,34
sniffing,73533,73470,73533,63
rearing,73542,73533,73542,9
sniffing,73606,73542,73606,64
right_turning,73607,73606,73607,1
stepping,73628,73607,73628,21
sniffing,73897,73628,73897,269
