revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,34700,34699,34700,1
sniffing,34704,34700,34704,4
walking,34707,34704,34707,3
stepping,34713,34707,34713,6
climbing,34808,34713,34808,95
sniffing,34904,34808,34904,96
walking,34961,34904,34961,57
right_turning,34989,34961,34989,28
hunching,35165,34989,35165,176
rising,35198,35165,35198,33
climbing,35199,35198,35199,1
trotting,35217,35199,35217,18
sniffing,35272,35217,35272,55
rising,35327,35272,35327,55
sniffing,35329,35327,35329,2
right_turning,35330,35329,35330,1
sniffing,35339,35330,35339,9
rising,35351,35339,35351,12
sniffing,35352,35351,35352,1
rearing,35482,35352,35482,130
grooming,35483,35482,35483,1
rearing,35513,35483,35513,30
grooming,36117,35513,36117,604
right_turning,36122,36117,36122,5
rearing,36167,36122,36167,45
sniffing,36230,36167,36230,63
trotting,36243,36230,36243,13
sniffing,36244,36243,36244,1
rising,36363,36244,36363,119
climbing,36370,36363,36370,7
left_turning,36390,36370,36390,20
sniffing,36419,36390,36419,29
right_turning,36431,36419,36431,12
sniffing,36487,36431,36487,56
walking,36509,36487,36509,22
sniffing,36518,36509,36518,9
hunching,36547,36518,36547,29
rising,36548,36547,36548,1
climbing,36573,36548,36573,25
sniffing,36597,36573,36597,24
walking,36618,36597,36618,21
left_turning,36675,36618,36675,57
walking,36690,36675,36690,15
climbing,36741,36690,36741,51
sniffing,36809,36741,36809,68
left_turning,36861,36809,36861,52
walking,36881,36861,36881,20
stepping,36900,36881,36900,19
rising,36939,36900,36939,39
right_turning,36993,36939,36993,54
trotting,37034,36993,37034,41
walking,37062,37034,37062,28
climbing,37102,37062,37102,40
sniffing,37163,37102,37163,61
rearing,37176,37163,37176,13
left_turning,37194,37176,37194,18
sniffing,37235,37194,37235,41
stepping,37257,37235,37257,22
trotting,37258,37257,37258,1
climbing,37312,37258,37312,54
trotting,37328,37312,37328,16
sniffing,37367,37328,37367,39
grooming,37726,37367,37726,359
hunching,37760,37726,37760,34
walking,37761,37760,37761,1
sniffing,37781,37761,37781,20
climbing,37834,37781,37834,53
sniffing,37895,37834,37895,61
stepping,37896,37895,37896,1
climbing,37901,37896,37901,5
sniffing,37902,37901,37902,1
rearing,37917,37902,37917,15
rising,37928,37917,37928,11
sniffing,37963,37928,37963,35
left_turning,38027,37963,38027,64
walking,38051,38027,38051,24
climbing,38159,38051,38159,108
walking,38210,38159,38210,51
left_turning,38212,38210,38212,2
sniffing,38221,38212,38221,9
right_turning,38229,38221,38229,8
sniffing,38314,38229,38314,85
climbing,38352,38314,38352,38
rearing,38353,38352,38353,1
climbing,38388,38353,38388,35
walking,38444,38388,38444,56
sniffing,38445,38444,38445,1
rearing,38528,38445,38528,83
right_turning,38529,38528,38529,1
walking,38530,38529,38530,1
left_turning,38531,38530,38531,1
right_turning,38553,38531,38553,22
sniffing,38567,38553,38567,14
rearing,38595,38567,38595,28
hunching,38776,38595,38776,181
stepping,38777,38776,38777,1
climbing,38836,38777,38836,59
grooming,38837,38836,38837,1
walking,38865,38837,38865,28
climbing,38892,38865,38892,27
sniffing,38893,38892,38893,1
left_turning,38894,38893,38894,1
sniffing,38962,38894,38962,68
rearing,39152,38962,39152,190
walking,39172,39152,39172,20
rising,39232,39172,39232,60
jumping,39444,39232,39444,212
trotting,39471,39444,39471,27
walking,39533,39471,39533,62
sniffing,39534,39533,39534,1
left_turning,39598,39534,39598,64
walking,39618,39598,39618,20
sniffing,39703,39618,39703,85
rearing,39716,39703,39716,13
climbing,39828,39716,39828,112
hunching,40003,39828,40003,175
sniffing,40022,40003,40022,19
rising,40053,40022,40053,31
stepping,40067,40053,40067,14
walking,40082,40067,40082,15
hunching,40099,40082,40099,17
grooming,40685,40099,40685,586
sniffing,40699,40685,40699,14
left_turning,40740,40699,40740,41
sniffing,40779,40740,40779,39
rising,40804,40779,40804,25
left_turning,40897,40804,40897,93
walking,40908,40897,40908,11
climbing,40956,40908,40956,48
sniffing,41014,40956,41014,58
walking,41040,41014,41040,26
climbing,41057,41040,41057,17
trotting,41077,41057,41077,20
walking,41078,41077,41078,1
sniffing,41079,41078,41079,1
rising,41081,41079,41081,2
climbing,41106,41081,41106,25
grooming,41232,41106,41232,126
hunching,41411,41232,41411,179
grooming,41724,41411,41724,313
walking,41763,41724,41763,39
sniffing,41785,41763,41785,22
hunching,41786,41785,41786,1
climbing,41795,41786,41795,9
rearing,41849,41795,41849,54
walking,41855,41849,41855,6
sniffing,41856,41855,41856,1
running,41878,41856,41878,22
walking,41903,41878,41903,25
climbing,41904,41903,41904,1
sniffing,41959,41904,41959,55
walking,41990,41959,41990,31
climbing,42100,41990,42100,110
right_turning,42127,42100,42127,27
running,42128,42127,42128,1
sniffing,42209,42128,42209,81
left_turning,42256,42209,42256,47
rising,42366,42256,42366,110
sniffing,42367,42366,42367,1
hunching,42368,42367,42368,1
rearing,42386,42368,42386,18
climbing,42467,42386,42467,81
right_turning,42503,42467,42503,36
sniffing,42547,42503,42547,44
climbing,42573,42547,42573,26
sniffing,42595,42573,42595,22
walking,42618,42595,42618,23
climbing,42701,42618,42701,83
rising,42735,42701,42735,34
sniffing,42736,42735,42736,1
left_turning,42789,42736,42789,53
walking,42797,42789,42797,8
rising,42798,42797,42798,1
left_turning,42852,42798,42852,54
sniffing,42853,42852,42853,1
walking,42921,42853,42921,68
climbing,42964,42921,42964,43
left_turning,42965,42964,42965,1
walking,43044,42965,43044,79
sniffing,43091,43044,43091,47
left_turning,43092,43091,43092,1
sniffing,43175,43092,43175,83
rising,43216,43175,43216,41
climbing,43217,43216,43217,1
sniffing,43220,43217,43220,3
rearing,43301,43220,43301,81
walking,43322,43301,43322,21
trotting,43353,43322,43353,31
sniffing,43354,43353,43354,1
walking,43400,43354,43400,46
sniffing,43401,43400,43401,1
rearing,43527,43401,43527,126
left_turning,43590,43527,43590,63
walking,43620,43590,43620,30
rising,43698,43620,43698,78
sniffing,43707,43698,43707,9
right_turning,43744,43707,43744,37
climbing,43771,43744,43771,27
rising,43842,43771,43842,71
walking,43853,43842,43853,11
climbing,43920,43853,43920,67
sniffing,43921,43920,43921,1
climbing,43923,43921,43923,2
sniffing,43945,43923,43945,22
walking,43974,43945,43974,29
right_turning,43986,43974,43986,12
walking,44055,43986,44055,69
left_turning,44066,44055,44066,11
running,44101,44066,44101,35
right_turning,44134,44101,44134,33
walking,44138,44134,44138,4
climbing,44139,44138,44139,1
rearing,44221,44139,44221,82
climbing,44223,44221,44223,2
sniffing,44294,44223,44294,71
climbing,44354,44294,44354,60
walking,44365,44354,44365,11
hunching,44366,44365,44366,1
sniffing,44441,44366,44441,75
rising,44450,44441,44450,9
walking,44474,44450,44474,24
trotting,44484,44474,44484,10
sniffing,44513,44484,44513,29
left_turning,44514,44513,44514,1
walking,44515,44514,44515,1
left_turning,44549,44515,44549,34
sniffing,44563,44549,44563,14
rising,44618,44563,44618,55
sniffing,44633,44618,44633,15
trotting,44647,44633,44647,14
left_turning,44648,44647,44648,1
walking,44649,44648,44649,1
stepping,44678,44649,44678,29
sniffing,44723,44678,44723,45
running,44742,44723,44742,19
trotting,44744,44742,44744,2
sniffing,44830,44744,44830,86
climbing,44927,44830,44927,97
rearing,44991,44927,44991,64
rising,45014,44991,45014,23
sniffing,45015,45014,45015,1
stepping,45063,45015,45063,48
sniffing,45159,45063,45159,96
stepping,45160,45159,45160,1
grooming,45389,45160,45389,229
sniffing,45402,45389,45402,13
trotting,45430,45402,45430,28
stepping,45462,45430,45462,32
climbing,45496,45462,45496,34
sniffing,45518,45496,45518,22
rearing,45519,45518,45519,1
grooming,45864,45519,45864,345
sniffing,46108,45864,46108,244
climbing,46151,46108,46151,43
sniffing,46170,46151,46170,19
rearing,46171,46170,46171,1
grooming,46172,46171,46172,1
rearing,46173,46172,46173,1
sniffing,46185,46173,46185,12
rising,46238,46185,46238,53
climbing,46358,46238,46358,120
rising,46359,46358,46359,1
trotting,46369,46359,46369,10
walking,46433,46369,46433,64
left_turning,46434,46433,46434,1
stepping,46435,46434,46435,1
sniffing,46436,46435,46436,1
grooming,46761,46436,46761,325
rearing,46762,46761,46762,1
trotting,46792,46762,46792,30
rising,46839,46792,46839,47
climbing,46864,46839,46864,25
trotting,46874,46864,46874,10
left_turning,46877,46874,46877,3
sniffing,46947,46877,46947,70
stepping,46973,46947,46973,26
sniffing,46981,46973,46981,8
walking,47020,46981,47020,39
sniffing,47051,47020,47051,31
walking,47072,47051,47072,21
rising,47073,47072,47073,1
climbing,47094,47073,47094,21
walking,47138,47094,47138,44
left_turning,47139,47138,47139,1
walking,47238,47139,47238,99
sniffing,47365,47238,47365,127
walking,47366,47365,47366,1
climbing,47427,47366,47427,61
rising,47430,47427,47430,3
climbing,47446,47430,47446,16
walking,47474,47446,47474,28
left_turning,47535,47474,47535,61
rising,47570,47535,47570,35
sniffing,47653,47570,47653,83
walking,47669,47653,47669,16
rising,47759,47669,47759,90
sniffing,47760,47759,47760,1
walking,47773,47760,47773,13
sniffing,47786,47773,47786,13
stepping,47860,47786,47860,74
rearing,47944,47860,47944,84
trotting,47983,47944,47983,39
stepping,47984,47983,47984,1
rising,48052,47984,48052,68
climbing,48124,48052,48124,72
rising,48202,48124,48202,78
hunching,48254,48202,48254,52
climbing,48260,48254,48260,6
stepping,48326,48260,48326,66
climbing,48429,48326,48429,103
stepping,48459,48429,48459,30
climbing,48551,48459,48551,92
rising,48583,48551,48583,32
sniffing,48640,48583,48640,57
trotting,48674,48640,48674,34
walking,48709,48674,48709,35
trotting,48786,48709,48786,77
stepping,48812,48786,48812,26
sniffing,48867,48812,48867,55
rising,48893,48867,48893,26
climbing,48920,48893,48920,27
sniffing,48975,48920,48975,55
climbing,49004,48975,49004,29
rising,49009,49004,49009,5
trotting,49032,49009,49032,23
left_turning,49033,49032,49033,1
rising,49129,49033,49129,96
climbing,49173,49129,49173,44
grooming,49300,49173,49300,127
left_turning,49305,49300,49305,5
right_turning,49331,49305,49331,26
walking,49335,49331,49335,4
left_turning,49364,49335,49364,29
sniffing,49444,49364,49444,80
grooming,49824,49444,49824,380
climbing,49853,49824,49853,29
rising,49854,49853,49854,1
sniffing,49951,49854,49951,97
walking,49952,49951,49952,1
rising,49955,49952,49955,3
rearing,49956,49955,49956,1
sniffing,49995,49956,49995,39
climbing,49996,49995,49996,1
sniffing,50016,49996,50016,20
climbing,50059,50016,50059,43
rising,50071,50059,50071,12
rearing,50072,50071,50072,1
sniffing,50197,50072,50197,125
stepping,50282,50197,50282,85
climbing,50327,50282,50327,45
rising,50370,50327,50370,43
climbing,50412,50370,50412,42
rearing,50571,50412,50571,159
rising,50572,50571,50572,1
climbing,50616,50572,50616,44
hunching,50877,50616,50877,261
climbing,50951,50877,50951,74
rearing,50960,50951,50960,9
grooming,51022,50960,51022,62
sniffing,51047,51022,51047,25
walking,51083,51047,51083,36
sniffing,51124,51083,51124,41
right_turning,51126,51124,51126,2
stepping,51151,51126,51151,25
rising,51152,51151,51152,1
sniffing,51183,51152,51183,31
rising,51184,51183,51184,1
climbing,51210,51184,51210,26
rising,51214,51210,51214,4
sniffing,51305,51214,51305,91
trotting,51344,51305,51344,39
sniffing,51483,51344,51483,139
right_turning,51493,51483,51493,10
running,51523,51493,51523,30
left_turning,51527,51523,51527,4
walking,51563,51527,51563,36
sniffing,51620,51563,51620,57
rising,51676,51620,51676,56
right_turning,51696,51676,51696,20
sniffing,51735,51696,51735,39
stepping,51763,51735,51763,28
walking,51764,51763,51764,1
sniffing,51878,51764,51878,114
left_turning,51879,51878,51879,1
walking,51887,51879,51887,8
left_turning,51916,51887,51916,29
trotting,51917,51916,51917,1
sniffing,51944,51917,51944,27
right_turning,51958,51944,51958,14
sniffing,52044,51958,52044,86
climbing,52139,52044,52139,95
right_turning,52158,52139,52158,19
sniffing,52164,52158,52164,6
walking,52188,52164,52188,24
climbing,52231,52188,52231,43
hunching,52232,52231,52232,1
rising,52247,52232,52247,15
hunching,52305,52247,52305,58
climbing,52325,52305,52325,20
rising,52327,52325,52327,2
sniffing,52398,52327,52398,71
right_turning,52439,52398,52439,41
sniffing,52493,52439,52493,54
running,52504,52493,52504,11
stepping,52578,52504,52578,74
sniffing,52590,52578,52590,12
climbing,52653,52590,52653,63
sniffing,52710,52653,52710,57
trotting,52724,52710,52724,14
sniffing,52742,52724,52742,18
rising,52823,52742,52823,81
right_turning,52834,52823,52834,11
sniffing,52905,52834,52905,71
rearing,52906,52905,52906,1
hunching,53134,52906,53134,228
right_turning,53135,53134,53135,1
walking,53189,53135,53189,54
left_turning,53226,53189,53226,37
sniffing,53320,53226,53320,94
climbing,53339,53320,53339,19
sniffing,53449,53339,53449,110
rising,53450,53449,53450,1
sniffing,53489,53450,53489,39
left_turning,53490,53489,53490,1
sniffing,53501,53490,53501,11
walking,53502,53501,53502,1
sniffing,53503,53502,53503,1
grooming,53504,53503,53504,1
left_turning,53505,53504,53505,1
rising,53510,53505,53510,5
sniffing,53636,53510,53636,126
running,53671,53636,53671,35
right_turning,53715,53671,53715,44
rising,53727,53715,53727,12
climbing,53738,53727,53738,11
running,53760,53738,53760,22
walking,53779,53760,53779,19
sniffing,53780,53779,53780,1
stepping,53786,53780,53786,6
sniffing,53798,53786,53798,12
climbing,53828,53798,53828,30
walking,53864,53828,53864,36
hunching,53865,53864,53865,1
sniffing,53869,53865,53869,4
climbing,53923,53869,53923,54
left_turning,53924,53923,53924,1
sniffing,53953,53924,53953,29
climbing,54011,53953,54011,58
walking,54039,54011,54039,28
sniffing,54164,54039,54164,125
walking,54185,54164,54185,21
sniffing,54209,54185,54209,24
left_turning,54295,54209,54295,86
sniffing,54379,54295,54379,84
walking,54478,54379,54478,99
rising,54540,54478,54540,62
climbing,54560,54540,54560,20
hunching,54686,54560,54686,126
right_turning,54700,54686,54700,14
sniffing,54733,54700,54733,33
walking,54734,54733,54734,1
rising,54754,54734,54754,20
rearing,54755,54754,54755,1
rising,54764,54755,54764,9
sniffing,54965,54764,54965,201
walking,54999,54965,54999,34
sniffing,55051,54999,55051,52
trotting,55072,55051,55072,21
rising,55151,55072,55151,79
climbing,55271,55151,55271,120
rising,55272,55271,55272,1
sniffing,55322,55272,55322,50
walking,55350,55322,55350,28
sniffing,55393,55350,55393,43
rising,55457,55393,55457,64
sniffing,55468,55457,55468,11
trotting,55479,55468,55479,11
left_turning,55500,55479,55500,21
walking,55510,55500,55510,10
sniffing,55562,55510,55562,52
left_turning,55578,55562,55578,16
trotting,55585,55578,55585,7
walking,55609,55585,55609,24
sniffing,55694,55609,55694,85
grooming,55824,55694,55824,130
sniffing,55870,55824,55870,46
climbing,55947,55870,55947,77
sniffing,55970,55947,55970,23
rearing,56023,55970,56023,53
walking,56061,56023,56061,38
stepping,56087,56061,56087,26
walking,56121,56087,56121,34
sniffing,56122,56121,56122,1
rising,56126,56122,56126,4
climbing,56135,56126,56135,9
walking,56177,56135,56177,42
jumping,56263,56177,56263,86
walking,56265,56263,56265,2
sniffing,56266,56265,56266,1
left_turning,56339,56266,56339,73
stepping,56393,56339,56393,54
rising,56422,56393,56422,29
sniffing,56521,56422,56521,99
left_turning,56522,56521,56522,1
running,56560,56522,56560,38
walking,56578,56560,56578,18
rising,56592,56578,56592,14
climbing,56635,56592,56635,43
walking,56663,56635,56663,28
rearing,56674,56663,56674,11
walking,56726,56674,56726,52
sniffing,56778,56726,56778,52
walking,56856,56778,56856,78
rising,56906,56856,56906,50
sniffing,56926,56906,56926,20
walking,56977,56926,56977,51
sniffing,57051,56977,57051,74
walking,57052,57051,57052,1
rising,57097,57052,57097,45
climbing,57098,57097,57098,1
sniffing,57109,57098,57109,11
rearing,57171,57109,57171,62
rising,57172,57171,57172,1
sniffing,57271,57172,57271,99
climbing,57361,57271,57361,90
sniffing,57384,57361,57384,23
walking,57435,57384,57435,51
rearing,57436,57435,57436,1
sniffing,57473,57436,57473,37
walking,57474,57473,57474,1
rearing,57681,57474,57681,207
grooming,57964,57681,57964,283
sniffing,58008,57964,58008,44
rising,58031,58008,58031,23
climbing,58068,58031,58068,37
trotting,58096,58068,58096,28
stepping,58185,58096,58185,89
sniffing,58202,58185,58202,17
grooming,58439,58202,58439,237
walking,58474,58439,58474,35
rising,58512,58474,58512,38
climbing,58535,58512,58535,23
walking,58536,58535,58536,1
stepping,58591,58536,58591,55
climbing,58609,58591,58609,18
walking,58648,58609,58648,39
stepping,58679,58648,58679,31
rising,58703,58679,58703,24
sniffing,58704,58703,58704,1
climbing,58744,58704,58744,40
left_turning,58745,58744,58745,1
sniffing,58833,58745,58833,88
rearing,58834,58833,58834,1
jumping,58878,58834,58878,44
rearing,58939,58878,58939,61
sniffing,58940,58939,58940,1
rising,58941,58940,58941,1
sniffing,59012,58941,59012,71
walking,59026,59012,59026,14
sniffing,59027,59026,59027,1
rising,59028,59027,59028,1
sniffing,59058,59028,59058,30
rising,59064,59058,59064,6
climbing,59090,59064,59090,26
sniffing,59113,59090,59113,23
left_turning,59133,59113,59133,20
rearing,59252,59133,59252,119
climbing,59287,59252,59287,35
rearing,59288,59287,59288,1
sniffing,59374,59288,59374,86
rising,59454,59374,59454,80
sniffing,59535,59454,59535,81
right_turning,59548,59535,59548,13
walking,59564,59548,59564,16
sniffing,59791,59564,59791,227
left_turning,59884,59791,59884,93
sniffing,59931,59884,59931,47
rising,60008,59931,60008,77
climbing,60020,60008,60020,12
left_turning,60059,60020,60059,39
stepping,60076,60059,60076,17
trotting,60112,60076,60112,36
climbing,60154,60112,60154,42
walking,60186,60154,60186,32
left_turning,60234,60186,60234,48
sniffing,60293,60234,60293,59
grooming,60582,60293,60582,289
rearing,60583,60582,60583,1
climbing,60641,60583,60641,58
walking,60642,60641,60642,1
rising,60801,60642,60801,159
climbing,60841,60801,60841,40
walking,60868,60841,60868,27
sniffing,60931,60868,60931,63
rising,60932,60931,60932,1
right_turning,60933,60932,60933,1
sniffing,60996,60933,60996,63
climbing,61018,60996,61018,22
walking,61038,61018,61038,20
left_turning,61111,61038,61111,73
walking,61171,61111,61171,60
sniffing,61193,61171,61193,22
right_turning,61200,61193,61200,7
walking,61234,61200,61234,34
rising,61255,61234,61255,21
walking,61277,61255,61277,22
sniffing,61278,61277,61278,1
stepping,61300,61278,61300,22
sniffing,61346,61300,61346,46
rearing,61347,61346,61347,1
sniffing,61376,61347,61376,29
left_turning,61390,61376,61390,14
sniffing,61418,61390,61418,28
walking,61419,61418,61419,1
climbing,61464,61419,61464,45
rearing,61592,61464,61592,128
climbing,61618,61592,61618,26
rearing,61739,61618,61739,121
rising,61782,61739,61782,43
sniffing,62019,61782,62019,237
walking,62078,62019,62078,59
sniffing,62133,62078,62133,55
climbing,62140,62133,62140,7
right_turning,62193,62140,62193,53
sniffing,62274,62193,62274,81
pausing,62275,62274,62275,1
sniffing,62294,62275,62294,19
rising,62335,62294,62335,41
sniffing,62347,62335,62347,12
grooming,62429,62347,62429,82
left_turning,62441,62429,62441,12
sniffing,62459,62441,62459,18
climbing,62472,62459,62472,13
rising,62575,62472,62575,103
grooming,63545,62575,63545,970
sniffing,63546,63545,63546,1
rising,63547,63546,63547,1
sniffing,63613,63547,63613,66
rising,63624,63613,63624,11
running,63635,63624,63635,11
rising,63640,63635,63640,5
climbing,63670,63640,63670,30
rearing,63689,63670,63689,19
sniffing,63797,63689,63797,108
rising,63817,63797,63817,20
left_turning,63833,63817,63833,16
sniffing,63834,63833,63834,1
right_turning,63856,63834,63856,22
walking,63890,63856,63890,34
sniffing,63998,63890,63998,108
rearing,64014,63998,64014,16
climbing,64064,64014,64064,50
rearing,64065,64064,64065,1
climbing,64087,64065,64087,22
walking,64123,64087,64123,36
rising,64124,64123,64124,1
sniffing,64145,64124,64145,21
right_turning,64168,64145,64168,23
trotting,64215,64168,64215,47
rearing,64238,64215,64238,23
rising,64250,64238,64250,12
climbing,64272,64250,64272,22
stepping,64342,64272,64342,70
rising,64352,64342,64352,10
sniffing,64394,64352,64394,42
rising,64474,64394,64474,80
sniffing,64527,64474,64527,53
walking,64562,64527,64562,35
left_turning,64590,64562,64590,28
sniffing,64592,64590,64592,2
running,64609,64592,64609,17
walking,64667,64609,64667,58
climbing,64770,64667,64770,103
walking,64819,64770,64819,49
rising,64914,64819,64914,95
sniffing,64942,64914,64942,28
walking,64976,64942,64976,34
sniffing,65075,64976,65075,99
climbing,65082,65075,65082,7
sniffing,65083,65082,65083,1
rising,65122,65083,65122,39
sniffing,65161,65122,65161,39
stepping,65177,65161,65177,16
sniffing,65178,65177,65178,1
right_turning,65184,65178,65184,6
running,65216,65184,65216,32
sniffing,65217,65216,65217,1
rearing,65218,65217,65218,1
sniffing,65339,65218,65339,121
climbing,65419,65339,65419,80
rising,65420,65419,65420,1
climbing,65431,65420,65431,11
running,65442,65431,65442,11
walking,65487,65442,65487,45
sniffing,65573,65487,65573,86
rising,65590,65573,65590,17
rearing,65591,65590,65591,1
grooming,65592,65591,65592,1
sniffing,65666,65592,65666,74
grooming,66095,65666,66095,429
hunching,66200,66095,66200,105
running,66210,66200,66210,10
right_turning,66231,66210,66231,21
rising,66292,66231,66292,61
climbing,66362,66292,66362,70
rising,66403,66362,66403,41
grooming,66404,66403,66404,1
left_turning,66405,66404,66405,1
sniffing,66406,66405,66406,1
rearing,66452,66406,66452,46
climbing,66497,66452,66497,45
right_turning,66549,66497,66549,52
stepping,66581,66549,66581,32
walking,66596,66581,66596,15
rising,66630,66596,66630,34
climbing,66689,66630,66689,59
left_turning,66694,66689,66694,5
sniffing,66763,66694,66763,69
left_turning,66780,66763,66780,17
walking,66785,66780,66785,5
rising,66786,66785,66786,1
rearing,66864,66786,66864,78
sniffing,66889,66864,66889,25
pausing,67040,66889,67040,151
sniffing,67139,67040,67139,99
rising,67140,67139,67140,1
sniffing,67191,67140,67191,51
rising,67250,67191,67250,59
sniffing,67298,67250,67298,48
left_turning,67383,67298,67383,85
stepping,67387,67383,67387,4
climbing,67391,67387,67391,4
sniffing,67425,67391,67425,34
rearing,67580,67425,67580,155
trotting,67606,67580,67606,26
walking,67630,67606,67630,24
rearing,67631,67630,67631,1
climbing,67714,67631,67714,83
right_turning,67733,67714,67733,19
climbing,67845,67733,67845,112
sniffing,67941,67845,67941,96
rising,68004,67941,68004,63
climbing,68081,68004,68081,77
rising,68115,68081,68115,34
hunching,68237,68115,68237,122
sniffing,68290,68237,68290,53
right_turning,68295,68290,68295,5
stepping,68296,68295,68296,1
sniffing,68399,68296,68399,103
grooming,68400,68399,68400,1
rearing,68483,68400,68483,83
grooming,69485,68483,69485,1002
running,69495,69485,69495,10
sniffing,69496,69495,69496,1
grooming,69772,69496,69772,276
sniffing,69773,69772,69773,1
right_turning,69790,69773,69790,17
sniffing,69796,69790,69796,6
rising,69799,69796,69799,3
rearing,69876,69799,69876,77
stepping,69887,69876,69887,11
left_turning,69998,69887,69998,111
trotting,69999,69998,69999,1
walking,70071,69999,70071,72
trotting,70103,70071,70103,32
rising,70133,70103,70133,30
rearing,70175,70133,70175,42
sniffing,70240,70175,70240,65
grooming,70436,70240,70436,196
rearing,70547,70436,70547,111
left_turning,70548,70547,70548,1
trotting,70567,70548,70567,19
climbing,70643,70567,70643,76
rising,70644,70643,70644,1
trotting,70657,70644,70657,13
running,70660,70657,70660,3
trotting,70683,70660,70683,23
stepping,70693,70683,70693,10
walking,70743,70693,70743,50
stepping,70744,70743,70744,1
right_turning,70773,70744,70773,29
trotting,70788,70773,70788,15
walking,70812,70788,70812,24
climbing,70918,70812,70918,106
sniffing,71180,70918,71180,262
right_turning,71201,71180,71201,21
walking,71218,71201,71218,17
sniffing,71236,71218,71236,18
left_turning,71249,71236,71249,13
sniffing,71283,71249,71283,34
right_turning,71312,71283,71312,29
sniffing,71453,71312,71453,141
climbing,71530,71453,71530,77
rearing,71545,71530,71545,15
sniffing,71630,71545,71630,85
rising,71680,71630,71680,50
climbing,71693,71680,71693,13
rising,71694,71693,71694,1
sniffing,71767,71694,71767,73
walking,71817,71767,71817,50
sniffing,71818,71817,71818,1
walking,71839,71818,71839,21
sniffing,71854,71839,71854,15
rearing,71908,71854,71908,54
climbing,71932,71908,71932,24
right_turning,71933,71932,71933,1
running,71971,71933,71971,38
right_turning,72016,71971,72016,45
sniffing,72073,72016,72073,57
walking,72092,72073,72092,19
right_turning,72098,72092,72098,6
walking,72103,72098,72103,5
sniffing,72104,72103,72104,1
rearing,72136,72104,72136,32
grooming,72386,72136,72386,250
sniffing,72490,72386,72490,104
walking,72543,72490,72543,53
rising,72553,72543,72553,10
climbing,72609,72553,72609,56
rising,72627,72609,72627,18
sniffing,72777,72627,72777,150
stepping,72789,72777,72789,12
sniffing,72793,72789,72793,4
walking,72821,72793,72821,28
rising,72833,72821,72833,12
grooming,73065,72833,73065,232
left_turning,73083,73065,73083,18
sniffing,73131,73083,73131,48
trotting,73170,73131,73170,39
walking,73205,73170,73205,35
sniffing,73253,73205,73253,48
trotting,73280,73253,73280,27
climbing,73332,73280,73332,52
rearing,73337,73332,73337,5
rising,73368,73337,73368,31
sniffing,73369,73368,73369,1
rising,73432,73369,73432,63
walking,73474,73432,73474,42
sniffing,73475,73474,73475,1
climbing,73486,73475,73486,11
left_turning,73563,73486,73563,77
sniffing,73655,73563,73655,92
trotting,73669,73655,73669,14
sniffing,73710,73669,73710,41
trotting,73718,73710,73718,8
sniffing,73769,73718,73769,51
rearing,73770,73769,73770,1
rising,73771,73770,73771,1
left_turning,73772,73771,73772,1
rearing,73881,73772,73881,109
left_turning,73890,73881,73890,9
sniffing,73976,73890,73976,86
climbing,73998,73976,73998,22
sniffing,74209,73998,74209,211
rising,74214,74209,74214,5
walking,74227,74214,74227,13
climbing,74320,74227,74320,93
sniffing,74352,74320,74352,32
grooming,74376,74352,74376,24
sniffing,74430,74376,74430,54
walking,74431,74430,74431,1
climbing,74481,74431,74481,50
rising,74482,74481,74482,1
sniffing,74603,74482,74603,121
left_turning,74635,74603,74635,32
sniffing,74637,74635,74637,2
rearing,74773,74637,74773,136
rising,74802,74773,74802,29
walking,74849,74802,74849,47
rising,74850,74849,74850,1
sniffing,74851,74850,74851,1
left_turning,74852,74851,74852,1
rising,74880,74852,74880,28
sniffing,74913,74880,74913,33
rearing,75010,74913,75010,97
climbing,75067,75010,75067,57
rearing,75117,75067,75117,50
sniffing,75147,75117,75147,30
hunching,75183,75147,75183,36
right_turning,75213,75183,75213,30
walking,75214,75213,75214,1
sniffing,75219,75214,75219,5
rearing,75333,75219,75333,114
climbing,75382,75333,75382,49
left_turning,75417,75382,75417,35
trotting,75428,75417,75428,11
walking,75486,75428,75486,58
sniffing,75572,75486,75572,86
rearing,75622,75572,75622,50
rising,75637,75622,75637,15
sniffing,75688,75637,75688,51
left_turning,75689,75688,75689,1
walking,75737,75689,75737,48
sniffing,75738,75737,75738,1
left_turning,75753,75738,75753,15
sniffing,75775,75753,75775,22
climbing,75776,75775,75776,1
left_turning,75836,75776,75836,60
sniffing,75837,75836,75837,1
hunching,75853,75837,75853,16
rising,75870,75853,75870,17
walking,75903,75870,75903,33
sniffing,75916,75903,75916,13
stepping,75956,75916,75956,40
rising,75999,75956,75999,43
sniffing,76000,75999,76000,1
left_turning,76029,76000,76029,29
walking,76041,76029,76041,12
sniffing,76059,76041,76059,18
rising,76087,76059,76087,28
sniffing,76088,76087,76088,1
right_turning,76110,76088,76110,22
walking,76135,76110,76135,25
sniffing,76269,76135,76269,134
hunching,76270,76269,76270,1
rising,76272,76270,76272,2
sniffing,76338,76272,76338,66
walking,76353,76338,76353,15
trotting,76357,76353,76357,4
left_turning,76358,76357,76358,1
walking,76433,76358,76433,75
grooming,76770,76433,76770,337
sniffing,76802,76770,76802,32
climbing,76846,76802,76846,44
trotting,76878,76846,76878,32
walking,76942,76878,76942,64
