revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,37160,37148,37160,12
rising,37161,37160,37161,1
sniffing,37207,37161,37207,46
climbing,37211,37207,37211,4
walking,37223,37211,37223,12
climbing,37257,37223,37257,34
rising,37269,37257,37269,12
climbing,37338,37269,37338,69
rearing,37352,37338,37352,14
rising,37353,37352,37353,1
climbing,37410,37353,37410,57
sniffing,37457,37410,37457,47
climbing,37530,37457,37530,73
sniffing,37572,37530,37572,42
trotting,37627,37572,37627,55
hunching,37701,37627,37701,74
climbing,37759,37701,37759,58
left_turning,37805,37759,37805,46
trotting,37836,37805,37836,31
walking,37879,37836,37879,43
sniffing,37995,37879,37995,116
climbing,38020,37995,38020,25
rising,38021,38020,38021,1
sniffing,38022,38021,38022,1
stepping,38048,38022,38048,26
rearing,38064,38048,38064,16
climbing,38117,38064,38117,53
hunching,38199,38117,38199,82
right_turning,38214,38199,38214,15
running,38273,38214,38273,59
trotting,38310,38273,38310,37
climbing,38345,38310,38345,35
sniffing,38346,38345,38346,1
rising,38347,38346,38347,1
left_turning,38393,38347,38393,46
walking,38456,38393,38456,63
sniffing,38457,38456,38457,1
left_turning,38475,38457,38475,18
climbing,38479,38475,38479,4
walking,38515,38479,38515,36
pausing,38666,38515,38666,151
sniffing,38669,38666,38669,3
walking,38681,38669,38681,12
running,38730,38681,38730,49
trotting,38747,38730,38747,17
sniffing,38748,38747,38748,1
walking,38782,38748,38782,34
left_turning,38836,38782,38836,54
sniffing,38931,38836,38931,95
rising,38968,38931,38968,37
right_turning,38992,38968,38992,24
trotting,39042,38992,39042,50
walking,39065,39042,39065,23
sniffing,39232,39065,39232,167
rising,39306,39232,39306,74
rearing,39421,39306,39421,115
walking,39473,39421,39473,52
sniffing,39474,39473,39474,1
rising,39475,39474,39475,1
left_turning,39533,39475,39533,58
running,39570,39533,39570,37
walking,39583,39570,39583,13
sniffing,39676,39583,39676,93
hunching,39698,39676,39698,22
rising,39749,39698,39749,51
trotting,39773,39749,39773,24
stepping,39818,39773,39818,45
trotting,39823,39818,39823,5
walking,39834,39823,39834,11
grooming,39850,39834,39850,16
rearing,39886,39850,39886,36
grooming,39887,39886,39887,1
rearing,39888,39887,39888,1
walking,39900,39888,39900,12
sniffing,40003,39900,40003,103
climbing,40029,40003,40029,26
rearing,40030,40029,40030,1
sniffing,40127,40030,40127,97
rearing,40339,40127,40339,212
sniffing,40358,40339,40358,19
climbing,40381,40358,40381,23
hunching,40521,40381,40521,140
sniffing,40651,40521,40651,130
left_turning,40688,40651,40688,37
sniffing,40745,40688,40745,57
running,40764,40745,40764,19
left_turning,40765,40764,40765,1
sniffing,40766,40765,40766,1
rising,40785,40766,40785,19
climbing,40807,40785,40807,22
walking,40868,40807,40868,61
sniffing,40920,40868,40920,52
rising,40921,40920,40921,1
sniffing,41035,40921,41035,114
walking,41037,41035,41037,2
sniffing,41102,41037,41102,65
left_turning,41190,41102,41190,88
trotting,41196,41190,41196,6
sniffing,41327,41196,41327,131
walking,41347,41327,41347,20
climbing,41385,41347,41385,38
rising,41547,41385,41547,162
stepping,41550,41547,41550,3
walking,41570,41550,41570,20
sniffing,41684,41570,41684,114
walking,41726,41684,41726,42
rising,41732,41726,41732,6
climbing,41761,41732,41761,29
running,41768,41761,41768,7
sniffing,41790,41768,41790,22
climbing,41861,41790,41861,71
left_turning,41882,41861,41882,21
sniffing,41940,41882,41940,58
rising,41941,41940,41941,1
sniffing,41969,41941,41969,28
rising,41988,41969,41988,19
climbing,42012,41988,42012,24
walking,42033,42012,42033,21
left_turning,42035,42033,42035,2
sniffing,42057,42035,42057,22
rising,42082,42057,42082,25
climbing,42113,42082,42113,31
rising,42170,42113,42170,57
left_turning,42171,42170,42171,1
trotting,42219,42171,42219,48
sniffing,42253,42219,42253,34
hunching,42254,42253,42254,1
rising,42342,42254,42342,88
hunching,42418,42342,42418,76
walking,42435,42418,42435,17
rising,42450,42435,42450,15
climbing,42476,42450,42476,26
walking,42490,42476,42490,14
sniffing,42491,42490,42491,1
rising,42492,42491,42492,1
rearing,42606,42492,42606,114
right_turning,42607,42606,42607,1
trotting,42608,42607,42608,1
running,42631,42608,42631,23
walking,42646,42631,42646,15
climbing,42690,42646,42690,44
left_turning,42691,42690,42691,1
right_turning,42695,42691,42695,4
climbing,42760,42695,42760,65
running,42788,42760,42788,28
trotting,42814,42788,42814,26
walking,42868,42814,42868,54
climbing,42899,42868,42899,31
trotting,42911,42899,42911,12
walking,42925,42911,42925,14
stepping,42926,42925,42926,1
sniffing,43019,42926,43019,93
walking,43020,43019,43020,1
rising,43021,43020,43021,1
hunching,43100,43021,43100,79
stepping,43147,43100,43147,47
sniffing,43205,43147,43205,58
walking,43206,43205,43206,1
sniffing,43256,43206,43256,50
walking,43257,43256,43257,1
sniffing,43367,43257,43367,110
stepping,43368,43367,43368,1
rising,43386,43368,43386,18
climbing,43421,43386,43421,35
left_turning,43422,43421,43422,1
sniffing,43480,43422,43480,58
rising,43481,43480,43481,1
right_turning,43504,43481,43504,23
climbing,43600,43504,43600,96
rearing,43601,43600,43601,1
hunching,43614,43601,43614,13
sniffing,43639,43614,43639,25
right_turning,43656,43639,43656,17
rearing,43657,43656,43657,1
grooming,43658,43657,43658,1
walking,43708,43658,43708,50
rising,43709,43708,43709,1
trotting,43765,43709,43765,56
sniffing,43766,43765,43766,1
walking,43809,43766,43809,43
stepping,43810,43809,43810,1
rearing,43811,43810,43811,1
climbing,43824,43811,43824,13
right_turning,43860,43824,43860,36
walking,43861,43860,43861,1
rising,43927,43861,43927,66
rearing,44097,43927,44097,170
climbing,44147,44097,44147,50
sniffing,44169,44147,44169,22
climbing,44199,44169,44199,30
running,44233,44199,44233,34
walking,44253,44233,44253,20
sniffing,44297,44253,44297,44
walking,44308,44297,44308,11
rising,44309,44308,44309,1
running,44347,44309,44347,38
rising,44353,44347,44353,6
climbing,44406,44353,44406,53
walking,44425,44406,44425,19
sniffing,44470,44425,44470,45
stepping,44517,44470,44517,47
rearing,44601,44517,44601,84
sniffing,44655,44601,44655,54
walking,44678,44655,44678,23
rising,44906,44678,44906,228
trotting,44920,44906,44920,14
sniffing,44987,44920,44987,67
walking,45010,44987,45010,23
sniffing,45011,45010,45011,1
rising,45037,45011,45037,26
sniffing,45074,45037,45074,37
left_turning,45133,45074,45133,59
sniffing,45159,45133,45159,26
pausing,45182,45159,45182,23
sniffing,45202,45182,45202,20
walking,45229,45202,45229,27
rising,45290,45229,45290,61
climbing,45299,45290,45299,9
rearing,45300,45299,45300,1
rising,45353,45300,45353,53
rearing,45430,45353,45430,77
rising,45463,45430,45463,33
grooming,45464,45463,45464,1
left_turning,45465,45464,45465,1
sniffing,45497,45465,45497,32
right_turning,45503,45497,45503,6
walking,45555,45503,45555,52
rising,45642,45555,45642,87
right_turning,45691,45642,45691,49
climbing,45723,45691,45723,32
right_turning,45737,45723,45737,14
walking,45771,45737,45771,34
sniffing,45803,45771,45803,32
left_turning,45808,45803,45808,5
sniffing,45844,45808,45844,36
climbing,45889,45844,45889,45
rising,45929,45889,45929,40
stepping,45958,45929,45958,29
rising,46036,45958,46036,78
sniffing,46041,46036,46041,5
hunching,46225,46041,46225,184
climbing,46259,46225,46259,34
rising,46334,46259,46334,75
rearing,46416,46334,46416,82
hunching,46457,46416,46457,41
grooming,46600,46457,46600,143
rearing,46622,46600,46622,22
left_turning,46703,46622,46703,81
running,46744,46703,46744,41
sniffing,46952,46744,46952,208
walking,47009,46952,47009,57
stepping,47010,47009,47010,1
walking,47032,47010,47032,22
sniffing,47049,47032,47049,17
trotting,47061,47049,47061,12
stepping,47062,47061,47062,1
sniffing,47124,47062,47124,62
left_turning,47163,47124,47163,39
walking,47223,47163,47223,60
climbing,47253,47223,47253,30
running,47300,47253,47300,47
walking,47307,47300,47307,7
rearing,47378,47307,47378,71
hunching,47379,47378,47379,1
rising,47412,47379,47412,33
sniffing,47469,47412,47469,57
walking,47497,47469,47497,28
climbing,47561,47497,47561,64
left_turning,47563,47561,47563,2
rising,47571,47563,47571,8
hunching,47595,47571,47595,24
sniffing,47600,47595,47600,5
trotting,47655,47600,47655,55
left_turning,47707,47655,47707,52
trotting,47731,47707,47731,24
sniffing,47736,47731,47736,5
rearing,47774,47736,47774,38
rising,47798,47774,47798,24
sniffing,47917,47798,47917,119
trotting,47932,47917,47932,15
stepping,47992,47932,47992,60
sniffing,48004,47992,48004,12
left_turning,48049,48004,48049,45
walking,48097,48049,48097,48
rising,48098,48097,48098,1
grooming,48211,48098,48211,113
climbing,48227,48211,48227,16
rising,48278,48227,48278,51
sniffing,48430,48278,48430,152
climbing,48439,48430,48439,9
left_turning,48440,48439,48440,1
sniffing,48509,48440,48509,69
rising,48510,48509,48510,1
sniffing,48535,48510,48535,25
grooming,48536,48535,48536,1
trotting,48552,48536,48552,16
sniffing,48634,48552,48634,82
left_turning,48703,48634,48703,69
sniffing,48704,48703,48704,1
walking,48720,48704,48720,16
climbing,48826,48720,48826,106
rising,48836,48826,48836,10
walking,48858,48836,48858,22
sniffing,48859,48858,48859,1
walking,48873,48859,48873,14
trotting,48908,48873,48908,35
stepping,48971,48908,48971,63
sniffing,49007,48971,49007,36
rearing,49169,49007,49169,162
left_turning,49215,49169,49215,46
trotting,49244,49215,49244,29
walking,49277,49244,49277,33
sniffing,49278,49277,49278,1
walking,49306,49278,49306,28
sniffing,49376,49306,49376,70
walking,49405,49376,49405,29
trotting,49438,49405,49438,33
sniffing,49525,49438,49525,87
grooming,49526,49525,49526,1
rearing,49567,49526,49567,41
grooming,49568,49567,49568,1
left_turning,49663,49568,49663,95
walking,49702,49663,49702,39
stepping,49728,49702,49728,26
walking,49783,49728,49783,55
rising,49808,49783,49808,25
sniffing,49868,49808,49868,60
trotting,49907,49868,49907,39
climbing,49979,49907,49979,72
grooming,49980,49979,49980,1
hunching,50062,49980,50062,82
grooming,50380,50062,50380,318
rearing,50454,50380,50454,74
trotting,50478,50454,50478,24
left_turning,50576,50478,50576,98
sniffing,50651,50576,50651,75
jumping,50697,50651,50697,46
hunching,50705,50697,50705,8
grooming,50706,50705,50706,1
rearing,50804,50706,50804,98
walking,50845,50804,50845,41
sniffing,50985,50845,50985,140
walking,51018,50985,51018,33
sniffing,51067,51018,51067,49
rearing,51068,51067,51068,1
rising,51090,51068,51090,22
sniffing,51104,51090,51104,14
walking,51190,51104,51190,86
rising,51220,51190,51220,30
climbing,51344,51220,51344,124
sniffing,51426,51344,51426,82
walking,51440,51426,51440,14
sniffing,51482,51440,51482,42
walking,51499,51482,51499,17
climbing,51587,51499,51587,88
right_turning,51588,51587,51588,1
sniffing,51657,51588,51657,69
stepping,51689,51657,51689,32
hunching,51817,51689,51817,128
climbing,51865,51817,51865,48
hunching,51937,51865,51937,72
climbing,51956,51937,51956,19
rearing,52008,51956,52008,52
hunching,52009,52008,52009,1
sniffing,52090,52009,52090,81
walking,52119,52090,52119,29
climbing,52177,52119,52177,58
left_turning,52186,52177,52186,9
sniffing,52258,52186,52258,72
grooming,52259,52258,52259,1
rearing,52373,52259,52373,114
climbing,52397,52373,52397,24
sniffing,52450,52397,52450,53
rising,52490,52450,52490,40
left_turning,52491,52490,52491,1
sniffing,52492,52491,52492,1
left_turning,52516,52492,52516,24
sniffing,52590,52516,52590,74
pausing,52726,52590,52726,136
sniffing,52881,52726,52881,155
climbing,52936,52881,52936,55
running,52949,52936,52949,13
climbing,52970,52949,52970,21
grooming,52971,52970,52971,1
hunching,52972,52971,52972,1
climbing,53016,52972,53016,44
walking,53017,53016,53017,1
rising,53051,53017,53051,34
climbing,53066,53051,53066,15
rising,53081,53066,53081,15
walking,53147,53081,53147,66
sniffing,53194,53147,53194,47
walking,53212,53194,53212,18
trotting,53257,53212,53257,45
rising,53305,53257,53305,48
walking,53343,53305,53343,38
sniffing,53359,53343,53359,16
rising,53402,53359,53402,43
walking,53426,53402,53426,24
sniffing,53589,53426,53589,163
trotting,53606,53589,53606,17
rising,53667,53606,53667,61
rearing,53668,53667,53668,1
climbing,53720,53668,53720,52
right_turning,53780,53720,53780,60
rising,53809,53780,53809,29
sniffing,53860,53809,53860,51
left_turning,53904,53860,53904,44
rising,53938,53904,53938,34
left_turning,53973,53938,53973,35
sniffing,53979,53973,53979,6
climbing,53985,53979,53985,6
rearing,53986,53985,53986,1
trotting,53987,53986,53987,1
climbing,54080,53987,54080,93
trotting,54126,54080,54126,46
sniffing,54178,54126,54178,52
hunching,54179,54178,54179,1
sniffing,54258,54179,54258,79
trotting,54292,54258,54292,34
sniffing,54293,54292,54293,1
rising,54294,54293,54294,1
climbing,54307,54294,54307,13
walking,54313,54307,54313,6
rising,54341,54313,54341,28
left_turning,54367,54341,54367,26
sniffing,54368,54367,54368,1
walking,54428,54368,54428,60
rising,54429,54428,54429,1
sniffing,54505,54429,54505,76
walking,54510,54505,54510,5
rising,54534,54510,54534,24
rearing,54617,54534,54617,83
rising,54618,54617,54618,1
sniffing,54622,54618,54622,4
rising,54678,54622,54678,56
climbing,54702,54678,54702,24
right_turning,54711,54702,54711,9
sniffing,54733,54711,54733,22
rearing,54869,54733,54869,136
climbing,54900,54869,54900,31
sniffing,54982,54900,54982,82
right_turning,55011,54982,55011,29
running,55020,55011,55020,9
rearing,55116,55020,55116,96
sniffing,55154,55116,55154,38
rising,55163,55154,55163,9
stepping,55209,55163,55209,46
walking,55224,55209,55224,15
sniffing,55313,55224,55313,89
trotting,55338,55313,55338,25
sniffing,55364,55338,55364,26
left_turning,55399,55364,55399,35
sniffing,55592,55399,55592,193
rising,55609,55592,55609,17
sniffing,55625,55609,55625,16
stepping,55688,55625,55688,63
climbing,55710,55688,55710,22
hunching,55711,55710,55711,1
climbing,55775,55711,55775,64
walking,55813,55775,55813,38
climbing,55825,55813,55825,12
right_turning,55826,55825,55826,1
walking,55832,55826,55832,6
sniffing,55948,55832,55948,116
stepping,55973,55948,55973,25
rising,56034,55973,56034,61
sniffing,56066,56034,56066,32
climbing,56125,56066,56125,59
right_turning,56162,56125,56162,37
sniffing,56163,56162,56163,1
climbing,56175,56163,56175,12
sniffing,56272,56175,56272,97
pausing,56273,56272,56273,1
grooming,56275,56273,56275,2
running,56291,56275,56291,16
walking,56314,56291,56314,23
sniffing,56315,56314,56315,1
rising,56336,56315,56336,21
sniffing,56355,56336,56355,19
left_turning,56395,56355,56395,40
sniffing,56401,56395,56401,6
rearing,56512,56401,56512,111
grooming,56513,56512,56513,1
rearing,56525,56513,56525,12
grooming,56588,56525,56588,63
sniffing,56590,56588,56590,2
rising,56658,56590,56658,68
climbing,56659,56658,56659,1
rising,56660,56659,56660,1
climbing,56668,56660,56668,8
walking,56699,56668,56699,31
sniffing,56715,56699,56715,16
left_turning,56793,56715,56793,78
walking,56844,56793,56844,51
rearing,56872,56844,56872,28
grooming,57042,56872,57042,170
sniffing,57043,57042,57043,1
left_turning,57044,57043,57044,1
trotting,57084,57044,57084,40
rising,57111,57084,57111,27
climbing,57206,57111,57206,95
walking,57229,57206,57229,23
rising,57239,57229,57239,10
sniffing,57284,57239,57284,45
walking,57329,57284,57329,45
left_turning,57353,57329,57353,24
trotting,57372,57353,57372,19
walking,57373,57372,57373,1
right_turning,57380,57373,57380,7
rearing,57525,57380,57525,145
sniffing,57550,57525,57550,25
hunching,57551,57550,57551,1
sniffing,57611,57551,57611,60
rising,57634,57611,57634,23
rearing,57713,57634,57713,79
walking,57773,57713,57773,60
sniffing,57774,57773,57774,1
hunching,57800,57774,57800,26
sniffing,57808,57800,57808,8
rising,57821,57808,57821,13
sniffing,57837,57821,57837,16
left_turning,57919,57837,57919,82
hunching,58050,57919,58050,131
sniffing,58054,58050,58054,4
rising,58056,58054,58056,2
sniffing,58129,58056,58129,73
left_turning,58152,58129,58152,23
walking,58195,58152,58195,43
sniffing,58288,58195,58288,93
walking,58289,58288,58289,1
sniffing,58326,58289,58326,37
right_turning,58363,58326,58363,37
rising,58364,58363,58364,1
hunching,58365,58364,58365,1
right_turning,58383,58365,58383,18
walking,58403,58383,58403,20
hunching,58472,58403,58472,69
rearing,58535,58472,58535,63
walking,58569,58535,58569,34
rising,58570,58569,58570,1
climbing,58596,58570,58596,26
rising,58619,58596,58619,23
sniffing,58630,58619,58630,11
trotting,58636,58630,58636,6
sniffing,58637,58636,58637,1
left_turning,58638,58637,58638,1
walking,58691,58638,58691,53
left_turning,58711,58691,58711,20
sniffing,58755,58711,58755,44
trotting,58775,58755,58775,20
walking,58801,58775,58801,26
sniffing,58807,58801,58807,6
trotting,58848,58807,58848,41
rising,58963,58848,58963,115
sniffing,58983,58963,58983,20
walking,58985,58983,58985,2
rising,59095,58985,59095,110
rearing,59096,59095,59096,1
rising,59123,59096,59123,27
sniffing,59124,59123,59124,1
rising,59142,59124,59142,18
walking,59211,59142,59211,69
sniffing,59219,59211,59219,8
pausing,59220,59219,59220,1
rising,59221,59220,59221,1
grooming,59262,59221,59262,41
sniffing,59263,59262,59263,1
grooming,59264,59263,59264,1
rearing,59265,59264,59265,1
climbing,59355,59265,59355,90
rearing,59455,59355,59455,100
walking,59486,59455,59486,31
sniffing,59765,59486,59765,279
right_turning,59777,59765,59777,12
walking,59832,59777,59832,55
right_turning,59850,59832,59850,18
walking,59863,59850,59863,13
stepping,59864,59863,59864,1
rearing,59960,59864,59960,96
climbing,59991,59960,59991,31
rearing,60118,59991,60118,127
trotting,60131,60118,60131,13
rising,60139,60131,60139,8
climbing,60212,60139,60212,73
right_turning,60234,60212,60234,22
sniffing,60235,60234,60235,1
walking,60278,60235,60278,43
stepping,60279,60278,60279,1
walking,60280,60279,60280,1
sniffing,60389,60280,60389,109
left_turning,60420,60389,60420,31
walking,60421,60420,60421,1
stepping,60450,60421,60450,29
sniffing,60528,60450,60528,78
right_turning,60545,60528,60545,17
walking,60588,60545,60588,43
sniffing,60637,60588,60637,49
left_turning,60645,60637,60645,8
rising,60657,60645,60657,12
jumping,60703,60657,60703,46
walking,60741,60703,60741,38
rising,60779,60741,60779,38
climbing,60864,60779,60864,85
left_turning,60865,60864,60865,1
sniffing,60876,60865,60876,11
rising,60934,60876,60934,58
sniffing,60994,60934,60994,60
rising,60995,60994,60995,1
left_turning,61032,60995,61032,37
sniffing,61190,61032,61190,158
walking,61222,61190,61222,32
left_turning,61293,61222,61293,71
sniffing,61299,61293,61299,6
walking,61375,61299,61375,76
stepping,61430,61375,61430,55
sniffing,61467,61430,61467,37
walking,61496,61467,61496,29
climbing,61502,61496,61502,6
walking,61558,61502,61558,56
left_turning,61559,61558,61559,1
rising,61560,61559,61560,1
left_turning,61602,61560,61602,42
walking,61613,61602,61613,11
right_turning,61639,61613,61639,26
trotting,61672,61639,61672,33
sniffing,61770,61672,61770,98
pausing,61771,61770,61771,1
sniffing,61816,61771,61816,45
jumping,61928,61816,61928,112
grooming,61983,61928,61983,55
sniffing,62040,61983,62040,57
climbing,62055,62040,62055,15
walking,62074,62055,62074,19
rising,62112,62074,62112,38
climbing,62162,62112,62162,50
walking,62167,62162,62167,5
sniffing,62269,62167,62269,102
climbing,62293,62269,62293,24
rising,62329,62293,62329,36
climbing,62418,62329,62418,89
sniffing,62435,62418,62435,17
rising,62494,62435,62494,59
left_turning,62565,62494,62565,71
running,62566,62565,62566,1
rising,62692,62566,62692,126
climbing,62714,62692,62714,22
hunching,62834,62714,62834,120
rearing,62835,62834,62835,1
sniffing,62885,62835,62885,50
climbing,62911,62885,62911,26
rising,62912,62911,62912,1
right_turning,62922,62912,62922,10
walking,62948,62922,62948,26
sniffing,62987,62948,62987,39
walking,63005,62987,63005,18
stepping,63056,63005,63056,51
walking,63057,63056,63057,1
rising,63097,63057,63097,40
walking,63174,63097,63174,77
rising,63198,63174,63198,24
sniffing,63199,63198,63199,1
left_turning,63224,63199,63224,25
sniffing,63385,63224,63385,161
left_turning,63429,63385,63429,44
walking,63468,63429,63468,39
climbing,63469,63468,63469,1
hunching,63571,63469,63571,102
climbing,63605,63571,63605,34
rising,63667,63605,63667,62
sniffing,63709,63667,63709,42
grooming,63710,63709,63710,1
rearing,63770,63710,63770,60
rising,63831,63770,63831,61
right_turning,63839,63831,63839,8
trotting,63848,63839,63848,9
right_turning,63874,63848,63874,26
walking,63887,63874,63887,13
stepping,63939,63887,63939,52
sniffing,63961,63939,63961,22
pausing,64111,63961,64111,150
sniffing,64138,64111,64138,27
walking,64141,64138,64141,3
sniffing,64174,64141,64174,33
walking,64220,64174,64220,46
sniffing,64250,64220,64250,30
walking,64296,64250,64296,46
sniffing,64297,64296,64297,1
climbing,64371,64297,64371,74
running,64400,64371,64400,29
sniffing,64449,64400,64449,49
rising,64483,64449,64483,34
rearing,64588,64483,64588,105
climbing,64660,64588,64660,72
rearing,64775,64660,64775,115
rising,64792,64775,64792,17
climbing,64837,64792,64837,45
left_turning,64838,64837,64838,1
rising,64839,64838,64839,1
sniffing,64840,64839,64840,1
rising,64853,64840,64853,13
climbing,64867,64853,64867,14
sniffing,65106,64867,65106,239
walking,65182,65106,65182,76
stepping,65240,65182,65240,58
walking,65282,65240,65282,42
rearing,65302,65282,65302,20
climbing,65325,65302,65325,23
sniffing,65415,65325,65415,90
walking,65426,65415,65426,11
rising,65446,65426,65446,20
sniffing,65455,65446,65455,9
climbing,65507,65455,65507,52
right_turning,65517,65507,65517,10
walking,65576,65517,65576,59
climbing,65605,65576,65605,29
grooming,65650,65605,65650,45
climbing,65682,65650,65682,32
right_turning,65688,65682,65688,6
left_turning,65689,65688,65689,1
trotting,65703,65689,65703,14
sniffing,65798,65703,65798,95
right_turning,65850,65798,65850,52
running,65874,65850,65874,24
trotting,65901,65874,65901,27
walking,65965,65901,65965,64
sniffing,65966,65965,65966,1
climbing,66048,65966,66048,82
rearing,66174,66048,66174,126
climbing,66184,66174,66184,10
rising,66212,66184,66212,28
climbing,66240,66212,66240,28
sniffing,66303,66240,66303,63
right_turning,66320,66303,66320,17
running,66323,66320,66323,3
grooming,66324,66323,66324,1
left_turning,66354,66324,66354,30
rising,66386,66354,66386,32
climbing,66460,66386,66460,74
rising,66524,66460,66524,64
climbing,66605,66524,66605,81
right_turning,66644,66605,66644,39
climbing,66762,66644,66762,118
right_turning,66791,66762,66791,29
running,66830,66791,66830,39
sniffing,66967,66830,66967,137
right_turning,66973,66967,66973,6
trotting,67036,66973,67036,63
sniffing,67037,67036,67037,1
trotting,67070,67037,67070,33
walking,67075,67070,67075,5
stepping,67079,67075,67079,4
climbing,67156,67079,67156,77
running,67178,67156,67178,22
rising,67233,67178,67233,55
climbing,67261,67233,67261,28
hunching,67285,67261,67285,24
climbing,67436,67285,67436,151
rearing,67437,67436,67437,1
climbing,67487,67437,67487,50
rearing,67789,67487,67789,302
sniffing,67869,67789,67869,80
rising,67917,67869,67917,48
sniffing,68046,67917,68046,129
left_turning,68047,68046,68047,1
trotting,68089,68047,68089,42
sniffing,68186,68089,68186,97
left_turning,68236,68186,68236,50
sniffing,68242,68236,68242,6
left_turning,68243,68242,68243,1
walking,68273,68243,68273,30
sniffing,68326,68273,68326,53
right_turning,68345,68326,68345,19
walking,68355,68345,68355,10
rearing,68423,68355,68423,68
rising,68466,68423,68466,43
right_turning,68467,68466,68467,1
walking,68517,68467,68517,50
sniffing,68566,68517,68566,49
right_turning,68603,68566,68603,37
rising,68604,68603,68604,1
climbing,68667,68604,68667,63
walking,68685,68667,68685,18
rising,68714,68685,68714,29
climbing,68743,68714,68743,29
walking,68763,68743,68763,20
rising,68816,68763,68816,53
climbing,68837,68816,68837,21
sniffing,68967,68837,68967,130
rearing,69107,68967,69107,140
grooming,69452,69107,69452,345
rearing,69509,69452,69509,57
hunching,69583,69509,69583,74
sniffing,69605,69583,69605,22
stepping,69673,69605,69673,68
sniffing,69707,69673,69707,34
climbing,69725,69707,69725,18
sniffing,69752,69725,69752,27
walking,69775,69752,69775,23
sniffing,69895,69775,69895,120
grooming,69896,69895,69896,1
sniffing,69900,69896,69900,4
grooming,70053,69900,70053,153
sniffing,70103,70053,70103,50
grooming,70104,70103,70104,1
sniffing,70226,70104,70226,122
walking,70253,70226,70253,27
right_turning,70270,70253,70270,17
climbing,70311,70270,70311,41
sniffing,70386,70311,70386,75
hunching,70487,70386,70487,101
climbing,70562,70487,70562,75
walking,70603,70562,70603,41
sniffing,70665,70603,70665,62
walking,70687,70665,70687,22
left_turning,70692,70687,70692,5
sniffing,70789,70692,70789,97
left_turning,70803,70789,70803,14
trotting,70842,70803,70842,39
rising,70843,70842,70843,1
trotting,70860,70843,70860,17
walking,70904,70860,70904,44
sniffing,70911,70904,70911,7
walking,70912,70911,70912,1
sniffing,70934,70912,70934,22
walking,70966,70934,70966,32
sniffing,70971,70966,70971,5
rising,70996,70971,70996,25
climbing,71015,70996,71015,19
rising,71058,71015,71058,43
sniffing,71059,71058,71059,1
left_turning,71081,71059,71081,22
walking,71095,71081,71095,14
stepping,71096,71095,71096,1
hunching,71120,71096,71120,24
sniffing,71295,71120,71295,175
climbing,71324,71295,71324,29
sniffing,71346,71324,71346,22
walking,71355,71346,71355,9
sniffing,71372,71355,71372,17
hunching,71406,71372,71406,34
climbing,71407,71406,71407,1
right_turning,71418,71407,71418,11
sniffing,71419,71418,71419,1
walking,71463,71419,71463,44
rising,71499,71463,71499,36
climbing,71518,71499,71518,19
sniffing,71594,71518,71594,76
hunching,71607,71594,71607,13
sniffing,71698,71607,71698,91
walking,71751,71698,71751,53
left_turning,71795,71751,71795,44
sniffing,71815,71795,71815,20
walking,71872,71815,71872,57
sniffing,71921,71872,71921,49
walking,71945,71921,71945,24
stepping,72007,71945,72007,62
right_turning,72040,72007,72040,33
left_turning,72088,72040,72088,48
walking,72111,72088,72111,23
sniffing,72145,72111,72145,34
rising,72188,72145,72188,43
climbing,72229,72188,72229,41
walking,72264,72229,72264,35
sniffing,72299,72264,72299,35
walking,72365,72299,72365,66
rising,72427,72365,72427,62
sniffing,72485,72427,72485,58
left_turning,72569,72485,72569,84
trotting,72603,72569,72603,34
sniffing,72604,72603,72604,1
climbing,72719,72604,72719,115
trotting,72735,72719,72735,16
sniffing,72758,72735,72758,23
trotting,72769,72758,72769,11
walking,72782,72769,72782,13
rearing,72824,72782,72824,42
rising,72825,72824,72825,1
sniffing,72920,72825,72920,95
walking,72941,72920,72941,21
rising,72963,72941,72963,22
sniffing,72992,72963,72992,29
stepping,73024,72992,73024,32
sniffing,73070,73024,73070,46
climbing,73126,73070,73126,56
rising,73135,73126,73135,9
rearing,73259,73135,73259,124
right_turning,73268,73259,73268,9
walking,73300,73268,73300,32
left_turning,73440,73300,73440,140
sniffing,73468,73440,73468,28
rising,73499,73468,73499,31
sniffing,73567,73499,73567,68
stepping,73592,73567,73592,25
rising,73595,73592,73595,3
sniffing,73624,73595,73624,29
left_turning,73681,73624,73681,57
sniffing,73682,73681,73682,1
left_turning,73683,73682,73683,1
trotting,73732,73683,73732,49
rising,73768,73732,73768,36
climbing,73814,73768,73814,46
sniffing,73815,73814,73815,1
walking,73842,73815,73842,27
left_turning,73843,73842,73843,1
sniffing,73844,73843,73844,1
left_turning,73951,73844,73951,107
stepping,74018,73951,74018,67
walking,74074,74018,74074,56
sniffing,74134,74074,74134,60
right_turning,74170,74134,74170,36
trotting,74191,74170,74191,21
climbing,74235,74191,74235,44
rising,74274,74235,74274,39
sniffing,74290,74274,74290,16
grooming,74291,74290,74291,1
sniffing,74359,74291,74359,68
left_turning,74465,74359,74465,106
trotting,74522,74465,74522,57
walking,74558,74522,74558,36
sniffing,74559,74558,74559,1
right_turning,74568,74559,74568,9
sniffing,74597,74568,74597,29
walking,74658,74597,74658,61
sniffing,74702,74658,74702,44
left_turning,74703,74702,74703,1
sniffing,74788,74703,74788,85
walking,74801,74788,74801,13
left_turning,74802,74801,74802,1
