revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,37568,37544,37568,24
walking,37586,37568,37586,18
grooming,37587,37586,37587,1
hunching,37726,37587,37726,139
sniffing,37857,37726,37857,131
rising,37858,37857,37858,1
climbing,37897,37858,37897,39
rising,37913,37897,37913,16
climbing,37954,37913,37954,41
running,37992,37954,37992,38
walking,38019,37992,38019,27
climbing,38075,38019,38075,56
rising,38087,38075,38087,12
left_turning,38124,38087,38124,37
rising,38125,38124,38125,1
walking,38126,38125,38126,1
sniffing,38138,38126,38138,12
grooming,39045,38138,39045,907
rearing,39075,39045,39075,30
sniffing,39133,39075,39133,58
hunching,39217,39133,39217,84
rising,39218,39217,39218,1
rearing,39219,39218,39219,1
sniffing,39258,39219,39258,39
left_turning,39282,39258,39282,24
sniffing,39416,39282,39416,134
walking,39440,39416,39440,24
climbing,39464,39440,39464,24
hunching,39557,39464,39557,93
rearing,39558,39557,39558,1
climbing,39596,39558,39596,38
rising,39631,39596,39631,35
climbing,39693,39631,39693,62
sniffing,39694,39693,39694,1
walking,39695,39694,39695,1
sniffing,39772,39695,39772,77
jumping,39826,39772,39826,54
rising,39834,39826,39834,8
sniffing,39852,39834,39852,18
rising,39867,39852,39867,15
walking,39868,39867,39868,1
sniffing,39907,39868,39907,39
rising,40005,39907,40005,98
sniffing,40006,40005,40006,1
rising,40064,40006,40064,58
climbing,40079,40064,40079,15
rearing,40117,40079,40117,38
right_turning,40132,40117,40132,15
grooming,40144,40132,40144,12
hunching,40201,40144,40201,57
climbing,40249,40201,40249,48
sniffing,40292,40249,40292,43
left_turning,40312,40292,40312,20
walking,40336,40312,40336,24
trotting,40378,40336,40378,42
sniffing,40449,40378,40449,71
rising,40450,40449,40450,1
climbing,40495,40450,40495,45
hunching,40509,40495,40509,14
sniffing,40510,40509,40510,1
climbing,40606,40510,40606,96
right_turning,40637,40606,40637,31
trotting,40638,40637,40638,1
walking,40685,40638,40685,47
climbing,40699,40685,40699,14
right_turning,40731,40699,40731,32
climbing,40770,40731,40770,39
rising,40771,40770,40771,1
climbing,40816,40771,40816,45
hunching,40818,40816,40818,2
rising,40854,40818,40854,36
climbing,40874,40854,40874,20
sniffing,40875,40874,40875,1
running,40899,40875,40899,24
stepping,40939,40899,40939,40
climbing,40952,40939,40952,13
walking,40970,40952,40970,18
rising,41038,40970,41038,68
sniffing,41039,41038,41039,1
walking,41064,41039,41064,25
sniffing,41123,41064,41123,59
walking,41133,41123,41133,10
rising,41135,41133,41135,2
climbing,41152,41135,41152,17
sniffing,41153,41152,41153,1
stepping,41186,41153,41186,33
walking,41237,41186,41237,51
rising,41266,41237,41266,29
sniffing,41368,41266,41368,102
rearing,41464,41368,41464,96
grooming,41912,41464,41912,448
rising,41913,41912,41913,1
climbing,41945,41913,41945,32
hunching,41955,41945,41955,10
rising,42013,41955,42013,58
climbing,42075,42013,42075,62
right_turning,42117,42075,42117,42
walking,42120,42117,42120,3
rising,42132,42120,42132,12
climbing,42133,42132,42133,1
sniffing,42206,42133,42206,73
left_turning,42227,42206,42227,21
sniffing,42310,42227,42310,83
climbing,42311,42310,42311,1
right_turning,42312,42311,42312,1
trotting,42328,42312,42328,16
sniffing,42399,42328,42399,71
grooming,42400,42399,42400,1
rearing,42484,42400,42484,84
sniffing,42485,42484,42485,1
walking,42503,42485,42503,18
sniffing,42547,42503,42547,44
walking,42625,42547,42625,78
sniffing,42626,42625,42626,1
stepping,42656,42626,42656,30
sniffing,42657,42656,42657,1
hunching,42691,42657,42691,34
grooming,42692,42691,42692,1
hunching,42793,42692,42793,101
rearing,42794,42793,42794,1
left_turning,42852,42794,42852,58
rising,42928,42852,42928,76
climbing,42969,42928,42969,41
sniffing,43031,42969,43031,62
walking,43066,43031,43066,35
sniffing,43119,43066,43119,53
walking,43200,43119,43200,81
sniffing,43201,43200,43201,1
walking,43235,43201,43235,34
sniffing,43268,43235,43268,33
walking,43305,43268,43305,37
left_turning,43392,43305,43392,87
sniffing,43435,43392,43435,43
climbing,43510,43435,43510,75
grooming,43685,43510,43685,175
right_turning,43736,43685,43736,51
trotting,43773,43736,43773,37
walking,43804,43773,43804,31
sniffing,43810,43804,43810,6
hunching,43860,43810,43860,50
stepping,43897,43860,43897,37
sniffing,43928,43897,43928,31
walking,43969,43928,43969,41
rising,43975,43969,43975,6
climbing,44064,43975,44064,89
hunching,44065,44064,44065,1
sniffing,44102,44065,44102,37
climbing,44103,44102,44103,1
right_turning,44117,44103,44117,14
hunching,44260,44117,44260,143
rearing,44423,44260,44423,163
sniffing,44438,44423,44438,15
rising,44460,44438,44460,22
sniffing,44462,44460,44462,2
right_turning,44483,44462,44483,21
walking,44525,44483,44525,42
climbing,44582,44525,44582,57
left_turning,44606,44582,44606,24
sniffing,44620,44606,44620,14
rising,44656,44620,44656,36
walking,44685,44656,44685,29
sniffing,44737,44685,44737,52
rising,44759,44737,44759,22
grooming,44802,44759,44802,43
walking,44839,44802,44839,37
sniffing,44902,44839,44902,63
left_turning,44944,44902,44944,42
walking,44988,44944,44988,44
sniffing,45073,44988,45073,85
left_turning,45116,45073,45116,43
trotting,45138,45116,45138,22
walking,45165,45138,45165,27
rising,45188,45165,45188,23
sniffing,45189,45188,45189,1
left_turning,45190,45189,45190,1
trotting,45230,45190,45230,40
left_turning,45231,45230,45231,1
walking,45247,45231,45247,16
sniffing,45280,45247,45280,33
trotting,45310,45280,45310,30
rising,45388,45310,45388,78
hunching,45640,45388,45640,252
rearing,45896,45640,45896,256
climbing,45973,45896,45973,77
sniffing,45997,45973,45997,24
climbing,46065,45997,46065,68
sniffing,46069,46065,46069,4
walking,46102,46069,46102,33
sniffing,46172,46102,46172,70
climbing,46175,46172,46175,3
sniffing,46176,46175,46176,1
left_turning,46177,46176,46177,1
rising,46381,46177,46381,204
sniffing,46387,46381,46387,6
left_turning,46449,46387,46449,62
trotting,46497,46449,46497,48
sniffing,46517,46497,46517,20
left_turning,46518,46517,46518,1
sniffing,46549,46518,46549,31
rising,46581,46549,46581,32
left_turning,46582,46581,46582,1
right_turning,46595,46582,46595,13
stepping,46645,46595,46645,50
sniffing,46734,46645,46734,89
left_turning,46769,46734,46769,35
sniffing,46770,46769,46770,1
left_turning,46788,46770,46788,18
walking,46803,46788,46803,15
sniffing,46827,46803,46827,24
rising,46887,46827,46887,60
climbing,46898,46887,46898,11
sniffing,46910,46898,46910,12
right_turning,46935,46910,46935,25
trotting,46940,46935,46940,5
sniffing,47032,46940,47032,92
left_turning,47130,47032,47130,98
walking,47131,47130,47131,1
left_turning,47132,47131,47132,1
stepping,47133,47132,47133,1
rising,47146,47133,47146,13
left_turning,47191,47146,47191,45
running,47211,47191,47211,20
sniffing,47318,47211,47318,107
rising,47399,47318,47399,81
rearing,47614,47399,47614,215
walking,47631,47614,47631,17
trotting,47668,47631,47668,37
sniffing,47746,47668,47746,78
jumping,47826,47746,47826,80
grooming,48100,47826,48100,274
hunching,48101,48100,48101,1
walking,48102,48101,48102,1
sniffing,48194,48102,48194,92
stepping,48195,48194,48195,1
walking,48214,48195,48214,19
sniffing,48215,48214,48215,1
trotting,48230,48215,48230,15
sniffing,48311,48230,48311,81
walking,48353,48311,48353,42
running,48356,48353,48356,3
sniffing,48415,48356,48415,59
grooming,49058,48415,49058,643
left_turning,49119,49058,49119,61
rising,49131,49119,49131,12
walking,49156,49131,49156,25
climbing,49198,49156,49198,42
sniffing,49267,49198,49267,69
trotting,49287,49267,49287,20
climbing,49339,49287,49339,52
walking,49382,49339,49382,43
rising,49411,49382,49411,29
rearing,49422,49411,49422,11
sniffing,49423,49422,49423,1
trotting,49424,49423,49424,1
sniffing,49522,49424,49522,98
stepping,49535,49522,49535,13
walking,49542,49535,49542,7
sniffing,49566,49542,49566,24
rising,49569,49566,49569,3
sniffing,49647,49569,49647,78
left_turning,49669,49647,49669,22
walking,49680,49669,49680,11
left_turning,49740,49680,49740,60
rising,49763,49740,49763,23
climbing,49794,49763,49794,31
trotting,49812,49794,49812,18
walking,49813,49812,49813,1
sniffing,49827,49813,49827,14
left_turning,49848,49827,49848,21
trotting,49851,49848,49851,3
sniffing,49925,49851,49925,74
climbing,49986,49925,49986,61
right_turning,50004,49986,50004,18
walking,50034,50004,50034,30
hunching,50085,50034,50085,51
rising,50108,50085,50108,23
sniffing,50128,50108,50128,20
rising,50129,50128,50129,1
climbing,50150,50129,50150,21
walking,50197,50150,50197,47
sniffing,50207,50197,50207,10
walking,50239,50207,50239,32
sniffing,50240,50239,50240,1
walking,50263,50240,50263,23
trotting,50299,50263,50299,36
walking,50322,50299,50322,23
rising,50450,50322,50450,128
sniffing,50512,50450,50512,62
left_turning,50523,50512,50523,11
sniffing,50620,50523,50620,97
climbing,50662,50620,50662,42
trotting,50689,50662,50689,27
sniffing,50776,50689,50776,87
walking,50785,50776,50785,9
trotting,50799,50785,50799,14
rising,50805,50799,50805,6
climbing,50806,50805,50806,1
right_turning,50816,50806,50816,10
walking,50817,50816,50817,1
sniffing,50876,50817,50876,59
climbing,50910,50876,50910,34
sniffing,50965,50910,50965,55
walking,51048,50965,51048,83
rising,51081,51048,51081,33
climbing,51099,51081,51099,18
walking,51100,51099,51100,1
rising,51101,51100,51101,1
walking,51134,51101,51134,33
sniffing,51139,51134,51139,5
rising,51175,51139,51175,36
hunching,51258,51175,51258,83
sniffing,51271,51258,51271,13
rising,51274,51271,51274,3
sniffing,51367,51274,51367,93
rearing,51368,51367,51368,1
rising,51459,51368,51459,91
climbing,51479,51459,51479,20
sniffing,51528,51479,51528,49
trotting,51539,51528,51539,11
running,51540,51539,51540,1
sniffing,51658,51540,51658,118
left_turning,51671,51658,51671,13
trotting,51680,51671,51680,9
walking,51723,51680,51723,43
rearing,51757,51723,51757,34
grooming,51792,51757,51792,35
climbing,51818,51792,51818,26
rising,51819,51818,51819,1
climbing,51887,51819,51887,68
rising,51955,51887,51955,68
climbing,52009,51955,52009,54
walking,52021,52009,52021,12
sniffing,52110,52021,52110,89
left_turning,52151,52110,52151,41
trotting,52199,52151,52199,48
sniffing,52223,52199,52223,24
walking,52264,52223,52264,41
left_turning,52333,52264,52333,69
walking,52334,52333,52334,1
climbing,52371,52334,52371,37
rearing,52415,52371,52415,44
sniffing,52467,52415,52467,52
right_turning,52489,52467,52489,22
trotting,52518,52489,52518,29
walking,52539,52518,52539,21
sniffing,52586,52539,52586,47
rising,52658,52586,52658,72
climbing,52689,52658,52689,31
trotting,52705,52689,52705,16
sniffing,52706,52705,52706,1
walking,52707,52706,52707,1
right_turning,52722,52707,52722,15
sniffing,52723,52722,52723,1
rising,52732,52723,52732,9
climbing,52743,52732,52743,11
trotting,52748,52743,52748,5
walking,52821,52748,52821,73
climbing,52831,52821,52831,10
trotting,52858,52831,52858,27
walking,52905,52858,52905,47
climbing,52992,52905,52992,87
rising,53036,52992,53036,44
walking,53044,53036,53044,8
rising,53068,53044,53068,24
climbing,53127,53068,53127,59
rising,53128,53127,53128,1
climbing,53138,53128,53138,10
rising,53139,53138,53139,1
left_turning,53140,53139,53140,1
sniffing,53155,53140,53155,15
rising,53156,53155,53156,1
sniffing,53321,53156,53321,165
rising,53322,53321,53322,1
rearing,53352,53322,53352,30
grooming,53910,53352,53910,558
sniffing,53911,53910,53911,1
walking,53912,53911,53912,1
rising,53964,53912,53964,52
grooming,53986,53964,53986,22
left_turning,53987,53986,53987,1
walking,54057,53987,54057,70
left_turning,54058,54057,54058,1
sniffing,54119,54058,54119,61
stepping,54186,54119,54186,67
walking,54224,54186,54224,38
trotting,54230,54224,54230,6
left_turning,54233,54230,54233,3
walking,54277,54233,54277,44
left_turning,54316,54277,54316,39
sniffing,54328,54316,54328,12
right_turning,54342,54328,54342,14
running,54351,54342,54351,9
left_turning,54362,54351,54362,11
walking,54409,54362,54409,47
sniffing,54410,54409,54410,1
rising,54411,54410,54411,1
walking,54431,54411,54431,20
sniffing,54470,54431,54470,39
rising,54548,54470,54548,78
hunching,54647,54548,54647,99
grooming,54648,54647,54648,1
rearing,54680,54648,54680,32
rising,54704,54680,54704,24
climbing,54708,54704,54708,4
stepping,54734,54708,54734,26
walking,54783,54734,54783,49
left_turning,54784,54783,54784,1
walking,54809,54784,54809,25
rising,54810,54809,54810,1
climbing,54881,54810,54881,71
rising,54883,54881,54883,2
sniffing,54914,54883,54914,31
walking,54937,54914,54937,23
sniffing,54961,54937,54961,24
left_turning,54968,54961,54968,7
walking,55034,54968,55034,66
climbing,55130,55034,55130,96
running,55156,55130,55156,26
walking,55183,55156,55183,27
sniffing,55230,55183,55230,47
trotting,55265,55230,55265,35
left_turning,55267,55265,55267,2
walking,55282,55267,55282,15
trotting,55316,55282,55316,34
hunching,55402,55316,55402,86
right_turning,55403,55402,55403,1
walking,55418,55403,55418,15
left_turning,55449,55418,55449,31
running,55476,55449,55476,27
sniffing,55477,55476,55477,1
left_turning,55512,55477,55512,35
sniffing,55556,55512,55556,44
stepping,55567,55556,55567,11
rearing,55629,55567,55629,62
climbing,55674,55629,55674,45
rearing,55728,55674,55728,54
rising,55804,55728,55804,76
climbing,55831,55804,55831,27
rising,55887,55831,55887,56
walking,55930,55887,55930,43
sniffing,55963,55930,55963,33
walking,56020,55963,56020,57
sniffing,56027,56020,56027,7
walking,56099,56027,56099,72
climbing,56137,56099,56137,38
right_turning,56149,56137,56149,12
sniffing,56199,56149,56199,50
climbing,56200,56199,56200,1
rearing,56256,56200,56256,56
grooming,56257,56256,56257,1
rising,56297,56257,56297,40
walking,56332,56297,56332,35
rising,56333,56332,56333,1
sniffing,56342,56333,56342,9
rising,56376,56342,56376,34
sniffing,56434,56376,56434,58
walking,56451,56434,56451,17
rising,56491,56451,56491,40
sniffing,56543,56491,56543,52
walking,56576,56543,56576,33
sniffing,56577,56576,56577,1
walking,56619,56577,56619,42
rising,56620,56619,56620,1
walking,56707,56620,56707,87
sniffing,56708,56707,56708,1
climbing,56727,56708,56727,19
rising,56764,56727,56764,37
walking,56790,56764,56790,26
sniffing,56818,56790,56818,28
right_turning,56819,56818,56819,1
walking,56851,56819,56851,32
stepping,56865,56851,56865,14
right_turning,56886,56865,56886,21
rearing,56981,56886,56981,95
sniffing,57025,56981,57025,44
climbing,57041,57025,57041,16
trotting,57084,57041,57084,43
rising,57086,57084,57086,2
stepping,57124,57086,57124,38
rearing,57222,57124,57222,98
climbing,57237,57222,57237,15
hunching,57301,57237,57301,64
sniffing,57381,57301,57381,80
left_turning,57387,57381,57387,6
sniffing,57388,57387,57388,1
rising,57389,57388,57389,1
climbing,57411,57389,57411,22
running,57442,57411,57442,31
trotting,57454,57442,57454,12
walking,57455,57454,57455,1
climbing,57517,57455,57517,62
right_turning,57559,57517,57559,42
climbing,57560,57559,57560,1
right_turning,57589,57560,57589,29
running,57590,57589,57590,1
walking,57600,57590,57600,10
rising,57790,57600,57790,190
climbing,57829,57790,57829,39
hunching,57855,57829,57855,26
walking,57919,57855,57919,64
stepping,57928,57919,57928,9
rising,57929,57928,57929,1
climbing,57981,57929,57981,52
rising,57982,57981,57982,1
climbing,57987,57982,57987,5
running,58012,57987,58012,25
rising,58082,58012,58082,70
rearing,58089,58082,58089,7
right_turning,58090,58089,58090,1
running,58116,58090,58116,26
rising,58131,58116,58131,15
sniffing,58137,58131,58137,6
climbing,58182,58137,58182,45
rising,58214,58182,58214,32
sniffing,58215,58214,58215,1
rising,58243,58215,58243,28
climbing,58286,58243,58286,43
rearing,58309,58286,58309,23
sniffing,58323,58309,58323,14
walking,58348,58323,58348,25
rising,58349,58348,58349,1
climbing,58378,58349,58378,29
rearing,58438,58378,58438,60
right_turning,58490,58438,58490,52
sniffing,58530,58490,58530,40
rising,58531,58530,58531,1
climbing,58617,58531,58617,86
rearing,58752,58617,58752,135
trotting,58781,58752,58781,29
sniffing,58795,58781,58795,14
rising,58816,58795,58816,21
sniffing,58882,58816,58882,66
rising,58911,58882,58911,29
climbing,58960,58911,58960,49
walking,58961,58960,58961,1
rising,58971,58961,58971,10
sniffing,59000,58971,59000,29
climbing,59088,59000,59088,88
walking,59136,59088,59136,48
rising,59176,59136,59176,40
climbing,59216,59176,59216,40
rising,59217,59216,59217,1
sniffing,59267,59217,59267,50
trotting,59308,59267,59308,41
sniffing,59374,59308,59374,66
stepping,59402,59374,59402,28
hunching,59487,59402,59487,85
climbing,59493,59487,59493,6
rising,59503,59493,59503,10
climbing,59583,59503,59583,80
rearing,59774,59583,59774,191
grooming,59775,59774,59775,1
rearing,59940,59775,59940,165
climbing,59954,59940,59954,14
walking,59966,59954,59966,12
climbing,59986,59966,59986,20
rearing,60015,59986,60015,29
climbing,60087,60015,60087,72
rearing,60142,60087,60142,55
sniffing,60190,60142,60190,48
climbing,60273,60190,60273,83
rearing,60274,60273,60274,1
climbing,60293,60274,60293,19
rearing,60367,60293,60367,74
sniffing,60403,60367,60403,36
right_turning,60413,60403,60413,10
stepping,60414,60413,60414,1
sniffing,60436,60414,60436,22
walking,60487,60436,60487,51
sniffing,60521,60487,60521,34
climbing,60522,60521,60522,1
rising,60530,60522,60530,8
climbing,60607,60530,60607,77
rearing,60631,60607,60631,24
rising,60637,60631,60637,6
walking,60677,60637,60677,40
left_turning,60725,60677,60725,48
walking,60733,60725,60733,8
sniffing,60790,60733,60790,57
rising,60800,60790,60800,10
hunching,60888,60800,60888,88
climbing,60890,60888,60890,2
left_turning,60891,60890,60891,1
trotting,60919,60891,60919,28
walking,60933,60919,60933,14
climbing,60973,60933,60973,40
sniffing,60974,60973,60974,1
walking,61005,60974,61005,31
left_turning,61072,61005,61072,67
right_turning,61096,61072,61096,24
sniffing,61149,61096,61149,53
climbing,61179,61149,61179,30
grooming,61180,61179,61180,1
sniffing,61228,61180,61228,48
climbing,61240,61228,61240,12
walking,61290,61240,61290,50
sniffing,61396,61290,61396,106
right_turning,61413,61396,61413,17
walking,61426,61413,61426,13
rising,61469,61426,61469,43
rearing,61518,61469,61518,49
sniffing,61519,61518,61519,1
climbing,61595,61519,61595,76
right_turning,61596,61595,61596,1
sniffing,61623,61596,61623,27
rising,61657,61623,61657,34
left_turning,61667,61657,61667,10
walking,61702,61667,61702,35
sniffing,61717,61702,61717,15
rising,61718,61717,61718,1
climbing,61792,61718,61792,74
walking,61793,61792,61793,1
trotting,61858,61793,61858,65
rising,61859,61858,61859,1
rearing,61915,61859,61915,56
climbing,61916,61915,61916,1
right_turning,61962,61916,61962,46
walking,62025,61962,62025,63
sniffing,62065,62025,62065,40
walking,62066,62065,62066,1
stepping,62070,62066,62070,4
rearing,62127,62070,62127,57
grooming,62191,62127,62191,64
climbing,62192,62191,62192,1
sniffing,62193,62192,62193,1
left_turning,62261,62193,62261,68
sniffing,62262,62261,62262,1
left_turning,62263,62262,62263,1
trotting,62315,62263,62315,52
left_turning,62316,62315,62316,1
sniffing,62325,62316,62325,9
climbing,62351,62325,62351,26
grooming,62412,62351,62412,61
left_turning,62413,62412,62413,1
walking,62452,62413,62452,39
left_turning,62517,62452,62517,65
sniffing,62518,62517,62518,1
running,62583,62518,62583,65
trotting,62623,62583,62623,40
left_turning,62624,62623,62624,1
walking,62653,62624,62653,29
sniffing,62679,62653,62679,26
walking,62711,62679,62711,32
climbing,62770,62711,62770,59
stepping,62790,62770,62790,20
sniffing,62816,62790,62816,26
walking,62861,62816,62861,45
trotting,62904,62861,62904,43
sniffing,63040,62904,63040,136
rearing,63091,63040,63091,51
climbing,63122,63091,63122,31
rising,63140,63122,63140,18
walking,63170,63140,63170,30
sniffing,63267,63170,63267,97
rising,63275,63267,63275,8
sniffing,63276,63275,63276,1
rising,63353,63276,63353,77
rearing,63354,63353,63354,1
rising,63420,63354,63420,66
climbing,63483,63420,63483,63
sniffing,63484,63483,63484,1
stepping,63495,63484,63495,11
sniffing,63582,63495,63582,87
stepping,63583,63582,63583,1
walking,63584,63583,63584,1
sniffing,63625,63584,63625,41
left_turning,63664,63625,63664,39
walking,63684,63664,63684,20
climbing,63812,63684,63812,128
hunching,63854,63812,63854,42
grooming,64135,63854,64135,281
rearing,64136,64135,64136,1
left_turning,64161,64136,64161,25
walking,64203,64161,64203,42
sniffing,64357,64203,64357,154
rising,64388,64357,64388,31
right_turning,64431,64388,64431,43
sniffing,64516,64431,64516,85
grooming,64579,64516,64579,63
sniffing,64605,64579,64605,26
rising,64626,64605,64626,21
walking,64661,64626,64661,35
right_turning,64701,64661,64701,40
sniffing,64817,64701,64817,116
walking,64943,64817,64943,126
left_turning,65028,64943,65028,85
trotting,65051,65028,65051,23
hunching,65080,65051,65080,29
grooming,65425,65080,65425,345
rearing,65530,65425,65530,105
sniffing,65543,65530,65543,13
left_turning,65544,65543,65544,1
walking,65545,65544,65545,1
sniffing,65546,65545,65546,1
stepping,65584,65546,65584,38
rising,65619,65584,65619,35
left_turning,65649,65619,65649,30
trotting,65686,65649,65686,37
walking,65738,65686,65738,52
trotting,65811,65738,65811,73
sniffing,65852,65811,65852,41
rising,65885,65852,65885,33
rearing,65965,65885,65965,80
rising,65999,65965,65999,34
climbing,66046,65999,66046,47
right_turning,66065,66046,66065,19
stepping,66066,66065,66066,1
sniffing,66084,66066,66084,18
rising,66085,66084,66085,1
climbing,66154,66085,66154,69
rearing,66155,66154,66155,1
sniffing,66156,66155,66156,1
walking,66197,66156,66197,41
climbing,66198,66197,66198,1
rearing,66407,66198,66407,209
left_turning,66408,66407,66408,1
sniffing,66483,66408,66483,75
rising,66518,66483,66518,35
sniffing,66632,66518,66632,114
stepping,66669,66632,66669,37
sniffing,66901,66669,66901,232
left_turning,66929,66901,66929,28
sniffing,66930,66929,66930,1
climbing,66967,66930,66967,37
sniffing,66968,66967,66968,1
rising,67013,66968,67013,45
climbing,67090,67013,67090,77
trotting,67116,67090,67116,26
rising,67144,67116,67144,28
climbing,67231,67144,67231,87
rearing,67314,67231,67314,83
trotting,67325,67314,67325,11
sniffing,67435,67325,67435,110
climbing,67474,67435,67474,39
walking,67490,67474,67490,16
sniffing,67622,67490,67622,132
right_turning,67629,67622,67629,7
climbing,67636,67629,67636,7
walking,67637,67636,67637,1
trotting,67642,67637,67642,5
rising,67713,67642,67713,71
walking,67764,67713,67764,51
left_turning,67814,67764,67814,50
sniffing,67857,67814,67857,43
grooming,67944,67857,67944,87
sniffing,68060,67944,68060,116
walking,68109,68060,68109,49
rearing,68110,68109,68110,1
climbing,68138,68110,68138,28
hunching,68139,68138,68139,1
rearing,68206,68139,68206,67
rising,68207,68206,68207,1
rearing,68302,68207,68302,95
grooming,68364,68302,68364,62
hunching,68398,68364,68398,34
grooming,68403,68398,68403,5
sniffing,68406,68403,68406,3
walking,68407,68406,68407,1
sniffing,68408,68407,68408,1
running,68433,68408,68433,25
climbing,68474,68433,68474,41
sniffing,68563,68474,68563,89
right_turning,68577,68563,68577,14
running,68599,68577,68599,22
walking,68600,68599,68600,1
sniffing,68613,68600,68613,13
right_turning,68664,68613,68664,51
walking,68722,68664,68722,58
climbing,68762,68722,68762,40
right_turning,68763,68762,68763,1
climbing,68897,68763,68897,134
sniffing,68902,68897,68902,5
walking,68903,68902,68903,1
sniffing,69004,68903,69004,101
rising,69079,69004,69079,75
hunching,69107,69079,69107,28
sniffing,69141,69107,69141,34
right_turning,69153,69141,69153,12
sniffing,69173,69153,69173,20
rearing,69286,69173,69286,113
climbing,69309,69286,69309,23
sniffing,69312,69309,69312,3
left_turning,69329,69312,69329,17
sniffing,69345,69329,69345,16
rising,69346,69345,69346,1
climbing,69385,69346,69385,39
sniffing,69451,69385,69451,66
rising,69462,69451,69462,11
left_turning,69475,69462,69475,13
sniffing,69476,69475,69476,1
rising,69522,69476,69522,46
sniffing,69523,69522,69523,1
rising,69524,69523,69524,1
climbing,69533,69524,69533,9
rearing,69665,69533,69665,132
rising,69708,69665,69708,43
sniffing,69763,69708,69763,55
left_turning,69822,69763,69822,59
stepping,69864,69822,69864,42
walking,69865,69864,69865,1
rising,69900,69865,69900,35
sniffing,69983,69900,69983,83
stepping,70053,69983,70053,70
sniffing,70107,70053,70107,54
rising,70197,70107,70197,90
sniffing,70247,70197,70247,50
rising,70299,70247,70299,52
sniffing,70316,70299,70316,17
left_turning,70353,70316,70353,37
sniffing,70361,70353,70361,8
climbing,70368,70361,70368,7
walking,70396,70368,70396,28
stepping,70470,70396,70470,74
sniffing,70530,70470,70530,60
walking,70566,70530,70566,36
trotting,70567,70566,70567,1
rising,70589,70567,70589,22
climbing,70671,70589,70671,82
sniffing,70719,70671,70719,48
rising,70720,70719,70720,1
stepping,70752,70720,70752,32
sniffing,70878,70752,70878,126
rearing,70965,70878,70965,87
sniffing,71018,70965,71018,53
walking,71060,71018,71060,42
sniffing,71217,71060,71217,157
climbing,71270,71217,71270,53
hunching,71337,71270,71337,67
climbing,71338,71337,71338,1
hunching,71425,71338,71425,87
sniffing,71426,71425,71426,1
stepping,71443,71426,71443,17
walking,71444,71443,71444,1
right_turning,71471,71444,71471,27
left_turning,71503,71471,71503,32
walking,71533,71503,71533,30
rising,71611,71533,71611,78
climbing,71676,71611,71676,65
running,71684,71676,71684,8
left_turning,71730,71684,71730,46
trotting,71753,71730,71753,23
sniffing,71786,71753,71786,33
climbing,71793,71786,71793,7
sniffing,71873,71793,71873,80
right_turning,71903,71873,71903,30
walking,71915,71903,71915,12
trotting,71935,71915,71935,20
sniffing,72020,71935,72020,85
walking,72021,72020,72021,1
sniffing,72022,72021,72022,1
right_turning,72064,72022,72064,42
stepping,72114,72064,72114,50
sniffing,72115,72114,72115,1
walking,72151,72115,72151,36
sniffing,72152,72151,72152,1
walking,72153,72152,72153,1
sniffing,72235,72153,72235,82
walking,72261,72235,72261,26
rising,72330,72261,72330,69
walking,72364,72330,72364,34
left_turning,72428,72364,72428,64
walking,72443,72428,72443,15
rearing,72475,72443,72475,32
sniffing,72540,72475,72540,65
walking,72560,72540,72560,20
sniffing,72593,72560,72593,33
rearing,72620,72593,72620,27
right_turning,72639,72620,72639,19
sniffing,72665,72639,72665,26
rising,72680,72665,72680,15
sniffing,72968,72680,72968,288
right_turning,72996,72968,72996,28
climbing,72997,72996,72997,1
walking,73002,72997,73002,5
climbing,73074,73002,73074,72
left_turning,73094,73074,73094,20
sniffing,73113,73094,73113,19
rising,73152,73113,73152,39
right_turning,73188,73152,73188,36
walking,73213,73188,73213,25
sniffing,73278,73213,73278,65
grooming,73389,73278,73389,111
sniffing,73390,73389,73390,1
stepping,73413,73390,73413,23
sniffing,73414,73413,73414,1
trotting,73439,73414,73439,25
walking,73448,73439,73448,9
climbing,73514,73448,73514,66
grooming,73739,73514,73739,225
rearing,73787,73739,73787,48
walking,73826,73787,73826,39
left_turning,73881,73826,73881,55
walking,73883,73881,73883,2
rising,73884,73883,73884,1
walking,73928,73884,73928,44
sniffing,73965,73928,73965,37
hunching,74014,73965,74014,49
climbing,74035,74014,74035,21
rising,74040,74035,74040,5
left_turning,74041,74040,74041,1
sniffing,74050,74041,74050,9
left_turning,74051,74050,74051,1
walking,74087,74051,74087,36
climbing,74111,74087,74111,24
rising,74115,74111,74115,4
climbing,74164,74115,74164,49
left_turning,74191,74164,74191,27
sniffing,74233,74191,74233,42
walking,74262,74233,74262,29
climbing,74282,74262,74282,20
sniffing,74354,74282,74354,72
rearing,74571,74354,74571,217
climbing,74573,74571,74573,2
rising,74574,74573,74574,1
climbing,74625,74574,74625,51
sniffing,74649,74625,74649,24
rising,74671,74649,74671,22
left_turning,74751,74671,74751,80
sniffing,74752,74751,74752,1
rising,74753,74752,74753,1
rearing,74754,74753,74754,1
rising,74774,74754,74774,20
climbing,74817,74774,74817,43
walking,74841,74817,74841,24
sniffing,74842,74841,74842,1
climbing,74875,74842,74875,33
trotting,74877,74875,74877,2
climbing,74937,74877,74937,60
rearing,74938,74937,74938,1
jumping,74995,74938,74995,57
