revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,35621,35557,35621,64
pausing,35622,35621,35622,1
sniffing,35668,35622,35668,46
rising,35721,35668,35721,53
walking,35750,35721,35750,29
rising,35751,35750,35751,1
walking,35805,35751,35805,54
trotting,35852,35805,35852,47
sniffing,35898,35852,35898,46
climbing,35966,35898,35966,68
trotting,35998,35966,35998,32
left_turning,36009,35998,36009,11
sniffing,36033,36009,36033,24
rising,36082,36033,36082,49
climbing,36130,36082,36130,48
rearing,36131,36130,36131,1
walking,36132,36131,36132,1
rising,36133,36132,36133,1
sniffing,36155,36133,36155,22
grooming,36188,36155,36188,33
sniffing,36207,36188,36207,19
climbing,36234,36207,36234,27
rearing,36235,36234,36235,1
climbing,36294,36235,36294,59
running,36312,36294,36312,18
sniffing,36313,36312,36313,1
left_turning,36321,36313,36321,8
sniffing,36371,36321,36371,50
rising,36432,36371,36432,61
climbing,36477,36432,36477,45
right_turning,36479,36477,36479,2
running,36499,36479,36499,20
walking,36550,36499,36550,51
right_turning,36560,36550,36560,10
climbing,36572,36560,36572,12
running,36591,36572,36591,19
sniffing,36592,36591,36592,1
left_turning,36634,36592,36634,42
sniffing,36691,36634,36691,57
rising,36722,36691,36722,31
climbing,36757,36722,36757,35
rising,36758,36757,36758,1
rearing,36797,36758,36797,39
left_turning,36806,36797,36806,9
trotting,36821,36806,36821,15
walking,36900,36821,36900,79
climbing,36929,36900,36929,29
right_turning,36952,36929,36952,23
stepping,36979,36952,36979,27
sniffing,37021,36979,37021,42
climbing,37095,37021,37095,74
running,37130,37095,37130,35
trotting,37154,37130,37154,24
left_turning,37193,37154,37193,39
walking,37245,37193,37245,52
sniffing,37246,37245,37246,1
left_turning,37262,37246,37262,16
sniffing,37318,37262,37318,56
climbing,37351,37318,37351,33
grooming,37471,37351,37471,120
right_turning,37472,37471,37472,1
walking,37502,37472,37502,30
sniffing,37622,37502,37622,120
left_turning,37623,37622,37623,1
sniffing,37666,37623,37666,43
climbing,37704,37666,37704,38
walking,37777,37704,37777,73
sniffing,37809,37777,37809,32
grooming,38006,37809,38006,197
climbing,38055,38006,38055,49
sniffing,38072,38055,38072,17
rising,38113,38072,38113,41
climbing,38167,38113,38167,54
walking,38168,38167,38168,1
sniffing,38237,38168,38237,69
grooming,38238,38237,38238,1
hunching,38249,38238,38249,11
sniffing,38277,38249,38277,28
climbing,38329,38277,38329,52
walking,38360,38329,38360,31
rising,38361,38360,38361,1
rearing,38362,38361,38362,1
walking,38363,38362,38363,1
stepping,38378,38363,38378,15
rising,38379,38378,38379,1
stepping,38396,38379,38396,17
walking,38406,38396,38406,10
stepping,38407,38406,38407,1
sniffing,38488,38407,38488,81
walking,38515,38488,38515,27
sniffing,38718,38515,38718,203
rising,38748,38718,38748,30
climbing,38791,38748,38791,43
right_turning,38822,38791,38822,31
sniffing,38839,38822,38839,17
rearing,38840,38839,38840,1
grooming,39015,38840,39015,175
rearing,39092,39015,39092,77
grooming,39704,39092,39704,612
rearing,39730,39704,39730,26
grooming,39768,39730,39768,38
rearing,39962,39768,39962,194
left_turning,40027,39962,40027,65
sniffing,40145,40027,40145,118
left_turning,40155,40145,40155,10
rising,40164,40155,40164,9
climbing,40172,40164,40172,8
rising,40173,40172,40173,1
sniffing,40209,40173,40209,36
walking,40270,40209,40270,61
stepping,40301,40270,40301,31
walking,40341,40301,40341,40
sniffing,40391,40341,40391,50
left_turning,40392,40391,40392,1
walking,40414,40392,40414,22
trotting,40429,40414,40429,15
walking,40461,40429,40461,32
rising,40462,40461,40462,1
rearing,40463,40462,40463,1
climbing,40541,40463,40541,78
rising,40589,40541,40589,48
left_turning,40643,40589,40643,54
sniffing,40678,40643,40678,35
walking,40694,40678,40694,16
sniffing,40695,40694,40695,1
climbing,40764,40695,40764,69
rearing,40804,40764,40804,40
right_turning,40833,40804,40833,29
sniffing,40875,40833,40875,42
rising,40905,40875,40905,30
climbing,40922,40905,40922,17
rising,40958,40922,40958,36
climbing,41013,40958,41013,55
trotting,41042,41013,41042,29
walking,41109,41042,41109,67
sniffing,41115,41109,41115,6
climbing,41153,41115,41153,38
left_turning,41154,41153,41154,1
trotting,41192,41154,41192,38
sniffing,41205,41192,41205,13
left_turning,41210,41205,41210,5
rising,41266,41210,41266,56
climbing,41286,41266,41286,20
sniffing,41303,41286,41303,17
walking,41375,41303,41375,72
sniffing,41448,41375,41448,73
left_turning,41500,41448,41500,52
trotting,41552,41500,41552,52
walking,41559,41552,41559,7
sniffing,41623,41559,41623,64
left_turning,41680,41623,41680,57
rising,41684,41680,41684,4
sniffing,41720,41684,41720,36
stepping,41742,41720,41742,22
rearing,41787,41742,41787,45
rising,41788,41787,41788,1
rearing,41849,41788,41849,61
climbing,41901,41849,41901,52
walking,41941,41901,41941,40
climbing,41995,41941,41995,54
sniffing,42037,41995,42037,42
left_turning,42059,42037,42059,22
sniffing,42060,42059,42060,1
trotting,42061,42060,42061,1
sniffing,42102,42061,42102,41
climbing,42119,42102,42119,17
rearing,42163,42119,42163,44
grooming,42164,42163,42164,1
hunching,42214,42164,42214,50
sniffing,42215,42214,42215,1
left_turning,42288,42215,42288,73
sniffing,42349,42288,42349,61
walking,42359,42349,42359,10
climbing,42418,42359,42418,59
rising,42442,42418,42442,24
climbing,42515,42442,42515,73
sniffing,42516,42515,42516,1
rising,42572,42516,42572,56
rearing,42843,42572,42843,271
sniffing,42895,42843,42895,52
climbing,42957,42895,42957,62
hunching,43144,42957,43144,187
walking,43177,43144,43177,33
sniffing,43178,43177,43178,1
walking,43207,43178,43207,29
sniffing,43208,43207,43208,1
walking,43214,43208,43214,6
sniffing,43233,43214,43233,19
climbing,43290,43233,43290,57
walking,43291,43290,43291,1
climbing,43333,43291,43333,42
walking,43381,43333,43381,48
sniffing,43396,43381,43396,15
left_turning,43448,43396,43448,52
walking,43458,43448,43458,10
rising,43467,43458,43467,9
climbing,43514,43467,43514,47
walking,43556,43514,43556,42
sniffing,43557,43556,43557,1
walking,43575,43557,43575,18
climbing,43630,43575,43630,55
rising,43719,43630,43719,89
rearing,43831,43719,43831,112
grooming,44119,43831,44119,288
rearing,44146,44119,44146,27
sniffing,44147,44146,44147,1
climbing,44195,44147,44195,48
sniffing,44227,44195,44227,32
walking,44264,44227,44264,37
sniffing,44268,44264,44268,4
right_turning,44310,44268,44310,42
walking,44344,44310,44344,34
rising,44399,44344,44399,55
climbing,44415,44399,44415,16
rearing,44470,44415,44470,55
sniffing,44471,44470,44471,1
right_turning,44500,44471,44500,29
walking,44505,44500,44505,5
left_turning,44583,44505,44583,78
climbing,44609,44583,44609,26
walking,44636,44609,44636,27
sniffing,44756,44636,44756,120
walking,44804,44756,44804,48
sniffing,44810,44804,44810,6
walking,44820,44810,44820,10
climbing,44844,44820,44844,24
trotting,44858,44844,44858,14
stepping,44859,44858,44859,1
climbing,44886,44859,44886,27
sniffing,44913,44886,44913,27
climbing,44958,44913,44958,45
hunching,44959,44958,44959,1
sniffing,45112,44959,45112,153
left_turning,45126,45112,45126,14
sniffing,45208,45126,45208,82
right_turning,45239,45208,45239,31
sniffing,45297,45239,45297,58
hunching,45349,45297,45349,52
stepping,45377,45349,45377,28
sniffing,45399,45377,45399,22
climbing,45461,45399,45461,62
walking,45470,45461,45470,9
rising,45471,45470,45471,1
sniffing,45575,45471,45575,104
left_turning,45603,45575,45603,28
walking,45637,45603,45637,34
sniffing,45638,45637,45638,1
climbing,45692,45638,45692,54
sniffing,45693,45692,45693,1
walking,45710,45693,45710,17
sniffing,45719,45710,45719,9
walking,45796,45719,45796,77
climbing,45814,45796,45814,18
running,45869,45814,45869,55
stepping,45920,45869,45920,51
sniffing,45921,45920,45921,1
walking,45930,45921,45930,9
sniffing,45931,45930,45931,1
rising,45970,45931,45970,39
sniffing,46035,45970,46035,65
walking,46074,46035,46074,39
sniffing,46138,46074,46138,64
left_turning,46190,46138,46190,52
climbing,46256,46190,46256,66
walking,46257,46256,46257,1
left_turning,46258,46257,46258,1
sniffing,46270,46258,46270,12
rising,46304,46270,46304,34
sniffing,46367,46304,46367,63
right_turning,46422,46367,46422,55
sniffing,46423,46422,46423,1
trotting,46424,46423,46424,1
sniffing,46450,46424,46450,26
stepping,46481,46450,46481,31
left_turning,46494,46481,46494,13
walking,46504,46494,46504,10
trotting,46523,46504,46523,19
stepping,46597,46523,46597,74
walking,46608,46597,46608,11
trotting,46609,46608,46609,1
stepping,46610,46609,46610,1
climbing,46648,46610,46648,38
rising,46673,46648,46673,25
sniffing,46674,46673,46674,1
right_turning,46678,46674,46678,4
sniffing,46693,46678,46693,15
running,46738,46693,46738,45
rearing,46739,46738,46739,1
left_turning,46740,46739,46740,1
rising,46741,46740,46741,1
rearing,46775,46741,46775,34
walking,46783,46775,46783,8
trotting,46805,46783,46805,22
sniffing,46821,46805,46821,16
walking,46825,46821,46825,4
trotting,46855,46825,46855,30
sniffing,46856,46855,46856,1
rising,46909,46856,46909,53
climbing,46928,46909,46928,19
rising,46929,46928,46929,1
jumping,47022,46929,47022,93
grooming,47148,47022,47148,126
rearing,47210,47148,47210,62
hunching,47211,47210,47211,1
sniffing,47229,47211,47229,18
climbing,47243,47229,47243,14
hunching,47293,47243,47293,50
right_turning,47297,47293,47297,4
walking,47332,47297,47332,35
sniffing,47395,47332,47395,63
rising,47417,47395,47417,22
sniffing,47456,47417,47456,39
walking,47471,47456,47471,15
sniffing,47526,47471,47526,55
rising,47527,47526,47527,1
walking,47556,47527,47556,29
climbing,47625,47556,47625,69
walking,47673,47625,47673,48
stepping,47675,47673,47675,2
trotting,47705,47675,47705,30
left_turning,47745,47705,47745,40
trotting,47802,47745,47802,57
sniffing,47803,47802,47803,1
left_turning,47824,47803,47824,21
walking,47830,47824,47830,6
climbing,47856,47830,47856,26
sniffing,47898,47856,47898,42
pausing,48238,47898,48238,340
sniffing,48243,48238,48243,5
left_turning,48280,48243,48280,37
climbing,48293,48280,48293,13
walking,48317,48293,48317,24
rising,48321,48317,48321,4
climbing,48370,48321,48370,49
walking,48397,48370,48397,27
sniffing,48468,48397,48468,71
walking,48482,48468,48482,14
sniffing,48601,48482,48601,119
rearing,48737,48601,48737,136
hunching,48811,48737,48811,74
sniffing,48873,48811,48873,62
climbing,49000,48873,49000,127
rising,49001,49000,49001,1
climbing,49047,49001,49047,46
rising,49100,49047,49100,53
hunching,49112,49100,49112,12
sniffing,49164,49112,49164,52
walking,49192,49164,49192,28
sniffing,49279,49192,49279,87
right_turning,49328,49279,49328,49
rising,49414,49328,49414,86
sniffing,49415,49414,49415,1
climbing,49458,49415,49458,43
sniffing,49471,49458,49471,13
rising,49508,49471,49508,37
walking,49524,49508,49524,16
sniffing,49558,49524,49558,34
left_turning,49583,49558,49583,25
walking,49613,49583,49613,30
rearing,49614,49613,49614,1
stepping,49618,49614,49618,4
sniffing,49670,49618,49670,52
rising,49681,49670,49681,11
climbing,49733,49681,49733,52
sniffing,49734,49733,49734,1
rearing,49926,49734,49926,192
climbing,49960,49926,49960,34
trotting,49989,49960,49989,29
stepping,49999,49989,49999,10
rising,50044,49999,50044,45
hunching,50254,50044,50254,210
left_turning,50322,50254,50322,68
sniffing,50329,50322,50329,7
rearing,50354,50329,50354,25
rising,50361,50354,50361,7
sniffing,50395,50361,50395,34
trotting,50439,50395,50439,44
rising,50559,50439,50559,120
climbing,50565,50559,50565,6
walking,50591,50565,50591,26
rising,50830,50591,50830,239
rearing,50862,50830,50862,32
sniffing,50888,50862,50888,26
rising,50889,50888,50889,1
walking,50934,50889,50934,45
stepping,50935,50934,50935,1
walking,50968,50935,50968,33
sniffing,51099,50968,51099,131
left_turning,51100,51099,51100,1
sniffing,51120,51100,51120,20
left_turning,51121,51120,51121,1
sniffing,51122,51121,51122,1
hunching,51217,51122,51217,95
stepping,51233,51217,51233,16
rising,51288,51233,51288,55
sniffing,51319,51288,51319,31
left_turning,51420,51319,51420,101
sniffing,51501,51420,51501,81
left_turning,51540,51501,51540,39
sniffing,51598,51540,51598,58
rising,51648,51598,51648,50
sniffing,51758,51648,51758,110
walking,51801,51758,51801,43
sniffing,51841,51801,51841,40
trotting,51872,51841,51872,31
climbing,51898,51872,51898,26
hunching,51988,51898,51988,90
climbing,52010,51988,52010,22
left_turning,52016,52010,52016,6
walking,52088,52016,52088,72
rising,52091,52088,52091,3
sniffing,52144,52091,52144,53
rising,52239,52144,52239,95
sniffing,52272,52239,52272,33
walking,52287,52272,52287,15
trotting,52350,52287,52350,63
walking,52398,52350,52398,48
sniffing,52399,52398,52399,1
left_turning,52400,52399,52400,1
sniffing,52401,52400,52401,1
stepping,52419,52401,52419,18
sniffing,52478,52419,52478,59
rearing,52526,52478,52526,48
rising,52600,52526,52600,74
climbing,52639,52600,52639,39
stepping,52642,52639,52642,3
trotting,52703,52642,52703,61
stepping,52745,52703,52745,42
rising,52808,52745,52808,63
sniffing,52885,52808,52885,77
left_turning,52886,52885,52886,1
stepping,52896,52886,52896,10
sniffing,52897,52896,52897,1
walking,52930,52897,52930,33
rising,52931,52930,52931,1
sniffing,52973,52931,52973,42
hunching,53031,52973,53031,58
rising,53051,53031,53051,20
rearing,53085,53051,53085,34
sniffing,53203,53085,53203,118
walking,53228,53203,53228,25
left_turning,53229,53228,53229,1
sniffing,53267,53229,53267,38
left_turning,53306,53267,53306,39
sniffing,53361,53306,53361,55
rising,53362,53361,53362,1
rearing,53369,53362,53369,7
left_turning,53384,53369,53384,15
walking,53385,53384,53385,1
sniffing,53492,53385,53492,107
stepping,53503,53492,53503,11
sniffing,53557,53503,53557,54
hunching,53633,53557,53633,76
sniffing,53684,53633,53684,51
climbing,53750,53684,53750,66
rearing,53773,53750,53773,23
climbing,53784,53773,53784,11
rearing,53856,53784,53856,72
sniffing,53866,53856,53866,10
right_turning,53900,53866,53900,34
walking,53950,53900,53950,50
sniffing,53951,53950,53951,1
pausing,54254,53951,54254,303
sniffing,54255,54254,54255,1
trotting,54262,54255,54262,7
running,54291,54262,54291,29
rising,54309,54291,54309,18
left_turning,54345,54309,54345,36
sniffing,54346,54345,54346,1
walking,54383,54346,54383,37
stepping,54405,54383,54405,22
rising,54426,54405,54426,21
climbing,54482,54426,54482,56
sniffing,54544,54482,54544,62
walking,54594,54544,54594,50
climbing,54637,54594,54637,43
sniffing,54687,54637,54687,50
walking,54730,54687,54730,43
left_turning,54731,54730,54731,1
running,54754,54731,54754,23
walking,54759,54754,54759,5
sniffing,54784,54759,54784,25
rearing,54815,54784,54815,31
grooming,54987,54815,54987,172
hunching,55077,54987,55077,90
sniffing,55078,55077,55078,1
rising,55079,55078,55079,1
walking,55080,55079,55080,1
sniffing,55104,55080,55104,24
left_turning,55112,55104,55112,8
sniffing,55172,55112,55172,60
climbing,55223,55172,55223,51
running,55225,55223,55225,2
stepping,55247,55225,55247,22
rising,55248,55247,55248,1
walking,55285,55248,55285,37
sniffing,55309,55285,55309,24
right_turning,55315,55309,55315,6
stepping,55343,55315,55343,28
left_turning,55364,55343,55364,21
sniffing,55431,55364,55431,67
rising,55478,55431,55478,47
sniffing,55541,55478,55541,63
climbing,55567,55541,55567,26
grooming,55694,55567,55694,127
walking,55731,55694,55731,37
sniffing,55874,55731,55874,143
rising,55931,55874,55931,57
climbing,56036,55931,56036,105
sniffing,56038,56036,56038,2
rising,56039,56038,56039,1
sniffing,56078,56039,56078,39
rising,56079,56078,56079,1
walking,56107,56079,56107,28
stepping,56124,56107,56124,17
walking,56181,56124,56181,57
sniffing,56281,56181,56281,100
walking,56357,56281,56357,76
right_turning,56358,56357,56358,1
sniffing,56452,56358,56452,94
walking,56470,56452,56470,18
sniffing,56566,56470,56566,96
rising,56587,56566,56587,21
rearing,56919,56587,56919,332
rising,57028,56919,57028,109
sniffing,57104,57028,57104,76
rising,57193,57104,57193,89
walking,57248,57193,57248,55
sniffing,57317,57248,57317,69
stepping,57319,57317,57319,2
walking,57320,57319,57320,1
stepping,57335,57320,57335,15
sniffing,57432,57335,57432,97
trotting,57469,57432,57469,37
walking,57470,57469,57470,1
rising,57477,57470,57477,7
hunching,57584,57477,57584,107
grooming,57607,57584,57607,23
trotting,57629,57607,57629,22
walking,57714,57629,57714,85
sniffing,57715,57714,57715,1
left_turning,57737,57715,57737,22
walking,57764,57737,57764,27
rising,57765,57764,57765,1
climbing,57831,57765,57831,66
rising,57963,57831,57963,132
sniffing,57965,57963,57965,2
trotting,58010,57965,58010,45
left_turning,58057,58010,58057,47
sniffing,58089,58057,58089,32
left_turning,58118,58089,58118,29
sniffing,58168,58118,58168,50
stepping,58217,58168,58217,49
trotting,58227,58217,58227,10
sniffing,58249,58227,58249,22
walking,58272,58249,58272,23
sniffing,58276,58272,58276,4
climbing,58285,58276,58285,9
sniffing,58315,58285,58315,30
walking,58324,58315,58324,9
sniffing,58325,58324,58325,1
right_turning,58327,58325,58327,2
sniffing,58337,58327,58337,10
right_turning,58385,58337,58385,48
walking,58398,58385,58398,13
climbing,58444,58398,58444,46
rising,58445,58444,58445,1
jumping,58507,58445,58507,62
hunching,58609,58507,58609,102
sniffing,58610,58609,58610,1
walking,58615,58610,58615,5
sniffing,58670,58615,58670,55
left_turning,58685,58670,58685,15
hunching,58782,58685,58782,97
sniffing,58783,58782,58783,1
walking,58828,58783,58828,45
climbing,58881,58828,58881,53
rising,58959,58881,58959,78
right_turning,58976,58959,58976,17
walking,59025,58976,59025,49
sniffing,59099,59025,59099,74
left_turning,59150,59099,59150,51
walking,59190,59150,59190,40
sniffing,59231,59190,59231,41
left_turning,59256,59231,59256,25
walking,59349,59256,59349,93
left_turning,59412,59349,59412,63
walking,59425,59412,59425,13
climbing,59474,59425,59474,49
grooming,60022,59474,60022,548
sniffing,60023,60022,60023,1
climbing,60088,60023,60088,65
rising,60453,60088,60453,365
sniffing,60602,60453,60602,149
left_turning,60610,60602,60610,8
rising,60611,60610,60611,1
sniffing,60637,60611,60637,26
hunching,60719,60637,60719,82
rising,60792,60719,60792,73
left_turning,60839,60792,60839,47
sniffing,60840,60839,60840,1
rearing,60841,60840,60841,1
sniffing,61006,60841,61006,165
left_turning,61007,61006,61007,1
stepping,61051,61007,61051,44
sniffing,61160,61051,61160,109
walking,61193,61160,61193,33
climbing,61243,61193,61243,50
sniffing,61272,61243,61272,29
right_turning,61273,61272,61273,1
stepping,61334,61273,61334,61
sniffing,61335,61334,61335,1
hunching,61398,61335,61398,63
right_turning,61399,61398,61399,1
left_turning,61449,61399,61449,50
stepping,61488,61449,61488,39
sniffing,61495,61488,61495,7
walking,61496,61495,61496,1
rising,61556,61496,61556,60
rearing,61582,61556,61582,26
rising,61583,61582,61583,1
right_turning,61635,61583,61635,52
trotting,61663,61635,61663,28
walking,61704,61663,61704,41
sniffing,61778,61704,61778,74
rearing,61779,61778,61779,1
rising,61780,61779,61780,1
climbing,61842,61780,61842,62
sniffing,62010,61842,62010,168
hunching,62037,62010,62037,27
right_turning,62043,62037,62043,6
climbing,62092,62043,62092,49
sniffing,62149,62092,62149,57
right_turning,62170,62149,62170,21
walking,62210,62170,62210,40
trotting,62239,62210,62239,29
walking,62264,62239,62264,25
climbing,62265,62264,62265,1
rearing,62296,62265,62296,31
left_turning,62297,62296,62297,1
sniffing,62350,62297,62350,53
trotting,62382,62350,62382,32
sniffing,62404,62382,62404,22
rising,62437,62404,62437,33
climbing,62484,62437,62484,47
sniffing,62537,62484,62537,53
rising,62542,62537,62542,5
walking,62550,62542,62550,8
sniffing,62602,62550,62602,52
walking,62679,62602,62679,77
running,62701,62679,62701,22
walking,62749,62701,62749,48
sniffing,62857,62749,62857,108
stepping,62858,62857,62858,1
rising,62890,62858,62890,32
climbing,62953,62890,62953,63
rising,62954,62953,62954,1
sniffing,62986,62954,62986,32
stepping,63004,62986,63004,18
walking,63015,63004,63015,11
left_turning,63016,63015,63016,1
stepping,63045,63016,63045,29
sniffing,63125,63045,63125,80
rising,63131,63125,63131,6
rearing,63238,63131,63238,107
grooming,63239,63238,63239,1
sniffing,63254,63239,63254,15
hunching,63322,63254,63322,68
rising,63323,63322,63323,1
sniffing,63412,63323,63412,89
rearing,63511,63412,63511,99
rising,63518,63511,63518,7
climbing,63550,63518,63550,32
sniffing,63591,63550,63591,41
walking,63608,63591,63608,17
hunching,63787,63608,63787,179
right_turning,63812,63787,63812,25
sniffing,63816,63812,63816,4
rising,63899,63816,63899,83
walking,63925,63899,63925,26
sniffing,63979,63925,63979,54
walking,63995,63979,63995,16
rearing,64029,63995,64029,34
walking,64052,64029,64052,23
sniffing,64053,64052,64053,1
right_turning,64067,64053,64067,14
walking,64068,64067,64068,1
sniffing,64069,64068,64069,1
rising,64071,64069,64071,2
grooming,64117,64071,64117,46
sniffing,64224,64117,64224,107
stepping,64289,64224,64289,65
sniffing,64290,64289,64290,1
walking,64323,64290,64323,33
stepping,64324,64323,64324,1
hunching,64325,64324,64325,1
climbing,64403,64325,64403,78
rising,64473,64403,64473,70
climbing,64527,64473,64527,54
walking,64576,64527,64576,49
trotting,64606,64576,64606,30
stepping,64607,64606,64607,1
sniffing,64616,64607,64616,9
hunching,64617,64616,64617,1
rising,64618,64617,64618,1
sniffing,64700,64618,64700,82
right_turning,64706,64700,64706,6
trotting,64726,64706,64726,20
left_turning,64754,64726,64754,28
sniffing,64853,64754,64853,99
climbing,64886,64853,64886,33
rising,64922,64886,64922,36
climbing,64965,64922,64965,43
running,64975,64965,64975,10
rising,64976,64975,64976,1
right_turning,64993,64976,64993,17
walking,64994,64993,64994,1
trotting,65039,64994,65039,45
rising,65040,65039,65040,1
walking,65046,65040,65046,6
sniffing,65119,65046,65119,73
climbing,65131,65119,65131,12
trotting,65132,65131,65132,1
sniffing,65155,65132,65155,23
rising,65184,65155,65184,29
climbing,65307,65184,65307,123
running,65313,65307,65313,6
stepping,65347,65313,65347,34
rising,65391,65347,65391,44
climbing,65487,65391,65487,96
rearing,65564,65487,65564,77
left_turning,65632,65564,65632,68
rising,65666,65632,65666,34
walking,65667,65666,65667,1
sniffing,65686,65667,65686,19
left_turning,65727,65686,65727,41
trotting,65761,65727,65761,34
walking,65801,65761,65801,40
sniffing,65841,65801,65841,40
rising,65842,65841,65842,1
sniffing,65843,65842,65843,1
walking,65874,65843,65874,31
left_turning,65875,65874,65875,1
sniffing,65898,65875,65898,23
stepping,65910,65898,65910,12
sniffing,65961,65910,65961,51
climbing,66037,65961,66037,76
rising,66057,66037,66057,20
climbing,66093,66057,66093,36
rearing,66260,66093,66260,167
hunching,66261,66260,66261,1
rising,66336,66261,66336,75
climbing,66453,66336,66453,117
right_turning,66471,66453,66471,18
walking,66478,66471,66478,7
stepping,66479,66478,66479,1
walking,66484,66479,66484,5
sniffing,66545,66484,66545,61
right_turning,66582,66545,66582,37
running,66615,66582,66615,33
walking,66650,66615,66650,35
trotting,66681,66650,66681,31
stepping,66696,66681,66696,15
sniffing,66758,66696,66758,62
walking,66807,66758,66807,49
rising,66826,66807,66826,19
sniffing,66878,66826,66878,52
grooming,66879,66878,66879,1
right_turning,66924,66879,66924,45
trotting,66953,66924,66953,29
stepping,67002,66953,67002,49
sniffing,67003,67002,67003,1
pausing,67153,67003,67153,150
sniffing,67197,67153,67197,44
stepping,67224,67197,67224,27
right_turning,67247,67224,67247,23
walking,67273,67247,67273,26
sniffing,67311,67273,67311,38
climbing,67351,67311,67351,40
right_turning,67352,67351,67352,1
sniffing,67403,67352,67403,51
grooming,67404,67403,67404,1
left_turning,67437,67404,67437,33
sniffing,67438,67437,67438,1
walking,67480,67438,67480,42
running,67481,67480,67481,1
walking,67482,67481,67482,1
sniffing,67516,67482,67516,34
climbing,67594,67516,67594,78
sniffing,67749,67594,67749,155
walking,67765,67749,67765,16
sniffing,67935,67765,67935,170
walking,67971,67935,67971,36
sniffing,68027,67971,68027,56
walking,68042,68027,68042,15
rising,68043,68042,68043,1
walking,68097,68043,68097,54
stepping,68105,68097,68105,8
walking,68106,68105,68106,1
left_turning,68159,68106,68159,53
sniffing,68192,68159,68192,33
right_turning,68193,68192,68193,1
walking,68236,68193,68236,43
rearing,68450,68236,68450,214
climbing,68451,68450,68451,1
hunching,68517,68451,68517,66
grooming,68964,68517,68964,447
hunching,68965,68964,68965,1
grooming,68966,68965,68966,1
sniffing,68993,68966,68993,27
rising,68994,68993,68994,1
sniffing,69019,68994,69019,25
rising,69051,69019,69051,32
left_turning,69054,69051,69054,3
walking,69083,69054,69083,29
sniffing,69194,69083,69194,111
walking,69195,69194,69195,1
rising,69196,69195,69196,1
grooming,69583,69196,69583,387
hunching,69584,69583,69584,1
climbing,69612,69584,69612,28
grooming,69882,69612,69882,270
sniffing,69958,69882,69958,76
left_turning,69959,69958,69959,1
walking,69960,69959,69960,1
trotting,70011,69960,70011,51
rising,70047,70011,70047,36
rearing,70089,70047,70089,42
climbing,70127,70089,70127,38
grooming,70128,70127,70128,1
sniffing,70219,70128,70219,91
left_turning,70270,70219,70270,51
sniffing,70375,70270,70375,105
walking,70388,70375,70388,13
stepping,70420,70388,70420,32
walking,70478,70420,70478,58
climbing,70553,70478,70553,75
right_turning,70578,70553,70578,25
trotting,70643,70578,70643,65
sniffing,70715,70643,70715,72
rising,70724,70715,70724,9
rearing,70826,70724,70826,102
rising,71177,70826,71177,351
sniffing,71178,71177,71178,1
climbing,71255,71178,71255,77
left_turning,71316,71255,71316,61
stepping,71343,71316,71343,27
left_turning,71353,71343,71353,10
running,71386,71353,71386,33
climbing,71387,71386,71387,1
trotting,71436,71387,71436,49
sniffing,71457,71436,71457,21
climbing,71502,71457,71502,45
sniffing,71562,71502,71562,60
rising,71563,71562,71563,1
sniffing,71677,71563,71677,114
walking,71725,71677,71725,48
sniffing,71726,71725,71726,1
climbing,71795,71726,71795,69
rising,71803,71795,71803,8
sniffing,71828,71803,71828,25
rising,71879,71828,71879,51
right_turning,71900,71879,71900,21
running,71902,71900,71902,2
walking,71903,71902,71903,1
trotting,71910,71903,71910,7
walking,71941,71910,71941,31
climbing,71963,71941,71963,22
right_turning,71991,71963,71991,28
stepping,71998,71991,71998,7
trotting,72035,71998,72035,37
walking,72036,72035,72036,1
sniffing,72113,72036,72113,77
left_turning,72114,72113,72114,1
trotting,72162,72114,72162,48
climbing,72234,72162,72234,72
right_turning,72251,72234,72251,17
hunching,72344,72251,72344,93
climbing,72345,72344,72345,1
sniffing,72468,72345,72468,123
grooming,72469,72468,72469,1
sniffing,72535,72469,72535,66
walking,72562,72535,72562,27
stepping,72594,72562,72594,32
rising,72632,72594,72632,38
climbing,72698,72632,72698,66
left_turning,72765,72698,72765,67
rearing,72838,72765,72838,73
sniffing,72839,72838,72839,1
walking,72854,72839,72854,15
sniffing,72855,72854,72855,1
right_turning,72867,72855,72867,12
trotting,72882,72867,72882,15
rising,72893,72882,72893,11
climbing,72899,72893,72899,6
sniffing,72979,72899,72979,80
walking,73020,72979,73020,41
rising,73192,73020,73192,172
climbing,73213,73192,73213,21
rising,73214,73213,73214,1
sniffing,73215,73214,73215,1
walking,73225,73215,73225,10
sniffing,73280,73225,73280,55
climbing,73285,73280,73285,5
right_turning,73287,73285,73287,2
running,73298,73287,73298,11
walking,73351,73298,73351,53
climbing,73403,73351,73403,52
walking,73435,73403,73435,32
sniffing,73468,73435,73468,33
rising,73478,73468,73478,10
climbing,73479,73478,73479,1
hunching,73491,73479,73491,12
right_turning,73495,73491,73495,4
sniffing,73505,73495,73505,10
rising,73571,73505,73571,66
sniffing,73617,73571,73617,46
walking,73626,73617,73626,9
stepping,73670,73626,73670,44
walking,73710,73670,73710,40
sniffing,73711,73710,73711,1
rising,73751,73711,73751,40
rearing,73853,73751,73853,102
rising,73879,73853,73879,26
climbing,73904,73879,73904,25
trotting,73905,73904,73905,1
sniffing,73961,73905,73961,56
right_turning,73962,73961,73962,1
