revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,37035,36958,37035,77
walking,37059,37035,37059,24
sniffing,37107,37059,37107,48
rising,37119,37107,37119,12
walking,37161,37119,37161,42
sniffing,37196,37161,37196,35
rising,37219,37196,37219,23
climbing,37294,37219,37294,75
hunching,37295,37294,37295,1
rearing,37306,37295,37306,11
grooming,37307,37306,37307,1
right_turning,37335,37307,37335,28
walking,37394,37335,37394,59
trotting,37432,37394,37432,38
left_turning,37474,37432,37474,42
sniffing,37534,37474,37534,60
left_turning,37535,37534,37535,1
sniffing,37583,37535,37583,48
climbing,37608,37583,37608,25
running,37628,37608,37628,20
walking,37674,37628,37674,46
sniffing,37710,37674,37710,36
stepping,37711,37710,37711,1
walking,37726,37711,37726,15
stepping,37761,37726,37761,35
climbing,37862,37761,37862,101
right_turning,37882,37862,37882,20
walking,37910,37882,37910,28
right_turning,37916,37910,37916,6
trotting,37920,37916,37920,4
walking,37961,37920,37961,41
rising,37990,37961,37990,29
sniffing,38070,37990,38070,80
walking,38079,38070,38079,9
climbing,38137,38079,38137,58
rising,38149,38137,38149,12
climbing,38233,38149,38233,84
sniffing,38244,38233,38244,11
left_turning,38282,38244,38282,38
sniffing,38343,38282,38343,61
right_turning,38383,38343,38383,40
sniffing,38402,38383,38402,19
hunching,38418,38402,38418,16
grooming,38587,38418,38587,169
rearing,38613,38587,38613,26
walking,38643,38613,38643,30
sniffing,38653,38643,38653,10
climbing,38754,38653,38754,101
rising,38795,38754,38795,41
sniffing,38834,38795,38834,39
rearing,38894,38834,38894,60
grooming,38895,38894,38895,1
left_turning,38941,38895,38941,46
sniffing,38946,38941,38946,5
walking,38985,38946,38985,39
left_turning,39025,38985,39025,40
climbing,39076,39025,39076,51
rising,39123,39076,39123,47
climbing,39189,39123,39189,66
left_turning,39190,39189,39190,1
trotting,39231,39190,39231,41
jumping,39232,39231,39232,1
rising,39288,39232,39288,56
sniffing,39360,39288,39360,72
climbing,39372,39360,39372,12
running,39392,39372,39392,20
walking,39414,39392,39414,22
climbing,39451,39414,39451,37
rising,39452,39451,39452,1
grooming,39453,39452,39453,1
rising,39472,39453,39472,19
sniffing,39479,39472,39479,7
walking,39579,39479,39579,100
rearing,39580,39579,39580,1
jumping,39612,39580,39612,32
running,39640,39612,39640,28
right_turning,39656,39640,39656,16
walking,39706,39656,39706,50
rising,39782,39706,39782,76
climbing,39855,39782,39855,73
rising,39938,39855,39938,83
sniffing,40005,39938,40005,67
trotting,40020,40005,40020,15
stepping,40033,40020,40033,13
trotting,40075,40033,40075,42
sniffing,40142,40075,40142,67
walking,40174,40142,40174,32
sniffing,40209,40174,40209,35
left_turning,40227,40209,40227,18
sniffing,40247,40227,40247,20
walking,40248,40247,40248,1
stepping,40258,40248,40258,10
walking,40272,40258,40272,14
left_turning,40275,40272,40275,3
trotting,40311,40275,40311,36
rising,40316,40311,40316,5
sniffing,40317,40316,40317,1
walking,40343,40317,40343,26
trotting,40367,40343,40367,24
hunching,40398,40367,40398,31
rising,40399,40398,40399,1
climbing,40431,40399,40431,32
sniffing,40484,40431,40484,53
left_turning,40503,40484,40503,19
sniffing,40570,40503,40570,67
running,40595,40570,40595,25
right_turning,40628,40595,40628,33
walking,40643,40628,40643,15
rising,40669,40643,40669,26
climbing,40732,40669,40732,63
sniffing,40733,40732,40733,1
rising,40756,40733,40756,23
sniffing,40832,40756,40832,76
right_turning,40846,40832,40846,14
walking,40888,40846,40888,42
sniffing,40945,40888,40945,57
hunching,41192,40945,41192,247
climbing,41250,41192,41250,58
rearing,41283,41250,41283,33
climbing,41344,41283,41344,61
running,41352,41344,41352,8
walking,41373,41352,41373,21
sniffing,41444,41373,41444,71
climbing,41483,41444,41483,39
rising,41486,41483,41486,3
sniffing,41505,41486,41505,19
running,41512,41505,41512,7
trotting,41548,41512,41548,36
jumping,41706,41548,41706,158
right_turning,41711,41706,41711,5
walking,41712,41711,41712,1
sniffing,41809,41712,41809,97
rising,41810,41809,41810,1
rearing,41929,41810,41929,119
sniffing,41981,41929,41981,52
right_turning,42000,41981,42000,19
trotting,42021,42000,42021,21
sniffing,42034,42021,42034,13
grooming,42076,42034,42076,42
hunching,42197,42076,42197,121
grooming,42586,42197,42586,389
sniffing,42648,42586,42648,62
walking,42701,42648,42701,53
sniffing,42702,42701,42702,1
grooming,42824,42702,42824,122
hunching,42884,42824,42884,60
climbing,42905,42884,42905,21
sniffing,42906,42905,42906,1
rearing,43014,42906,43014,108
climbing,43040,43014,43040,26
hunching,43121,43040,43121,81
rearing,43136,43121,43136,15
grooming,43137,43136,43137,1
rearing,43231,43137,43231,94
sniffing,43259,43231,43259,28
rising,43269,43259,43269,10
sniffing,43320,43269,43320,51
walking,43366,43320,43366,46
stepping,43368,43366,43368,2
sniffing,43369,43368,43369,1
grooming,43370,43369,43370,1
left_turning,43371,43370,43371,1
walking,43415,43371,43415,44
pausing,43566,43415,43566,151
sniffing,43695,43566,43695,129
climbing,43780,43695,43780,85
walking,43815,43780,43815,35
sniffing,43968,43815,43968,153
rising,44017,43968,44017,49
climbing,44051,44017,44051,34
rearing,44052,44051,44052,1
rising,44098,44052,44098,46
sniffing,44135,44098,44135,37
right_turning,44169,44135,44169,34
stepping,44182,44169,44182,13
rising,44258,44182,44258,76
left_turning,44259,44258,44259,1
sniffing,44315,44259,44315,56
rising,44316,44315,44316,1
right_turning,44372,44316,44372,56
walking,44415,44372,44415,43
rising,44427,44415,44427,12
climbing,44428,44427,44428,1
left_turning,44441,44428,44441,13
walking,44452,44441,44452,11
sniffing,44485,44452,44485,33
right_turning,44501,44485,44501,16
sniffing,44581,44501,44581,80
trotting,44620,44581,44620,39
sniffing,44621,44620,44621,1
climbing,44652,44621,44652,31
walking,44663,44652,44663,11
sniffing,44758,44663,44758,95
walking,44814,44758,44814,56
stepping,44833,44814,44833,19
rising,44876,44833,44876,43
climbing,44927,44876,44927,51
walking,44986,44927,44986,59
rearing,44995,44986,44995,9
climbing,45016,44995,45016,21
sniffing,45017,45016,45017,1
walking,45025,45017,45025,8
trotting,45045,45025,45045,20
sniffing,45179,45045,45179,134
walking,45201,45179,45201,22
stepping,45218,45201,45218,17
climbing,45255,45218,45255,37
hunching,45298,45255,45298,43
sniffing,45440,45298,45440,142
left_turning,45447,45440,45447,7
walking,45489,45447,45489,42
sniffing,45496,45489,45496,7
stepping,45600,45496,45600,104
running,45617,45600,45617,17
stepping,45635,45617,45635,18
sniffing,45660,45635,45660,25
walking,45712,45660,45712,52
left_turning,45713,45712,45713,1
trotting,45743,45713,45743,30
stepping,45791,45743,45791,48
trotting,45812,45791,45812,21
left_turning,45813,45812,45813,1
sniffing,45877,45813,45877,64
walking,45913,45877,45913,36
trotting,45953,45913,45953,40
sniffing,45954,45953,45954,1
stepping,45972,45954,45972,18
sniffing,46030,45972,46030,58
rising,46031,46030,46031,1
grooming,47113,46031,47113,1082
hunching,47224,47113,47224,111
right_turning,47241,47224,47241,17
stepping,47242,47241,47242,1
left_turning,47267,47242,47267,25
walking,47291,47267,47291,24
sniffing,47338,47291,47338,47
walking,47384,47338,47384,46
sniffing,47385,47384,47385,1
left_turning,47467,47385,47467,82
sniffing,47552,47467,47552,85
rising,47719,47552,47719,167
sniffing,47720,47719,47720,1
rising,47751,47720,47751,31
rearing,47752,47751,47752,1
rising,47753,47752,47753,1
right_turning,47771,47753,47771,18
walking,47793,47771,47793,22
sniffing,47847,47793,47847,54
trotting,47895,47847,47895,48
walking,48002,47895,48002,107
sniffing,48086,48002,48086,84
left_turning,48199,48086,48199,113
trotting,48222,48199,48222,23
left_turning,48223,48222,48223,1
walking,48270,48223,48270,47
sniffing,48338,48270,48338,68
left_turning,48339,48338,48339,1
sniffing,48340,48339,48340,1
left_turning,48377,48340,48377,37
sniffing,48457,48377,48457,80
walking,48500,48457,48500,43
stepping,48546,48500,48546,46
walking,48565,48546,48565,19
climbing,48566,48565,48566,1
right_turning,48567,48566,48567,1
trotting,48593,48567,48593,26
walking,48647,48593,48647,54
sniffing,48736,48647,48736,89
climbing,48774,48736,48774,38
walking,48802,48774,48802,28
sniffing,48803,48802,48803,1
rising,48817,48803,48817,14
walking,48865,48817,48865,48
stepping,48942,48865,48942,77
walking,48973,48942,48973,31
climbing,49076,48973,49076,103
sniffing,49077,49076,49077,1
rising,49078,49077,49078,1
sniffing,49166,49078,49166,88
rising,49210,49166,49210,44
sniffing,49286,49210,49286,76
walking,49327,49286,49327,41
trotting,49357,49327,49357,30
sniffing,49358,49357,49358,1
grooming,49473,49358,49473,115
left_turning,49485,49473,49485,12
trotting,49541,49485,49541,56
rising,49604,49541,49604,63
sniffing,49605,49604,49605,1
jumping,49623,49605,49623,18
hunching,49624,49623,49624,1
sniffing,49699,49624,49699,75
rearing,49720,49699,49720,21
climbing,49774,49720,49774,54
left_turning,49786,49774,49786,12
walking,49796,49786,49796,10
sniffing,49838,49796,49838,42
walking,49843,49838,49843,5
rising,49900,49843,49900,57
sniffing,49973,49900,49973,73
left_turning,49982,49973,49982,9
walking,50008,49982,50008,26
sniffing,50016,50008,50016,8
right_turning,50047,50016,50047,31
sniffing,50052,50047,50052,5
rising,50112,50052,50112,60
sniffing,50252,50112,50252,140
rearing,50334,50252,50334,82
grooming,50421,50334,50421,87
sniffing,50527,50421,50527,106
rising,50616,50527,50616,89
sniffing,50753,50616,50753,137
walking,50799,50753,50799,46
rising,50830,50799,50830,31
climbing,50853,50830,50853,23
sniffing,50938,50853,50938,85
running,50966,50938,50966,28
sniffing,50977,50966,50977,11
walking,51007,50977,51007,30
left_turning,51020,51007,51020,13
walking,51022,51020,51022,2
rising,51036,51022,51036,14
sniffing,51037,51036,51037,1
rising,51044,51037,51044,7
jumping,51149,51044,51149,105
sniffing,51223,51149,51223,74
right_turning,51224,51223,51224,1
walking,51272,51224,51272,48
rising,51307,51272,51307,35
climbing,51353,51307,51353,46
hunching,51438,51353,51438,85
walking,51461,51438,51461,23
sniffing,51477,51461,51477,16
rising,51478,51477,51478,1
rearing,51479,51478,51479,1
sniffing,51588,51479,51588,109
walking,51624,51588,51624,36
right_turning,51660,51624,51660,36
sniffing,51695,51660,51695,35
right_turning,51734,51695,51734,39
walking,51774,51734,51774,40
sniffing,51842,51774,51842,68
trotting,51882,51842,51882,40
stepping,51915,51882,51915,33
sniffing,51916,51915,51916,1
climbing,51921,51916,51921,5
rising,51930,51921,51930,9
rearing,51931,51930,51931,1
hunching,51932,51931,51932,1
climbing,51969,51932,51969,37
walking,52000,51969,52000,31
sniffing,52093,52000,52093,93
rising,52094,52093,52094,1
climbing,52155,52094,52155,61
hunching,52179,52155,52179,24
trotting,52180,52179,52180,1
rising,52191,52180,52191,11
climbing,52235,52191,52235,44
running,52254,52235,52254,19
walking,52267,52254,52267,13
rising,52273,52267,52273,6
sniffing,52534,52273,52534,261
jumping,52564,52534,52564,30
rising,52565,52564,52565,1
sniffing,52588,52565,52588,23
walking,52620,52588,52620,32
sniffing,52724,52620,52724,104
trotting,52758,52724,52758,34
running,52801,52758,52801,43
sniffing,52802,52801,52802,1
rising,52885,52802,52885,83
climbing,52961,52885,52961,76
hunching,53026,52961,53026,65
trotting,53054,53026,53054,28
walking,53112,53054,53112,58
climbing,53183,53112,53183,71
stepping,53222,53183,53222,39
sniffing,53237,53222,53237,15
rising,53289,53237,53289,52
sniffing,53323,53289,53323,34
walking,53333,53323,53333,10
sniffing,53342,53333,53342,9
climbing,53397,53342,53397,55
running,53419,53397,53419,22
sniffing,53420,53419,53420,1
right_turning,53438,53420,53438,18
sniffing,53441,53438,53441,3
left_turning,53454,53441,53454,13
right_turning,53455,53454,53455,1
sniffing,53490,53455,53490,35
trotting,53521,53490,53521,31
rising,53668,53521,53668,147
climbing,53671,53668,53671,3
right_turning,53673,53671,53673,2
rising,53676,53673,53676,3
climbing,53693,53676,53693,17
walking,53698,53693,53698,5
stepping,53706,53698,53706,8
climbing,53758,53706,53758,52
rearing,53817,53758,53817,59
grooming,53818,53817,53818,1
hunching,53819,53818,53819,1
stepping,53851,53819,53851,32
rising,53858,53851,53858,7
climbing,53926,53858,53926,68
rearing,53975,53926,53975,49
rising,53995,53975,53995,20
sniffing,54027,53995,54027,32
walking,54041,54027,54041,14
sniffing,54042,54041,54042,1
grooming,54462,54042,54462,420
sniffing,54495,54462,54495,33
right_turning,54501,54495,54501,6
climbing,54529,54501,54529,28
walking,54587,54529,54587,58
sniffing,54588,54587,54588,1
rearing,54620,54588,54620,32
walking,54621,54620,54621,1
rising,54663,54621,54663,42
climbing,54709,54663,54709,46
right_turning,54710,54709,54710,1
rising,54743,54710,54743,33
sniffing,54796,54743,54796,53
rising,54797,54796,54797,1
walking,54847,54797,54847,50
left_turning,54862,54847,54862,15
sniffing,54863,54862,54863,1
left_turning,54864,54863,54864,1
right_turning,54883,54864,54883,19
rearing,54914,54883,54914,31
jumping,54968,54914,54968,54
rearing,55122,54968,55122,154
sniffing,55155,55122,55155,33
rising,55274,55155,55274,119
climbing,55275,55274,55275,1
rising,55291,55275,55291,16
grooming,55417,55291,55417,126
right_turning,55429,55417,55429,12
rising,55441,55429,55441,12
rearing,55486,55441,55486,45
left_turning,55502,55486,55502,16
walking,55534,55502,55534,32
left_turning,55550,55534,55550,16
sniffing,55556,55550,55556,6
stepping,55559,55556,55559,3
sniffing,55566,55559,55566,7
rising,55567,55566,55567,1
climbing,55568,55567,55568,1
sniffing,55569,55568,55569,1
left_turning,55575,55569,55575,6
trotting,55622,55575,55622,47
rising,55710,55622,55710,88
left_turning,55718,55710,55718,8
sniffing,55719,55718,55719,1
rising,55720,55719,55720,1
climbing,55748,55720,55748,28
sniffing,55771,55748,55771,23
climbing,55819,55771,55819,48
walking,55848,55819,55848,29
sniffing,55928,55848,55928,80
stepping,55978,55928,55978,50
rearing,56040,55978,56040,62
right_turning,56042,56040,56042,2
climbing,56047,56042,56047,5
rising,56082,56047,56082,35
climbing,56108,56082,56108,26
running,56129,56108,56129,21
trotting,56159,56129,56159,30
walking,56180,56159,56180,21
rising,56225,56180,56225,45
sniffing,56263,56225,56263,38
trotting,56279,56263,56279,16
sniffing,56316,56279,56316,37
rearing,56317,56316,56317,1
climbing,56364,56317,56364,47
sniffing,56401,56364,56401,37
climbing,56485,56401,56485,84
rising,56524,56485,56524,39
hunching,56525,56524,56525,1
walking,56562,56525,56562,37
climbing,56646,56562,56646,84
walking,56681,56646,56681,35
climbing,56707,56681,56707,26
walking,56737,56707,56737,30
left_turning,56763,56737,56763,26
sniffing,56816,56763,56816,53
rising,56855,56816,56855,39
climbing,56886,56855,56886,31
walking,56915,56886,56915,29
left_turning,56916,56915,56916,1
sniffing,56933,56916,56933,17
rising,56956,56933,56956,23
rearing,57024,56956,57024,68
rising,57094,57024,57094,70
sniffing,57095,57094,57095,1
pausing,57096,57095,57096,1
sniffing,57118,57096,57118,22
running,57122,57118,57122,4
sniffing,57123,57122,57123,1
rising,57124,57123,57124,1
right_turning,57136,57124,57136,12
sniffing,57137,57136,57137,1
stepping,57195,57137,57195,58
sniffing,57233,57195,57233,38
rising,57234,57233,57234,1
sniffing,57249,57234,57249,15
rising,57256,57249,57256,7
climbing,57275,57256,57275,19
sniffing,57360,57275,57360,85
rising,57414,57360,57414,54
running,57426,57414,57426,12
walking,57444,57426,57444,18
sniffing,57451,57444,57451,7
stepping,57461,57451,57461,10
climbing,57496,57461,57496,35
hunching,57497,57496,57497,1
sniffing,57553,57497,57553,56
stepping,57608,57553,57608,55
sniffing,57632,57608,57632,24
pausing,57633,57632,57633,1
sniffing,57706,57633,57706,73
walking,57771,57706,57771,65
rising,57807,57771,57807,36
climbing,57813,57807,57813,6
right_turning,57833,57813,57833,20
sniffing,57834,57833,57834,1
rearing,57865,57834,57865,31
hunching,57876,57865,57876,11
right_turning,57886,57876,57886,10
rising,58008,57886,58008,122
sniffing,58114,58008,58114,106
trotting,58146,58114,58146,32
left_turning,58147,58146,58147,1
rearing,58238,58147,58238,91
climbing,58293,58238,58293,55
sniffing,58382,58293,58382,89
right_turning,58395,58382,58395,13
walking,58413,58395,58413,18
sniffing,58451,58413,58451,38
running,58464,58451,58464,13
sniffing,58465,58464,58465,1
rising,58493,58465,58493,28
walking,58535,58493,58535,42
stepping,58536,58535,58536,1
rearing,58652,58536,58652,116
sniffing,58701,58652,58701,49
rearing,58702,58701,58702,1
sniffing,58726,58702,58726,24
left_turning,58785,58726,58785,59
running,58788,58785,58788,3
rising,58789,58788,58789,1
left_turning,58852,58789,58852,63
walking,58863,58852,58863,11
rising,58884,58863,58884,21
climbing,58905,58884,58905,21
sniffing,58906,58905,58906,1
left_turning,59016,58906,59016,110
sniffing,59092,59016,59092,76
climbing,59143,59092,59143,51
walking,59144,59143,59144,1
sniffing,59216,59144,59216,72
rising,59220,59216,59220,4
sniffing,59221,59220,59221,1
left_turning,59443,59221,59443,222
walking,59485,59443,59485,42
sniffing,59522,59485,59522,37
rearing,59540,59522,59540,18
rising,59588,59540,59588,48
climbing,59589,59588,59589,1
rising,59660,59589,59660,71
trotting,59725,59660,59725,65
sniffing,59786,59725,59786,61
hunching,59834,59786,59834,48
sniffing,59934,59834,59934,100
rising,59945,59934,59945,11
sniffing,59946,59945,59946,1
left_turning,59970,59946,59970,24
walking,59997,59970,59997,27
stepping,60011,59997,60011,14
walking,60067,60011,60067,56
rising,60084,60067,60084,17
sniffing,60097,60084,60097,13
walking,60152,60097,60152,55
sniffing,60153,60152,60153,1
walking,60180,60153,60180,27
sniffing,60235,60180,60235,55
climbing,60275,60235,60275,40
rearing,60508,60275,60508,233
climbing,60555,60508,60555,47
grooming,60806,60555,60806,251
left_turning,60849,60806,60849,43
running,60893,60849,60893,44
rising,60895,60893,60895,2
stepping,60949,60895,60949,54
sniffing,60973,60949,60973,24
stepping,60995,60973,60995,22
walking,61011,60995,61011,16
rising,61020,61011,61020,9
running,61035,61020,61035,15
walking,61040,61035,61040,5
sniffing,61041,61040,61041,1
walking,61062,61041,61062,21
sniffing,61134,61062,61134,72
stepping,61144,61134,61144,10
running,61177,61144,61177,33
stepping,61231,61177,61231,54
hunching,61350,61231,61350,119
right_turning,61380,61350,61380,30
sniffing,61404,61380,61404,24
left_turning,61471,61404,61471,67
sniffing,61472,61471,61472,1
trotting,61498,61472,61498,26
sniffing,61533,61498,61533,35
stepping,61568,61533,61568,35
sniffing,61696,61568,61696,128
pausing,61697,61696,61697,1
sniffing,61819,61697,61819,122
trotting,61824,61819,61824,5
sniffing,61902,61824,61902,78
rearing,61973,61902,61973,71
hunching,62164,61973,62164,191
right_turning,62194,62164,62194,30
sniffing,62197,62194,62197,3
walking,62212,62197,62212,15
sniffing,62234,62212,62234,22
left_turning,62334,62234,62334,100
walking,62374,62334,62374,40
trotting,62406,62374,62406,32
running,62442,62406,62442,36
sniffing,62443,62442,62443,1
walking,62459,62443,62459,16
sniffing,62465,62459,62465,6
hunching,62544,62465,62544,79
sniffing,62545,62544,62545,1
rising,62631,62545,62631,86
rearing,62643,62631,62643,12
rising,62702,62643,62702,59
climbing,62752,62702,62752,50
rearing,62858,62752,62858,106
sniffing,62893,62858,62893,35
trotting,62968,62893,62968,75
sniffing,62978,62968,62978,10
left_turning,62979,62978,62979,1
trotting,63018,62979,63018,39
walking,63057,63018,63057,39
sniffing,63058,63057,63058,1
rising,63088,63058,63088,30
climbing,63113,63088,63113,25
walking,63183,63113,63183,70
trotting,63219,63183,63219,36
climbing,63318,63219,63318,99
grooming,63535,63318,63535,217
hunching,63591,63535,63591,56
rearing,63720,63591,63720,129
climbing,63721,63720,63721,1
rising,63732,63721,63732,11
grooming,63733,63732,63733,1
sniffing,63842,63733,63842,109
hunching,63843,63842,63843,1
rising,63844,63843,63844,1
sniffing,63889,63844,63889,45
climbing,63893,63889,63893,4
right_turning,63902,63893,63902,9
stepping,63936,63902,63936,34
sniffing,63977,63936,63977,41
grooming,64698,63977,64698,721
hunching,64829,64698,64829,131
trotting,64857,64829,64857,28
walking,64880,64857,64880,23
climbing,64885,64880,64885,5
walking,64886,64885,64886,1
sniffing,64908,64886,64908,22
walking,64934,64908,64934,26
left_turning,64952,64934,64952,18
sniffing,65013,64952,65013,61
grooming,65359,65013,65359,346
climbing,65387,65359,65387,28
hunching,65447,65387,65447,60
grooming,65448,65447,65448,1
sniffing,65484,65448,65484,36
rearing,65485,65484,65485,1
rising,65516,65485,65516,31
rearing,65572,65516,65572,56
rising,65580,65572,65580,8
climbing,65599,65580,65599,19
sniffing,65683,65599,65683,84
climbing,65736,65683,65736,53
rising,65867,65736,65867,131
sniffing,65921,65867,65921,54
trotting,65955,65921,65955,34
left_turning,66019,65955,66019,64
sniffing,66125,66019,66125,106
stepping,66126,66125,66126,1
sniffing,66199,66126,66199,73
walking,66206,66199,66206,7
left_turning,66265,66206,66265,59
rising,66313,66265,66313,48
climbing,66314,66313,66314,1
sniffing,66330,66314,66330,16
left_turning,66386,66330,66386,56
running,66403,66386,66403,17
sniffing,66463,66403,66463,60
climbing,66494,66463,66494,31
running,66511,66494,66511,17
sniffing,66512,66511,66512,1
left_turning,66538,66512,66538,26
trotting,66555,66538,66555,17
rising,66556,66555,66556,1
sniffing,66557,66556,66557,1
rearing,66577,66557,66577,20
climbing,66629,66577,66629,52
sniffing,66630,66629,66630,1
hunching,66631,66630,66631,1
climbing,66706,66631,66706,75
sniffing,66707,66706,66707,1
grooming,67107,66707,67107,400
hunching,67228,67107,67228,121
rearing,67247,67228,67247,19
sniffing,67248,67247,67248,1
right_turning,67260,67248,67260,12
sniffing,67397,67260,67397,137
rising,67398,67397,67398,1
sniffing,67627,67398,67627,229
trotting,67645,67627,67645,18
sniffing,67743,67645,67743,98
trotting,67757,67743,67757,14
sniffing,67849,67757,67849,92
walking,67923,67849,67923,74
sniffing,67942,67923,67942,19
walking,67957,67942,67957,15
rising,68035,67957,68035,78
sniffing,68062,68035,68062,27
rising,68063,68062,68063,1
left_turning,68103,68063,68103,40
walking,68203,68103,68203,100
sniffing,68242,68203,68242,39
climbing,68332,68242,68332,90
sniffing,68398,68332,68398,66
rising,68400,68398,68400,2
hunching,68498,68400,68498,98
sniffing,68580,68498,68580,82
left_turning,68642,68580,68642,62
trotting,68659,68642,68659,17
sniffing,68677,68659,68677,18
climbing,68687,68677,68687,10
rising,68690,68687,68690,3
rearing,68777,68690,68777,87
rising,68836,68777,68836,59
sniffing,68905,68836,68905,69
rearing,69169,68905,69169,264
grooming,69204,69169,69204,35
rearing,69205,69204,69205,1
sniffing,69244,69205,69244,39
rising,69249,69244,69249,5
right_turning,69256,69249,69256,7
sniffing,69329,69256,69329,73
walking,69345,69329,69345,16
left_turning,69397,69345,69397,52
sniffing,69398,69397,69398,1
hunching,69419,69398,69419,21
climbing,69465,69419,69465,46
rising,69466,69465,69466,1
climbing,69524,69466,69524,58
sniffing,69540,69524,69540,16
left_turning,69565,69540,69565,25
walking,69573,69565,69573,8
climbing,69620,69573,69620,47
rearing,69748,69620,69748,128
rising,69778,69748,69778,30
climbing,69832,69778,69832,54
rearing,70031,69832,70031,199
right_turning,70040,70031,70040,9
walking,70102,70040,70102,62
climbing,70106,70102,70106,4
rising,70147,70106,70147,41
left_turning,70219,70147,70219,72
walking,70263,70219,70263,44
left_turning,70264,70263,70264,1
sniffing,70270,70264,70270,6
left_turning,70271,70270,70271,1
trotting,70320,70271,70320,49
left_turning,70377,70320,70377,57
sniffing,70378,70377,70378,1
left_turning,70464,70378,70464,86
sniffing,70465,70464,70465,1
climbing,70535,70465,70535,70
rearing,70539,70535,70539,4
left_turning,70553,70539,70553,14
walking,70608,70553,70608,55
left_turning,70691,70608,70691,83
walking,70697,70691,70697,6
sniffing,70744,70697,70744,47
walking,70758,70744,70758,14
rearing,70762,70758,70762,4
sniffing,70911,70762,70911,149
right_turning,70947,70911,70947,36
walking,70984,70947,70984,37
jumping,71029,70984,71029,45
climbing,71053,71029,71053,24
walking,71091,71053,71091,38
sniffing,71107,71091,71107,16
climbing,71145,71107,71145,38
rearing,71146,71145,71146,1
left_turning,71157,71146,71157,11
walking,71158,71157,71158,1
sniffing,71285,71158,71285,127
walking,71327,71285,71327,42
stepping,71338,71327,71338,11
sniffing,71339,71338,71339,1
rising,71388,71339,71388,49
rearing,71452,71388,71452,64
rising,71470,71452,71470,18
grooming,71471,71470,71471,1
right_turning,71488,71471,71488,17
sniffing,71520,71488,71520,32
walking,71595,71520,71595,75
sniffing,71599,71595,71599,4
right_turning,71600,71599,71600,1
trotting,71617,71600,71617,17
walking,71637,71617,71637,20
left_turning,71727,71637,71727,90
sniffing,71843,71727,71843,116
walking,71914,71843,71914,71
rising,71922,71914,71922,8
climbing,71992,71922,71992,70
walking,71994,71992,71994,2
sniffing,72028,71994,72028,34
pausing,72178,72028,72178,150
sniffing,72193,72178,72193,15
climbing,72225,72193,72225,32
sniffing,72228,72225,72228,3
climbing,72309,72228,72309,81
rearing,72310,72309,72310,1
trotting,72334,72310,72334,24
sniffing,72466,72334,72466,132
rising,72467,72466,72467,1
sniffing,72489,72467,72489,22
left_turning,72577,72489,72577,88
sniffing,72631,72577,72631,54
rising,72649,72631,72649,18
walking,72678,72649,72678,29
sniffing,72717,72678,72717,39
grooming,72732,72717,72732,15
climbing,72782,72732,72782,50
rising,72802,72782,72802,20
climbing,72860,72802,72860,58
running,72898,72860,72898,38
climbing,72965,72898,72965,67
rearing,73016,72965,73016,51
climbing,73077,73016,73077,61
rearing,73078,73077,73078,1
walking,73089,73078,73089,11
left_turning,73178,73089,73178,89
walking,73224,73178,73224,46
sniffing,73340,73224,73340,116
left_turning,73370,73340,73370,30
walking,73390,73370,73390,20
sniffing,73457,73390,73457,67
right_turning,73473,73457,73473,16
walking,73541,73473,73541,68
climbing,73547,73541,73547,6
rising,73557,73547,73557,10
walking,73598,73557,73598,41
sniffing,73620,73598,73620,22
climbing,73635,73620,73635,15
rearing,73673,73635,73673,38
sniffing,73674,73673,73674,1
rising,73675,73674,73675,1
climbing,73750,73675,73750,75
sniffing,73883,73750,73883,133
walking,73890,73883,73890,7
rearing,74045,73890,74045,155
walking,74050,74045,74050,5
trotting,74054,74050,74054,4
rising,74119,74054,74119,65
sniffing,74141,74119,74141,22
rising,74209,74141,74209,68
walking,74271,74209,74271,62
rising,74299,74271,74299,28
sniffing,74351,74299,74351,52
right_turning,74378,74351,74378,27
walking,74379,74378,74379,1
climbing,74413,74379,74413,34
rising,74443,74413,74443,30
climbing,74557,74443,74557,114
trotting,74558,74557,74558,1
rising,74571,74558,74571,13
climbing,74600,74571,74600,29
grooming,74626,74600,74626,26
hunching,74699,74626,74699,73
rising,74700,74699,74700,1
walking,74717,74700,74717,17
climbing,74729,74717,74729,12
rearing,74899,74729,74899,170
hunching,74971,74899,74971,72
sniffing,75076,74971,75076,105
rising,75082,75076,75082,6
climbing,75165,75082,75165,83
trotting,75166,75165,75166,1
walking,75206,75166,75206,40
rising,75207,75206,75207,1
sniffing,75244,75207,75244,37
climbing,75283,75244,75283,39
sniffing,75321,75283,75321,38
walking,75402,75321,75402,81
sniffing,75425,75402,75425,23
walking,75444,75425,75444,19
sniffing,75516,75444,75516,72
left_turning,75517,75516,75517,1
running,75540,75517,75540,23
sniffing,75556,75540,75556,16
hunching,75557,75556,75557,1
right_turning,75566,75557,75566,9
sniffing,75567,75566,75567,1
right_turning,75583,75567,75583,16
sniffing,75584,75583,75584,1
walking,75664,75584,75664,80
left_turning,75682,75664,75682,18
sniffing,75750,75682,75750,68
climbing,75828,75750,75828,78
rearing,75888,75828,75888,60
grooming,76003,75888,76003,115
climbing,76029,76003,76029,26
hunching,76096,76029,76096,67
sniffing,76097,76096,76097,1
rising,76137,76097,76137,40
sniffing,76138,76137,76138,1
rearing,76216,76138,76216,78
