revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,35729,35728,35729,1
left_turning,35730,35729,35730,1
sniffing,35745,35730,35745,15
left_turning,35767,35745,35767,22
stepping,35782,35767,35782,15
right_turning,35792,35782,35792,10
trotting,35824,35792,35824,32
sniffing,35862,35824,35862,38
rising,35873,35862,35873,11
climbing,35939,35873,35939,66
sniffing,35976,35939,35976,37
rising,35996,35976,35996,20
sniffing,36012,35996,36012,16
stepping,36016,36012,36016,4
walking,36031,36016,36031,15
rising,36131,36031,36131,100
sniffing,36238,36131,36238,107
climbing,36265,36238,36265,27
sniffing,36286,36265,36286,21
grooming,36342,36286,36342,56
rearing,36362,36342,36362,20
rising,36381,36362,36381,19
climbing,36412,36381,36412,31
grooming,36725,36412,36725,313
rearing,36730,36725,36730,5
hunching,36731,36730,36731,1
climbing,36746,36731,36746,15
sniffing,36796,36746,36796,50
rising,36817,36796,36817,21
right_turning,36823,36817,36823,6
rearing,36945,36823,36945,122
sniffing,37006,36945,37006,61
hunching,37122,37006,37122,116
rising,37141,37122,37141,19
climbing,37219,37141,37219,78
rearing,37220,37219,37220,1
climbing,37262,37220,37262,42
rising,37290,37262,37290,28
sniffing,37291,37290,37291,1
rearing,37306,37291,37306,15
walking,37348,37306,37348,42
sniffing,37373,37348,37373,25
rising,37436,37373,37436,63
stepping,37470,37436,37470,34
sniffing,37471,37470,37471,1
grooming,37472,37471,37472,1
sniffing,37503,37472,37503,31
trotting,37522,37503,37522,19
sniffing,37541,37522,37541,19
left_turning,37542,37541,37542,1
sniffing,37543,37542,37543,1
grooming,37544,37543,37544,1
walking,37545,37544,37545,1
hunching,37546,37545,37546,1
walking,37569,37546,37569,23
right_turning,37585,37569,37585,16
walking,37626,37585,37626,41
sniffing,37647,37626,37647,21
rising,37648,37647,37648,1
climbing,37687,37648,37687,39
rearing,37858,37687,37858,171
trotting,37891,37858,37891,33
sniffing,37892,37891,37892,1
climbing,37912,37892,37912,20
trotting,37930,37912,37930,18
walking,37976,37930,37976,46
stepping,38028,37976,38028,52
climbing,38053,38028,38053,25
rearing,38115,38053,38115,62
left_turning,38148,38115,38148,33
walking,38149,38148,38149,1
rising,38159,38149,38159,10
rearing,38160,38159,38160,1
left_turning,38228,38160,38228,68
trotting,38259,38228,38259,31
sniffing,38260,38259,38260,1
walking,38318,38260,38318,58
rearing,38433,38318,38433,115
rising,38471,38433,38471,38
climbing,38531,38471,38531,60
sniffing,38646,38531,38646,115
climbing,38678,38646,38678,32
rising,38713,38678,38713,35
climbing,38743,38713,38743,30
trotting,38762,38743,38762,19
sniffing,38789,38762,38789,27
rising,38790,38789,38790,1
climbing,38880,38790,38880,90
trotting,38896,38880,38896,16
walking,38950,38896,38950,54
sniffing,39031,38950,39031,81
trotting,39041,39031,39041,10
walking,39042,39041,39042,1
sniffing,39095,39042,39095,53
climbing,39096,39095,39096,1
walking,39137,39096,39137,41
left_turning,39161,39137,39161,24
trotting,39213,39161,39213,52
sniffing,39255,39213,39255,42
rising,39275,39255,39275,20
rearing,39276,39275,39276,1
climbing,39313,39276,39313,37
walking,39351,39313,39351,38
stepping,39352,39351,39352,1
rearing,39376,39352,39376,24
sniffing,39435,39376,39435,59
left_turning,39436,39435,39436,1
walking,39445,39436,39445,9
sniffing,39446,39445,39446,1
climbing,39459,39446,39459,13
sniffing,39488,39459,39488,29
walking,39519,39488,39519,31
sniffing,39534,39519,39534,15
walking,39567,39534,39567,33
sniffing,39569,39567,39569,2
grooming,39778,39569,39778,209
walking,39812,39778,39812,34
rising,39866,39812,39866,54
sniffing,39898,39866,39898,32
walking,39930,39898,39930,32
sniffing,39931,39930,39931,1
jumping,40003,39931,40003,72
sniffing,40004,40003,40004,1
walking,40043,40004,40043,39
sniffing,40064,40043,40064,21
left_turning,40090,40064,40090,26
sniffing,40116,40090,40116,26
right_turning,40157,40116,40157,41
sniffing,40183,40157,40183,26
climbing,40264,40183,40264,81
rising,40280,40264,40280,16
climbing,40317,40280,40317,37
rearing,40318,40317,40318,1
sniffing,40353,40318,40353,35
climbing,40384,40353,40384,31
walking,40403,40384,40403,19
climbing,40466,40403,40466,63
rearing,40594,40466,40594,128
sniffing,40644,40594,40644,50
hunching,40648,40644,40648,4
rising,40676,40648,40676,28
climbing,40739,40676,40739,63
sniffing,40902,40739,40902,163
hunching,41062,40902,41062,160
walking,41116,41062,41116,54
climbing,41208,41116,41208,92
sniffing,41255,41208,41255,47
right_turning,41266,41255,41266,11
walking,41269,41266,41269,3
sniffing,41446,41269,41446,177
rising,41498,41446,41498,52
climbing,41585,41498,41585,87
sniffing,41604,41585,41604,19
climbing,41638,41604,41638,34
rearing,41639,41638,41639,1
hunching,41685,41639,41685,46
sniffing,41741,41685,41741,56
walking,41788,41741,41788,47
sniffing,41832,41788,41832,44
climbing,41852,41832,41852,20
walking,41882,41852,41882,30
sniffing,41949,41882,41949,67
left_turning,41950,41949,41950,1
sniffing,41967,41950,41967,17
walking,41968,41967,41968,1
sniffing,42002,41968,42002,34
walking,42029,42002,42029,27
sniffing,42076,42029,42076,47
left_turning,42077,42076,42077,1
walking,42094,42077,42094,17
climbing,42118,42094,42118,24
sniffing,42135,42118,42135,17
walking,42182,42135,42182,47
sniffing,42183,42182,42183,1
left_turning,42211,42183,42211,28
sniffing,42222,42211,42222,11
right_turning,42259,42222,42259,37
trotting,42273,42259,42273,14
climbing,42310,42273,42310,37
rising,42316,42310,42316,6
walking,42338,42316,42338,22
climbing,42416,42338,42416,78
hunching,42487,42416,42487,71
walking,42518,42487,42518,31
sniffing,42523,42518,42523,5
walking,42543,42523,42543,20
trotting,42575,42543,42575,32
walking,42619,42575,42619,44
rising,42690,42619,42690,71
climbing,42711,42690,42711,21
sniffing,42762,42711,42762,51
walking,42798,42762,42798,36
climbing,42805,42798,42805,7
walking,42854,42805,42854,49
trotting,42876,42854,42876,22
sniffing,42916,42876,42916,40
rising,42937,42916,42937,21
walking,43019,42937,43019,82
stepping,43042,43019,43042,23
jumping,43076,43042,43076,34
rising,43150,43076,43150,74
left_turning,43183,43150,43183,33
walking,43247,43183,43247,64
rising,43248,43247,43248,1
hunching,43331,43248,43331,83
grooming,43479,43331,43479,148
climbing,43489,43479,43489,10
right_turning,43534,43489,43534,45
walking,43543,43534,43543,9
climbing,43623,43543,43623,80
stepping,43657,43623,43657,34
walking,43679,43657,43679,22
climbing,43769,43679,43769,90
rising,43846,43769,43846,77
climbing,43949,43846,43949,103
sniffing,44052,43949,44052,103
rising,44110,44052,44110,58
climbing,44162,44110,44162,52
rising,44172,44162,44172,10
right_turning,44176,44172,44176,4
climbing,44202,44176,44202,26
left_turning,44274,44202,44274,72
sniffing,44295,44274,44295,21
walking,44339,44295,44339,44
climbing,44357,44339,44357,18
right_turning,44368,44357,44368,11
walking,44400,44368,44400,32
left_turning,44420,44400,44420,20
sniffing,44460,44420,44460,40
rising,44461,44460,44461,1
sniffing,44498,44461,44498,37
left_turning,44503,44498,44503,5
walking,44510,44503,44510,7
right_turning,44520,44510,44520,10
climbing,44609,44520,44609,89
left_turning,44637,44609,44637,28
sniffing,44671,44637,44671,34
rising,44740,44671,44740,69
climbing,44813,44740,44813,73
rearing,44814,44813,44814,1
rising,44815,44814,44815,1
left_turning,44833,44815,44833,18
sniffing,44875,44833,44875,42
walking,44916,44875,44916,41
right_turning,44923,44916,44923,7
walking,44957,44923,44957,34
sniffing,44985,44957,44985,28
rising,45017,44985,45017,32
sniffing,45130,45017,45130,113
climbing,45133,45130,45133,3
rising,45196,45133,45196,63
rearing,45296,45196,45296,100
climbing,45342,45296,45342,46
walking,45358,45342,45358,16
left_turning,45393,45358,45393,35
walking,45442,45393,45442,49
hunching,45609,45442,45609,167
sniffing,45614,45609,45614,5
climbing,45669,45614,45669,55
sniffing,45683,45669,45683,14
rearing,45769,45683,45769,86
sniffing,45848,45769,45848,79
rising,46010,45848,46010,162
walking,46031,46010,46031,21
left_turning,46101,46031,46101,70
walking,46151,46101,46151,50
rising,46230,46151,46230,79
sniffing,46377,46230,46377,147
rearing,46672,46377,46672,295
climbing,46738,46672,46738,66
trotting,46739,46738,46739,1
stepping,46766,46739,46766,27
rising,46786,46766,46786,20
climbing,46821,46786,46821,35
left_turning,46822,46821,46822,1
walking,46843,46822,46843,21
sniffing,46882,46843,46882,39
right_turning,46911,46882,46911,29
walking,46964,46911,46964,53
trotting,46993,46964,46993,29
sniffing,47043,46993,47043,50
hunching,47145,47043,47145,102
climbing,47146,47145,47146,1
grooming,47438,47146,47438,292
hunching,47439,47438,47439,1
rising,47440,47439,47440,1
sniffing,47450,47440,47450,10
trotting,47474,47450,47474,24
stepping,47517,47474,47517,43
walking,47538,47517,47538,21
stepping,47584,47538,47584,46
walking,47630,47584,47630,46
trotting,47631,47630,47631,1
rising,47650,47631,47650,19
left_turning,47667,47650,47667,17
climbing,47845,47667,47845,178
hunching,47945,47845,47945,100
rising,47995,47945,47995,50
sniffing,48030,47995,48030,35
stepping,48063,48030,48063,33
rising,48077,48063,48077,14
climbing,48132,48077,48132,55
rearing,48133,48132,48133,1
rising,48134,48133,48134,1
hunching,48238,48134,48238,104
left_turning,48268,48238,48268,30
walking,48326,48268,48326,58
climbing,48366,48326,48366,40
walking,48394,48366,48394,28
left_turning,48480,48394,48480,86
running,48487,48480,48487,7
trotting,48512,48487,48512,25
walking,48522,48512,48522,10
sniffing,48572,48522,48572,50
trotting,48574,48572,48574,2
walking,48592,48574,48592,18
sniffing,48593,48592,48593,1
left_turning,48594,48593,48594,1
sniffing,48670,48594,48670,76
rising,48740,48670,48740,70
sniffing,48773,48740,48773,33
right_turning,48790,48773,48790,17
walking,48791,48790,48791,1
sniffing,48891,48791,48891,100
hunching,48892,48891,48892,1
sniffing,48914,48892,48914,22
grooming,49159,48914,49159,245
sniffing,49160,49159,49160,1
left_turning,49182,49160,49182,22
walking,49212,49182,49212,30
sniffing,49213,49212,49213,1
walking,49248,49213,49248,35
sniffing,49249,49248,49249,1
right_turning,49252,49249,49252,3
sniffing,49337,49252,49337,85
walking,49338,49337,49338,1
rising,49339,49338,49339,1
climbing,49357,49339,49357,18
rearing,49387,49357,49387,30
hunching,49498,49387,49498,111
right_turning,49529,49498,49529,31
climbing,49548,49529,49548,19
grooming,49732,49548,49732,184
sniffing,49733,49732,49733,1
walking,49745,49733,49745,12
left_turning,49893,49745,49893,148
walking,49929,49893,49929,36
sniffing,49980,49929,49980,51
pausing,50292,49980,50292,312
sniffing,50310,50292,50310,18
rising,50360,50310,50360,50
left_turning,50426,50360,50426,66
running,50451,50426,50451,25
walking,50452,50451,50452,1
sniffing,50669,50452,50669,217
rising,50702,50669,50702,33
climbing,50782,50702,50782,80
right_turning,50813,50782,50813,31
walking,50827,50813,50827,14
sniffing,50897,50827,50897,70
rearing,50986,50897,50986,89
rising,51161,50986,51161,175
sniffing,51234,51161,51234,73
rising,51235,51234,51235,1
climbing,51304,51235,51304,69
left_turning,51307,51304,51307,3
climbing,51396,51307,51396,89
sniffing,51426,51396,51426,30
right_turning,51427,51426,51427,1
walking,51434,51427,51434,7
sniffing,51444,51434,51444,10
rearing,51445,51444,51445,1
rising,51511,51445,51511,66
hunching,51516,51511,51516,5
stepping,51517,51516,51517,1
rising,51592,51517,51592,75
walking,51597,51592,51597,5
sniffing,51650,51597,51650,53
rearing,51730,51650,51730,80
sniffing,51731,51730,51731,1
trotting,51772,51731,51772,41
walking,51792,51772,51792,20
sniffing,51844,51792,51844,52
left_turning,51907,51844,51907,63
rising,52012,51907,52012,105
climbing,52023,52012,52023,11
sniffing,52089,52023,52089,66
climbing,52100,52089,52100,11
left_turning,52101,52100,52101,1
trotting,52116,52101,52116,15
left_turning,52117,52116,52117,1
sniffing,52118,52117,52118,1
walking,52119,52118,52119,1
climbing,52168,52119,52168,49
sniffing,52176,52168,52176,8
walking,52224,52176,52224,48
sniffing,52229,52224,52229,5
walking,52241,52229,52241,12
climbing,52265,52241,52265,24
trotting,52293,52265,52293,28
walking,52310,52293,52310,17
jumping,52337,52310,52337,27
sniffing,52471,52337,52471,134
rising,52500,52471,52500,29
sniffing,52603,52500,52603,103
rearing,52616,52603,52616,13
rising,52617,52616,52617,1
climbing,52636,52617,52636,19
sniffing,52637,52636,52637,1
right_turning,52662,52637,52662,25
trotting,52687,52662,52687,25
rising,52688,52687,52688,1
climbing,52749,52688,52749,61
rising,52806,52749,52806,57
climbing,52856,52806,52856,50
rising,52857,52856,52857,1
sniffing,52873,52857,52873,16
rising,52902,52873,52902,29
left_turning,52908,52902,52908,6
walking,52954,52908,52954,46
left_turning,52963,52954,52963,9
walking,52964,52963,52964,1
sniffing,52965,52964,52965,1
rising,52966,52965,52966,1
sniffing,53101,52966,53101,135
rearing,53218,53101,53218,117
rising,53317,53218,53317,99
hunching,53354,53317,53354,37
rising,53441,53354,53441,87
climbing,53442,53441,53442,1
stepping,53454,53442,53454,12
rising,53515,53454,53515,61
climbing,53531,53515,53531,16
rising,53590,53531,53590,59
climbing,53698,53590,53698,108
rising,53699,53698,53699,1
walking,53752,53699,53752,53
trotting,53758,53752,53758,6
walking,53761,53758,53761,3
sniffing,53783,53761,53783,22
walking,53842,53783,53842,59
sniffing,53863,53842,53863,21
left_turning,53908,53863,53908,45
sniffing,53948,53908,53948,40
rising,54020,53948,54020,72
left_turning,54069,54020,54069,49
rearing,54127,54069,54127,58
grooming,54128,54127,54128,1
rearing,54129,54128,54129,1
sniffing,54214,54129,54214,85
hunching,54296,54214,54296,82
right_turning,54297,54296,54297,1
sniffing,54316,54297,54316,19
left_turning,54338,54316,54338,22
walking,54413,54338,54413,75
sniffing,54414,54413,54414,1
rising,54415,54414,54415,1
walking,54427,54415,54427,12
rising,54428,54427,54428,1
climbing,54443,54428,54443,15
rising,54449,54443,54449,6
trotting,54482,54449,54482,33
left_turning,54486,54482,54486,4
sniffing,54557,54486,54557,71
left_turning,54634,54557,54634,77
walking,54650,54634,54650,16
stepping,54662,54650,54662,12
walking,54745,54662,54745,83
stepping,54773,54745,54773,28
rising,54796,54773,54796,23
climbing,54822,54796,54822,26
rising,54839,54822,54839,17
walking,54840,54839,54840,1
rearing,55203,54840,55203,363
sniffing,55251,55203,55251,48
rising,55252,55251,55252,1
climbing,55352,55252,55352,100
hunching,55406,55352,55406,54
rising,55711,55406,55711,305
climbing,55772,55711,55772,61
right_turning,55808,55772,55808,36
stepping,55844,55808,55844,36
sniffing,55915,55844,55915,71
walking,55935,55915,55935,20
climbing,55992,55935,55992,57
trotting,56019,55992,56019,27
stepping,56055,56019,56055,36
walking,56075,56055,56075,20
trotting,56099,56075,56099,24
walking,56122,56099,56122,23
sniffing,56155,56122,56155,33
left_turning,56170,56155,56170,15
sniffing,56237,56170,56237,67
climbing,56377,56237,56377,140
running,56402,56377,56402,25
sniffing,56436,56402,56436,34
climbing,56519,56436,56519,83
sniffing,56570,56519,56570,51
left_turning,56628,56570,56628,58
rising,56629,56628,56629,1
climbing,56633,56629,56633,4
grooming,56926,56633,56926,293
rearing,56927,56926,56927,1
sniffing,57022,56927,57022,95
rearing,57114,57022,57114,92
grooming,57379,57114,57379,265
rearing,57476,57379,57476,97
rising,57509,57476,57509,33
climbing,57552,57509,57552,43
walking,57597,57552,57597,45
rising,57652,57597,57652,55
jumping,57667,57652,57667,15
rising,57668,57667,57668,1
climbing,57669,57668,57669,1
right_turning,57670,57669,57670,1
hunching,57726,57670,57726,56
climbing,57764,57726,57764,38
rearing,57765,57764,57765,1
climbing,57819,57765,57819,54
hunching,57907,57819,57907,88
rising,57969,57907,57969,62
sniffing,57995,57969,57995,26
left_turning,57996,57995,57996,1
sniffing,58184,57996,58184,188
rising,58251,58184,58251,67
sniffing,58252,58251,58252,1
climbing,58330,58252,58330,78
rising,58345,58330,58345,15
climbing,58441,58345,58441,96
sniffing,58511,58441,58511,70
stepping,58565,58511,58565,54
climbing,58587,58565,58587,22
walking,58588,58587,58588,1
sniffing,58607,58588,58607,19
walking,58645,58607,58645,38
climbing,58664,58645,58664,19
rising,58714,58664,58714,50
rearing,58715,58714,58715,1
rising,58762,58715,58762,47
walking,58781,58762,58781,19
sniffing,58782,58781,58782,1
rising,58834,58782,58834,52
right_turning,58884,58834,58884,50
sniffing,58976,58884,58976,92
hunching,59041,58976,59041,65
walking,59047,59041,59047,6
left_turning,59058,59047,59058,11
walking,59059,59058,59059,1
rearing,59360,59059,59360,301
sniffing,59361,59360,59361,1
walking,59392,59361,59392,31
left_turning,59393,59392,59393,1
walking,59425,59393,59425,32
sniffing,59656,59425,59656,231
stepping,59665,59656,59665,9
climbing,59686,59665,59686,21
walking,59728,59686,59728,42
sniffing,59743,59728,59743,15
stepping,59776,59743,59776,33
trotting,59777,59776,59777,1
rising,59837,59777,59837,60
climbing,59838,59837,59838,1
walking,59885,59838,59885,47
sniffing,59993,59885,59993,108
rising,60084,59993,60084,91
sniffing,60085,60084,60085,1
left_turning,60115,60085,60115,30
climbing,60116,60115,60116,1
running,60132,60116,60132,16
left_turning,60137,60132,60137,5
walking,60153,60137,60153,16
sniffing,60154,60153,60154,1
trotting,60170,60154,60170,16
sniffing,60181,60170,60181,11
hunching,60182,60181,60182,1
rearing,60208,60182,60208,26
sniffing,60285,60208,60285,77
right_turning,60306,60285,60306,21
sniffing,60424,60306,60424,118
climbing,60536,60424,60536,112
rearing,60537,60536,60537,1
climbing,60550,60537,60550,13
right_turning,60562,60550,60562,12
sniffing,60563,60562,60563,1
walking,60593,60563,60593,30
sniffing,60671,60593,60671,78
rising,60733,60671,60733,62
left_turning,60760,60733,60760,27
sniffing,60772,60760,60772,12
left_turning,60776,60772,60776,4
walking,60876,60776,60876,100
left_turning,60891,60876,60891,15
sniffing,60892,60891,60892,1
stepping,60893,60892,60893,1
walking,60899,60893,60899,6
sniffing,60947,60899,60947,48
walking,60991,60947,60991,44
sniffing,61017,60991,61017,26
walking,61042,61017,61042,25
sniffing,61043,61042,61043,1
climbing,61099,61043,61099,56
walking,61136,61099,61136,37
sniffing,61195,61136,61195,59
rearing,61333,61195,61333,138
rising,61368,61333,61368,35
hunching,61446,61368,61446,78
rearing,61630,61446,61630,184
hunching,61687,61630,61687,57
rearing,61697,61687,61697,10
grooming,61698,61697,61698,1
rearing,61844,61698,61844,146
rising,61846,61844,61846,2
sniffing,61935,61846,61935,89
climbing,61989,61935,61989,54
sniffing,62239,61989,62239,250
walking,62240,62239,62240,1
sniffing,62248,62240,62248,8
rising,62259,62248,62259,11
sniffing,62414,62259,62414,155
rearing,62520,62414,62520,106
walking,62521,62520,62521,1
sniffing,62597,62521,62597,76
grooming,63100,62597,63100,503
running,63126,63100,63126,26
trotting,63149,63126,63149,23
climbing,63224,63149,63224,75
grooming,63735,63224,63735,511
hunching,63827,63735,63827,92
sniffing,63848,63827,63848,21
walking,63853,63848,63853,5
climbing,63883,63853,63883,30
trotting,63925,63883,63925,42
running,63943,63925,63943,18
sniffing,64078,63943,64078,135
right_turning,64101,64078,64101,23
trotting,64134,64101,64134,33
walking,64188,64134,64188,54
stepping,64189,64188,64189,1
left_turning,64190,64189,64190,1
sniffing,64195,64190,64195,5
walking,64306,64195,64306,111
sniffing,64347,64306,64347,41
left_turning,64409,64347,64409,62
sniffing,64446,64409,64446,37
rising,64461,64446,64461,15
climbing,64495,64461,64495,34
trotting,64496,64495,64496,1
sniffing,64558,64496,64558,62
walking,64576,64558,64576,18
stepping,64621,64576,64621,45
left_turning,64643,64621,64643,22
sniffing,64756,64643,64756,113
walking,64824,64756,64824,68
climbing,64848,64824,64848,24
walking,64879,64848,64879,31
running,64890,64879,64890,11
walking,64910,64890,64910,20
rearing,65003,64910,65003,93
sniffing,65096,65003,65096,93
left_turning,65103,65096,65103,7
sniffing,65290,65103,65290,187
walking,65317,65290,65317,27
stepping,65322,65317,65322,5
right_turning,65323,65322,65323,1
sniffing,65324,65323,65324,1
climbing,65325,65324,65325,1
walking,65366,65325,65366,41
sniffing,65451,65366,65451,85
stepping,65484,65451,65484,33
right_turning,65494,65484,65494,10
walking,65536,65494,65536,42
jumping,65557,65536,65557,21
hunching,65683,65557,65683,126
right_turning,65706,65683,65706,23
sniffing,65707,65706,65707,1
right_turning,65712,65707,65712,5
climbing,65746,65712,65746,34
running,65770,65746,65770,24
trotting,65846,65770,65846,76
sniffing,65869,65846,65869,23
rising,65931,65869,65931,62
hunching,66027,65931,66027,96
walking,66062,66027,66062,35
stepping,66063,66062,66063,1
left_turning,66128,66063,66128,65
trotting,66149,66128,66149,21
walking,66174,66149,66174,25
rising,66230,66174,66230,56
climbing,66231,66230,66231,1
sniffing,66348,66231,66348,117
walking,66360,66348,66360,12
rising,66361,66360,66361,1
climbing,66443,66361,66443,82
walking,66483,66443,66483,40
sniffing,66524,66483,66524,41
rising,66555,66524,66555,31
sniffing,66629,66555,66629,74
walking,66687,66629,66687,58
climbing,66713,66687,66713,26
sniffing,66719,66713,66719,6
walking,66736,66719,66736,17
sniffing,66737,66736,66737,1
climbing,66798,66737,66798,61
rising,66801,66798,66801,3
sniffing,66898,66801,66898,97
rising,66926,66898,66926,28
grooming,67210,66926,67210,284
sniffing,67307,67210,67307,97
rising,67315,67307,67315,8
climbing,67352,67315,67352,37
rising,67383,67352,67383,31
stepping,67414,67383,67414,31
walking,67456,67414,67456,42
sniffing,67502,67456,67502,46
climbing,67586,67502,67586,84
sniffing,67648,67586,67648,62
right_turning,67672,67648,67672,24
trotting,67728,67672,67728,56
walking,67737,67728,67737,9
stepping,67753,67737,67753,16
sniffing,67761,67753,67761,8
left_turning,67810,67761,67810,49
walking,67881,67810,67881,71
sniffing,67910,67881,67910,29
rising,68026,67910,68026,116
climbing,68102,68026,68102,76
walking,68116,68102,68116,14
climbing,68147,68116,68147,31
grooming,68208,68147,68208,61
hunching,68291,68208,68291,83
rearing,68293,68291,68293,2
left_turning,68318,68293,68318,25
climbing,68383,68318,68383,65
walking,68472,68383,68472,89
hunching,68743,68472,68743,271
trotting,68777,68743,68777,34
walking,68808,68777,68808,31
sniffing,68880,68808,68880,72
left_turning,68923,68880,68923,43
sniffing,68924,68923,68924,1
rising,68925,68924,68925,1
climbing,68974,68925,68974,49
sniffing,69035,68974,69035,61
hunching,69050,69035,69050,15
rearing,69061,69050,69061,11
hunching,69110,69061,69110,49
trotting,69115,69110,69115,5
walking,69147,69115,69147,32
sniffing,69148,69147,69148,1
grooming,69248,69148,69248,100
right_turning,69304,69248,69304,56
trotting,69337,69304,69337,33
sniffing,69477,69337,69477,140
climbing,69516,69477,69516,39
trotting,69556,69516,69556,40
rising,69613,69556,69613,57
sniffing,69712,69613,69712,99
right_turning,69713,69712,69713,1
sniffing,69762,69713,69762,49
rising,69872,69762,69872,110
sniffing,70129,69872,70129,257
rising,70130,70129,70130,1
stepping,70168,70130,70168,38
left_turning,70228,70168,70228,60
trotting,70250,70228,70250,22
running,70281,70250,70281,31
rising,70336,70281,70336,55
climbing,70545,70336,70545,209
walking,70587,70545,70587,42
rising,70617,70587,70617,30
hunching,70672,70617,70672,55
walking,70717,70672,70717,45
sniffing,70859,70717,70859,142
grooming,71215,70859,71215,356
climbing,71217,71215,71217,2
sniffing,71218,71217,71218,1
rising,71222,71218,71222,4
climbing,71223,71222,71223,1
running,71266,71223,71266,43
sniffing,71267,71266,71267,1
walking,71298,71267,71298,31
climbing,71332,71298,71332,34
trotting,71380,71332,71380,48
sniffing,71381,71380,71381,1
walking,71447,71381,71447,66
stepping,71462,71447,71462,15
rising,71497,71462,71497,35
climbing,71562,71497,71562,65
rising,71607,71562,71607,45
running,71642,71607,71642,35
hunching,71702,71642,71702,60
grooming,71758,71702,71758,56
rearing,71759,71758,71759,1
sniffing,71775,71759,71775,16
right_turning,71776,71775,71776,1
walking,71783,71776,71783,7
sniffing,71784,71783,71784,1
right_turning,71785,71784,71785,1
stepping,71835,71785,71835,50
sniffing,71877,71835,71877,42
climbing,71897,71877,71897,20
rising,71898,71897,71898,1
sniffing,71912,71898,71912,14
walking,71942,71912,71942,30
right_turning,71971,71942,71971,29
running,72002,71971,72002,31
walking,72064,72002,72064,62
stepping,72090,72064,72090,26
sniffing,72111,72090,72111,21
rising,72192,72111,72192,81
climbing,72219,72192,72219,27
right_turning,72241,72219,72241,22
trotting,72255,72241,72255,14
walking,72326,72255,72326,71
sniffing,72370,72326,72370,44
trotting,72401,72370,72401,31
rising,72438,72401,72438,37
walking,72450,72438,72450,12
stepping,72475,72450,72475,25
walking,72492,72475,72492,17
sniffing,72493,72492,72493,1
pausing,72643,72493,72643,150
sniffing,72694,72643,72694,51
grooming,73034,72694,73034,340
rearing,73035,73034,73035,1
running,73041,73035,73041,6
sniffing,73057,73041,73057,16
pausing,73208,73057,73208,151
sniffing,73211,73208,73211,3
right_turning,73221,73211,73221,10
walking,73261,73221,73261,40
sniffing,73267,73261,73267,6
hunching,73327,73267,73327,60
sniffing,73401,73327,73401,74
left_turning,73402,73401,73402,1
walking,73444,73402,73444,42
sniffing,73464,73444,73464,20
climbing,73520,73464,73520,56
sniffing,73521,73520,73521,1
left_turning,73535,73521,73535,14
running,73556,73535,73556,21
left_turning,73557,73556,73557,1
sniffing,73661,73557,73661,104
grooming,73674,73661,73674,13
rising,73698,73674,73698,24
climbing,73740,73698,73740,42
sniffing,73741,73740,73741,1
rising,73746,73741,73746,5
climbing,73782,73746,73782,36
sniffing,73826,73782,73826,44
rising,73894,73826,73894,68
sniffing,73895,73894,73895,1
rearing,73971,73895,73971,76
hunching,74063,73971,74063,92
sniffing,74193,74063,74193,130
walking,74240,74193,74240,47
rearing,74241,74240,74241,1
rising,74242,74241,74242,1
rearing,74308,74242,74308,66
grooming,74405,74308,74405,97
rearing,74406,74405,74406,1
grooming,74662,74406,74662,256
sniffing,74722,74662,74722,60
rising,74744,74722,74744,22
rearing,74792,74744,74792,48
left_turning,74793,74792,74793,1
sniffing,74795,74793,74795,2
left_turning,74874,74795,74874,79
walking,74875,74874,74875,1
stepping,74876,74875,74876,1
rising,74930,74876,74930,54
climbing,74961,74930,74961,31
left_turning,74977,74961,74977,16
walking,74983,74977,74983,6
sniffing,75053,74983,75053,70
left_turning,75127,75053,75127,74
walking,75158,75127,75158,31
sniffing,75252,75158,75252,94
hunching,75336,75252,75336,84
sniffing,75337,75336,75337,1
rising,75435,75337,75435,98
right_turning,75460,75435,75460,25
sniffing,75674,75460,75674,214
right_turning,75704,75674,75704,30
rising,75705,75704,75705,1
climbing,75731,75705,75731,26
walking,75767,75731,75767,36
sniffing,75774,75767,75774,7
rising,75780,75774,75780,6
walking,75820,75780,75820,40
stepping,75827,75820,75827,7
sniffing,75883,75827,75883,56
walking,75920,75883,75920,37
sniffing,75998,75920,75998,78
walking,76003,75998,76003,5
stepping,76028,76003,76028,25
walking,76081,76028,76081,53
stepping,76093,76081,76093,12
left_turning,76144,76093,76144,51
rearing,76145,76144,76145,1
hunching,76180,76145,76180,35
rising,76186,76180,76186,6
left_turning,76187,76186,76187,1
sniffing,76244,76187,76244,57
grooming,76480,76244,76480,236
sniffing,76493,76480,76493,13
walking,76532,76493,76532,39
sniffing,76585,76532,76585,53
walking,76619,76585,76619,34
rising,76631,76619,76631,12
rearing,76688,76631,76688,57
grooming,77046,76688,77046,358
rearing,77064,77046,77064,18
rising,77074,77064,77074,10
climbing,77112,77074,77112,38
trotting,77131,77112,77131,19
walking,77160,77131,77160,29
sniffing,77176,77160,77176,16
walking,77213,77176,77213,37
sniffing,77337,77213,77337,124
walking,77344,77337,77344,7
climbing,77353,77344,77353,9
rearing,77364,77353,77364,11
rising,77365,77364,77365,1
climbing,77378,77365,77378,13
rising,77379,77378,77379,1
sniffing,77431,77379,77431,52
hunching,77447,77431,77447,16
grooming,77818,77447,77818,371
walking,77834,77818,77834,16
