revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,42321,42320,42321,1
stepping,42342,42321,42342,21
trotting,42360,42342,42360,18
rising,42418,42360,42418,58
sniffing,42419,42418,42419,1
walking,42437,42419,42437,18
sniffing,42482,42437,42482,45
rising,42540,42482,42540,58
sniffing,42626,42540,42626,86
climbing,42642,42626,42642,16
walking,42645,42642,42645,3
trotting,42707,42645,42707,62
stepping,42742,42707,42742,35
sniffing,42763,42742,42763,21
rising,42764,42763,42764,1
climbing,42800,42764,42800,36
rearing,42801,42800,42801,1
walking,42908,42801,42908,107
rising,42943,42908,42943,35
walking,42997,42943,42997,54
rising,43024,42997,43024,27
sniffing,43048,43024,43048,24
rising,43063,43048,43063,15
sniffing,43142,43063,43142,79
grooming,43163,43142,43163,21
sniffing,43204,43163,43204,41
left_turning,43236,43204,43236,32
sniffing,43309,43236,43309,73
rearing,43469,43309,43469,160
walking,43492,43469,43492,23
left_turning,43511,43492,43511,19
sniffing,43530,43511,43530,19
stepping,43605,43530,43605,75
walking,43612,43605,43612,7
rearing,43688,43612,43688,76
hunching,43726,43688,43726,38
sniffing,43727,43726,43727,1
running,43760,43727,43760,33
climbing,43808,43760,43808,48
left_turning,43831,43808,43831,23
sniffing,43878,43831,43878,47
walking,43886,43878,43886,8
sniffing,43928,43886,43928,42
rising,44068,43928,44068,140
grooming,44084,44068,44084,16
rearing,44101,44084,44101,17
sniffing,44169,44101,44169,68
walking,44185,44169,44185,16
left_turning,44225,44185,44225,40
sniffing,44240,44225,44240,15
hunching,44241,44240,44241,1
right_turning,44256,44241,44256,15
running,44283,44256,44283,27
rising,44287,44283,44287,4
sniffing,44372,44287,44372,85
rising,44373,44372,44373,1
climbing,44457,44373,44457,84
running,44477,44457,44477,20
walking,44520,44477,44520,43
rising,44572,44520,44572,52
climbing,44593,44572,44593,21
sniffing,44706,44593,44706,113
walking,44753,44706,44753,47
stepping,44778,44753,44778,25
sniffing,44847,44778,44847,69
pausing,45154,44847,45154,307
sniffing,45189,45154,45189,35
stepping,45252,45189,45252,63
walking,45290,45252,45290,38
stepping,45331,45290,45331,41
walking,45403,45331,45403,72
rising,45497,45403,45497,94
climbing,45564,45497,45564,67
sniffing,45565,45564,45565,1
left_turning,45576,45565,45576,11
walking,45604,45576,45604,28
sniffing,45708,45604,45708,104
climbing,45817,45708,45817,109
stepping,45829,45817,45829,12
rearing,45847,45829,45847,18
hunching,45848,45847,45848,1
rearing,45849,45848,45849,1
sniffing,46041,45849,46041,192
rising,46042,46041,46042,1
climbing,46073,46042,46073,31
walking,46138,46073,46138,65
sniffing,46157,46138,46157,19
climbing,46182,46157,46182,25
hunching,46183,46182,46183,1
left_turning,46210,46183,46210,27
walking,46230,46210,46230,20
climbing,46329,46230,46329,99
sniffing,46348,46329,46348,19
grooming,46429,46348,46429,81
rearing,46529,46429,46529,100
running,46584,46529,46584,55
walking,46646,46584,46646,62
sniffing,46704,46646,46704,58
rising,46705,46704,46705,1
sniffing,46706,46705,46706,1
trotting,46741,46706,46741,35
climbing,46745,46741,46745,4
rearing,46770,46745,46770,25
hunching,46813,46770,46813,43
right_turning,46864,46813,46864,51
sniffing,46875,46864,46875,11
climbing,46930,46875,46930,55
walking,46960,46930,46960,30
left_turning,47048,46960,47048,88
sniffing,47175,47048,47175,127
rising,47216,47175,47216,41
sniffing,47273,47216,47273,57
walking,47340,47273,47340,67
left_turning,47366,47340,47366,26
walking,47414,47366,47414,48
sniffing,47417,47414,47417,3
left_turning,47464,47417,47464,47
running,47508,47464,47508,44
sniffing,47509,47508,47509,1
left_turning,47551,47509,47551,42
walking,47595,47551,47595,44
rising,47607,47595,47607,12
climbing,47662,47607,47662,55
walking,47718,47662,47718,56
rising,47719,47718,47719,1
climbing,47856,47719,47856,137
rising,47857,47856,47857,1
climbing,47869,47857,47869,12
hunching,47977,47869,47977,108
climbing,47978,47977,47978,1
sniffing,48020,47978,48020,42
stepping,48065,48020,48065,45
rising,48069,48065,48069,4
climbing,48080,48069,48080,11
sniffing,48179,48080,48179,99
rising,48196,48179,48196,17
climbing,48301,48196,48301,105
walking,48346,48301,48346,45
sniffing,48405,48346,48405,59
rising,48406,48405,48406,1
climbing,48422,48406,48422,16
right_turning,48423,48422,48423,1
sniffing,48444,48423,48444,21
trotting,48469,48444,48469,25
sniffing,48476,48469,48476,7
trotting,48494,48476,48494,18
sniffing,48548,48494,48548,54
walking,48593,48548,48593,45
sniffing,48622,48593,48622,29
stepping,48655,48622,48655,33
sniffing,48680,48655,48680,25
walking,48681,48680,48681,1
sniffing,48736,48681,48736,55
rising,48823,48736,48823,87
sniffing,48968,48823,48968,145
running,49017,48968,49017,49
rising,49018,49017,49018,1
rearing,49032,49018,49032,14
running,49053,49032,49053,21
stepping,49115,49053,49115,62
sniffing,49116,49115,49116,1
rising,49117,49116,49117,1
stepping,49118,49117,49118,1
walking,49180,49118,49180,62
stepping,49211,49180,49211,31
rising,49249,49211,49249,38
climbing,49356,49249,49356,107
right_turning,49357,49356,49357,1
sniffing,49432,49357,49432,75
trotting,49501,49432,49501,69
sniffing,49574,49501,49574,73
walking,49600,49574,49600,26
left_turning,49663,49600,49663,63
walking,49664,49663,49664,1
left_turning,49693,49664,49693,29
sniffing,49783,49693,49783,90
rising,49820,49783,49820,37
sniffing,49821,49820,49821,1
rearing,49826,49821,49826,5
sniffing,49849,49826,49849,23
rising,49942,49849,49942,93
trotting,49991,49942,49991,49
rising,50069,49991,50069,78
grooming,50080,50069,50080,11
sniffing,50173,50080,50173,93
walking,50174,50173,50174,1
running,50198,50174,50198,24
sniffing,50220,50198,50220,22
rising,50225,50220,50225,5
sniffing,50276,50225,50276,51
climbing,50368,50276,50368,92
walking,50393,50368,50393,25
sniffing,50403,50393,50403,10
rising,50412,50403,50412,9
right_turning,50444,50412,50444,32
left_turning,50516,50444,50516,72
walking,50594,50516,50594,78
climbing,50607,50594,50607,13
rearing,50643,50607,50643,36
sniffing,50717,50643,50717,74
rising,50719,50717,50719,2
hunching,50749,50719,50749,30
sniffing,50812,50749,50812,63
walking,50874,50812,50874,62
left_turning,50901,50874,50901,27
walking,50902,50901,50902,1
left_turning,50903,50902,50903,1
climbing,50985,50903,50985,82
sniffing,50991,50985,50991,6
rising,51042,50991,51042,51
walking,51102,51042,51102,60
sniffing,51131,51102,51131,29
climbing,51237,51131,51237,106
rearing,51302,51237,51302,65
running,51318,51302,51318,16
sniffing,51350,51318,51350,32
rising,51366,51350,51366,16
grooming,51500,51366,51500,134
rearing,51501,51500,51501,1
climbing,51599,51501,51599,98
walking,51600,51599,51600,1
sniffing,51701,51600,51701,101
right_turning,51707,51701,51707,6
walking,51788,51707,51788,81
rising,51834,51788,51834,46
climbing,51931,51834,51931,97
right_turning,51949,51931,51949,18
walking,51980,51949,51980,31
trotting,52029,51980,52029,49
sniffing,52098,52029,52098,69
rising,52127,52098,52127,29
walking,52156,52127,52156,29
sniffing,52219,52156,52219,63
pausing,52280,52219,52280,61
sniffing,52350,52280,52350,70
rising,52362,52350,52362,12
climbing,52372,52362,52372,10
rearing,52373,52372,52373,1
sniffing,52437,52373,52437,64
rising,52472,52437,52472,35
climbing,52555,52472,52555,83
hunching,52556,52555,52556,1
sniffing,52673,52556,52673,117
walking,52674,52673,52674,1
climbing,52762,52674,52762,88
walking,52796,52762,52796,34
sniffing,52797,52796,52797,1
left_turning,52821,52797,52821,24
sniffing,52909,52821,52909,88
climbing,52941,52909,52941,32
right_turning,52952,52941,52952,11
trotting,52989,52952,52989,37
stepping,53084,52989,53084,95
left_turning,53088,53084,53088,4
sniffing,53089,53088,53089,1
rising,53119,53089,53119,30
climbing,53180,53119,53180,61
sniffing,53196,53180,53196,16
walking,53240,53196,53240,44
sniffing,53300,53240,53300,60
climbing,53368,53300,53368,68
left_turning,53438,53368,53438,70
sniffing,53448,53438,53448,10
rising,53520,53448,53520,72
right_turning,53563,53520,53563,43
walking,53620,53563,53620,57
stepping,53658,53620,53658,38
sniffing,53659,53658,53659,1
climbing,53669,53659,53669,10
right_turning,53689,53669,53689,20
sniffing,53732,53689,53732,43
stepping,53780,53732,53780,48
walking,53784,53780,53784,4
sniffing,53826,53784,53826,42
rising,53837,53826,53837,11
climbing,53838,53837,53838,1
rising,53839,53838,53839,1
walking,53915,53839,53915,76
rising,53989,53915,53989,74
rearing,54017,53989,54017,28
trotting,54055,54017,54055,38
sniffing,54140,54055,54140,85
climbing,54192,54140,54192,52
walking,54193,54192,54193,1
sniffing,54268,54193,54268,75
rising,54305,54268,54305,37
walking,54362,54305,54362,57
grooming,54416,54362,54416,54
climbing,54422,54416,54422,6
sniffing,54448,54422,54448,26
hunching,54483,54448,54483,35
sniffing,54612,54483,54612,129
rising,54663,54612,54663,51
sniffing,54670,54663,54670,7
left_turning,54698,54670,54698,28
running,54725,54698,54725,27
left_turning,54738,54725,54738,13
sniffing,54745,54738,54745,7
rising,54783,54745,54783,38
rearing,54851,54783,54851,68
grooming,55044,54851,55044,193
sniffing,55123,55044,55123,79
rearing,55167,55123,55167,44
hunching,55240,55167,55240,73
climbing,55275,55240,55275,35
walking,55323,55275,55323,48
climbing,55330,55323,55330,7
walking,55389,55330,55389,59
left_turning,55410,55389,55410,21
walking,55411,55410,55411,1
climbing,55461,55411,55461,50
sniffing,55525,55461,55525,64
walking,55547,55525,55547,22
rising,55611,55547,55611,64
climbing,55728,55611,55728,117
right_turning,55732,55728,55732,4
stepping,55774,55732,55774,42
trotting,55805,55774,55805,31
sniffing,55900,55805,55900,95
rising,55906,55900,55906,6
climbing,55939,55906,55939,33
trotting,55971,55939,55971,32
sniffing,55978,55971,55978,7
walking,56006,55978,56006,28
left_turning,56023,56006,56023,17
walking,56072,56023,56072,49
sniffing,56169,56072,56169,97
stepping,56195,56169,56195,26
walking,56223,56195,56223,28
sniffing,56260,56223,56260,37
walking,56266,56260,56266,6
trotting,56279,56266,56279,13
rising,56367,56279,56367,88
climbing,56420,56367,56420,53
trotting,56456,56420,56456,36
left_turning,56487,56456,56487,31
climbing,56488,56487,56488,1
rising,56536,56488,56536,48
sniffing,56549,56536,56549,13
right_turning,56597,56549,56597,48
walking,56617,56597,56617,20
sniffing,56702,56617,56702,85
climbing,56766,56702,56766,64
right_turning,56791,56766,56791,25
walking,56807,56791,56807,16
rising,56845,56807,56845,38
rearing,56875,56845,56875,30
running,56887,56875,56887,12
walking,56888,56887,56888,1
sniffing,56889,56888,56889,1
rising,56929,56889,56929,40
walking,57011,56929,57011,82
sniffing,57074,57011,57074,63
climbing,57160,57074,57160,86
sniffing,57405,57160,57405,245
stepping,57439,57405,57439,34
rising,57440,57439,57440,1
climbing,57496,57440,57496,56
sniffing,57678,57496,57678,182
left_turning,57683,57678,57683,5
sniffing,57684,57683,57684,1
walking,57800,57684,57800,116
left_turning,57821,57800,57821,21
walking,57835,57821,57835,14
left_turning,57865,57835,57865,30
trotting,57872,57865,57872,7
walking,57908,57872,57908,36
sniffing,57953,57908,57953,45
rising,58019,57953,58019,66
grooming,58020,58019,58020,1
rearing,58047,58020,58047,27
grooming,58376,58047,58376,329
sniffing,58413,58376,58413,37
walking,58429,58413,58429,16
left_turning,58431,58429,58431,2
sniffing,58524,58431,58524,93
rising,58558,58524,58558,34
right_turning,58595,58558,58595,37
sniffing,58596,58595,58596,1
climbing,58645,58596,58645,49
rearing,58652,58645,58652,7
grooming,59253,58652,59253,601
walking,59254,59253,59254,1
sniffing,59391,59254,59391,137
right_turning,59396,59391,59396,5
walking,59484,59396,59484,88
rising,59510,59484,59510,26
walking,59597,59510,59597,87
sniffing,59633,59597,59633,36
left_turning,59674,59633,59674,41
walking,59771,59674,59771,97
left_turning,59818,59771,59818,47
walking,59847,59818,59847,29
sniffing,59968,59847,59968,121
rearing,59976,59968,59976,8
grooming,60121,59976,60121,145
climbing,60216,60121,60216,95
rising,60310,60216,60310,94
climbing,60317,60310,60317,7
rising,60338,60317,60338,21
climbing,60360,60338,60360,22
walking,60361,60360,60361,1
sniffing,60534,60361,60534,173
rising,60560,60534,60560,26
sniffing,60561,60560,60561,1
hunching,60601,60561,60601,40
sniffing,60685,60601,60685,84
left_turning,60704,60685,60704,19
running,60752,60704,60752,48
sniffing,60793,60752,60793,41
stepping,60822,60793,60822,29
climbing,60875,60822,60875,53
trotting,60906,60875,60906,31
running,60938,60906,60938,32
rising,61022,60938,61022,84
sniffing,61105,61022,61105,83
running,61126,61105,61126,21
trotting,61195,61126,61195,69
walking,61212,61195,61212,17
sniffing,61344,61212,61344,132
walking,61469,61344,61469,125
left_turning,61470,61469,61470,1
sniffing,61519,61470,61519,49
walking,61539,61519,61539,20
left_turning,61552,61539,61552,13
rising,61553,61552,61553,1
sniffing,61554,61553,61554,1
grooming,61690,61554,61690,136
left_turning,61709,61690,61709,19
trotting,61754,61709,61754,45
rising,61814,61754,61814,60
sniffing,61838,61814,61838,24
climbing,61887,61838,61887,49
walking,61908,61887,61908,21
stepping,61927,61908,61927,19
left_turning,61971,61927,61971,44
walking,61972,61971,61972,1
sniffing,62065,61972,62065,93
rising,62072,62065,62072,7
climbing,62146,62072,62146,74
right_turning,62147,62146,62147,1
left_turning,62161,62147,62161,14
climbing,62353,62161,62353,192
rearing,62439,62353,62439,86
right_turning,62482,62439,62482,43
walking,62543,62482,62543,61
sniffing,62592,62543,62592,49
climbing,62594,62592,62594,2
sniffing,62669,62594,62669,75
trotting,62711,62669,62711,42
sniffing,62721,62711,62721,10
walking,62743,62721,62743,22
climbing,62828,62743,62828,85
trotting,62854,62828,62854,26
sniffing,62973,62854,62973,119
left_turning,63024,62973,63024,51
sniffing,63122,63024,63122,98
rising,63127,63122,63127,5
grooming,63266,63127,63266,139
sniffing,63267,63266,63267,1
grooming,63268,63267,63268,1
climbing,63312,63268,63312,44
rising,63331,63312,63331,19
climbing,63445,63331,63445,114
walking,63500,63445,63500,55
rising,63506,63500,63506,6
climbing,63507,63506,63507,1
rearing,63530,63507,63530,23
climbing,63556,63530,63556,26
sniffing,63566,63556,63566,10
hunching,63649,63566,63649,83
rising,63686,63649,63686,37
climbing,63731,63686,63731,45
grooming,63938,63731,63938,207
rising,63955,63938,63955,17
climbing,64001,63955,64001,46
sniffing,64038,64001,64038,37
rising,64061,64038,64061,23
climbing,64062,64061,64062,1
rising,64132,64062,64132,70
walking,64155,64132,64155,23
sniffing,64193,64155,64193,38
walking,64224,64193,64224,31
sniffing,64273,64224,64273,49
trotting,64324,64273,64324,51
rising,64395,64324,64395,71
climbing,64449,64395,64449,54
rearing,64472,64449,64472,23
sniffing,64503,64472,64503,31
walking,64509,64503,64509,6
climbing,64587,64509,64587,78
hunching,64623,64587,64623,36
sniffing,64782,64623,64782,159
right_turning,64814,64782,64814,32
trotting,64853,64814,64853,39
left_turning,64869,64853,64869,16
sniffing,65001,64869,65001,132
walking,65055,65001,65055,54
stepping,65115,65055,65115,60
climbing,65199,65115,65199,84
rising,65229,65199,65229,30
climbing,65294,65229,65294,65
trotting,65295,65294,65295,1
sniffing,65296,65295,65296,1
left_turning,65339,65296,65339,43
sniffing,65411,65339,65411,72
rearing,65445,65411,65445,34
sniffing,65446,65445,65446,1
left_turning,65507,65446,65507,61
walking,65576,65507,65576,69
left_turning,65596,65576,65596,20
walking,65630,65596,65630,34
sniffing,65735,65630,65735,105
walking,65736,65735,65736,1
stepping,65782,65736,65782,46
walking,65848,65782,65848,66
rising,65849,65848,65849,1
sniffing,65896,65849,65896,47
walking,65899,65896,65899,3
sniffing,66034,65899,66034,135
stepping,66074,66034,66074,40
right_turning,66118,66074,66118,44
climbing,66185,66118,66185,67
right_turning,66214,66185,66214,29
trotting,66244,66214,66244,30
sniffing,66348,66244,66348,104
right_turning,66385,66348,66385,37
walking,66475,66385,66475,90
sniffing,66477,66475,66477,2
walking,66527,66477,66527,50
trotting,66531,66527,66531,4
rising,66595,66531,66595,64
climbing,66688,66595,66688,93
right_turning,66727,66688,66727,39
trotting,66765,66727,66765,38
sniffing,66872,66765,66872,107
left_turning,66901,66872,66901,29
running,66902,66901,66902,1
climbing,66953,66902,66953,51
trotting,67007,66953,67007,54
sniffing,67051,67007,67051,44
walking,67102,67051,67102,51
sniffing,67202,67102,67202,100
left_turning,67203,67202,67203,1
stepping,67226,67203,67226,23
climbing,67302,67226,67302,76
rearing,67303,67302,67303,1
stepping,67328,67303,67328,25
walking,67351,67328,67351,23
rearing,67365,67351,67365,14
walking,67371,67365,67371,6
sniffing,67394,67371,67394,23
climbing,67457,67394,67457,63
trotting,67508,67457,67508,51
sniffing,67630,67508,67630,122
rearing,67649,67630,67649,19
sniffing,67692,67649,67692,43
left_turning,67693,67692,67693,1
trotting,67732,67693,67732,39
stepping,67757,67732,67757,25
walking,67813,67757,67813,56
sniffing,67928,67813,67928,115
walking,67964,67928,67964,36
right_turning,67965,67964,67965,1
rising,67966,67965,67966,1
climbing,68103,67966,68103,137
left_turning,68128,68103,68128,25
trotting,68154,68128,68154,26
sniffing,68155,68154,68155,1
left_turning,68165,68155,68165,10
walking,68198,68165,68198,33
trotting,68226,68198,68226,28
left_turning,68246,68226,68246,20
walking,68247,68246,68247,1
sniffing,68332,68247,68332,85
rising,68351,68332,68351,19
climbing,68352,68351,68352,1
sniffing,68355,68352,68355,3
climbing,68356,68355,68356,1
rising,68368,68356,68368,12
climbing,68369,68368,68369,1
walking,68430,68369,68430,61
sniffing,68431,68430,68431,1
grooming,68449,68431,68449,18
sniffing,68552,68449,68552,103
rising,68560,68552,68560,8
trotting,68561,68560,68561,1
sniffing,68562,68561,68562,1
rearing,68602,68562,68602,40
rising,68603,68602,68603,1
climbing,68714,68603,68714,111
right_turning,68715,68714,68715,1
running,68721,68715,68721,6
walking,68768,68721,68768,47
rearing,68859,68768,68859,91
sniffing,68868,68859,68868,9
left_turning,68900,68868,68900,32
trotting,68954,68900,68954,54
stepping,69006,68954,69006,52
climbing,69094,69006,69094,88
walking,69155,69094,69155,61
climbing,69182,69155,69182,27
rearing,69213,69182,69213,31
sniffing,69214,69213,69214,1
walking,69225,69214,69225,11
sniffing,69260,69225,69260,35
walking,69314,69260,69314,54
sniffing,69378,69314,69378,64
rising,69379,69378,69379,1
right_turning,69437,69379,69437,58
jumping,69549,69437,69549,112
left_turning,69575,69549,69575,26
walking,69576,69575,69576,1
rising,69585,69576,69585,9
rearing,69656,69585,69656,71
climbing,69740,69656,69740,84
sniffing,69938,69740,69938,198
walking,69963,69938,69963,25
sniffing,69964,69963,69964,1
left_turning,70022,69964,70022,58
walking,70023,70022,70023,1
rising,70119,70023,70119,96
walking,70153,70119,70153,34
trotting,70192,70153,70192,39
stepping,70246,70192,70246,54
right_turning,70292,70246,70292,46
walking,70294,70292,70294,2
climbing,70369,70294,70369,75
right_turning,70423,70369,70423,54
walking,70479,70423,70479,56
sniffing,70581,70479,70581,102
hunching,70582,70581,70582,1
climbing,70683,70582,70683,101
rearing,70723,70683,70723,40
climbing,70788,70723,70788,65
walking,70832,70788,70832,44
sniffing,70871,70832,70871,39
left_turning,70899,70871,70899,28
stepping,70917,70899,70917,18
left_turning,70945,70917,70945,28
grooming,71173,70945,71173,228
sniffing,71190,71173,71190,17
rising,71224,71190,71224,34
climbing,71324,71224,71324,100
sniffing,71444,71324,71444,120
pausing,71676,71444,71676,232
sniffing,71767,71676,71767,91
hunching,71770,71767,71770,3
sniffing,71771,71770,71771,1
rising,71827,71771,71827,56
climbing,71828,71827,71828,1
right_turning,71838,71828,71838,10
sniffing,71850,71838,71850,12
rising,71873,71850,71873,23
climbing,71893,71873,71893,20
sniffing,72123,71893,72123,230
climbing,72178,72123,72178,55
hunching,72191,72178,72191,13
right_turning,72197,72191,72197,6
sniffing,72366,72197,72366,169
grooming,72702,72366,72702,336
sniffing,72703,72702,72703,1
right_turning,72752,72703,72752,49
grooming,73292,72752,73292,540
sniffing,73456,73292,73456,164
rising,73552,73456,73552,96
sniffing,73620,73552,73620,68
rising,73661,73620,73661,41
sniffing,73716,73661,73716,55
left_turning,73747,73716,73747,31
sniffing,73768,73747,73768,21
climbing,73806,73768,73806,38
walking,73822,73806,73822,16
sniffing,73829,73822,73829,7
climbing,73926,73829,73926,97
trotting,73946,73926,73946,20
left_turning,73969,73946,73969,23
trotting,74028,73969,74028,59
walking,74069,74028,74069,41
jumping,74153,74069,74153,84
sniffing,74170,74153,74170,17
walking,74210,74170,74210,40
sniffing,74317,74210,74317,107
left_turning,74333,74317,74333,16
walking,74367,74333,74367,34
rising,74381,74367,74381,14
sniffing,74382,74381,74382,1
trotting,74410,74382,74410,28
left_turning,74415,74410,74415,5
walking,74429,74415,74429,14
sniffing,74560,74429,74560,131
stepping,74590,74560,74590,30
sniffing,74669,74590,74669,79
rising,74754,74669,74754,85
climbing,74797,74754,74797,43
rising,74863,74797,74863,66
right_turning,74909,74863,74909,46
trotting,74955,74909,74955,46
sniffing,75056,74955,75056,101
climbing,75245,75056,75245,189
right_turning,75256,75245,75256,11
rising,75306,75256,75306,50
climbing,75307,75306,75307,1
left_turning,75403,75307,75403,96
walking,75425,75403,75425,22
rearing,75462,75425,75462,37
walking,75470,75462,75470,8
trotting,75512,75470,75512,42
walking,75583,75512,75583,71
sniffing,75584,75583,75584,1
trotting,75600,75584,75600,16
right_turning,75642,75600,75642,42
walking,75676,75642,75676,34
sniffing,75780,75676,75780,104
stepping,75842,75780,75842,62
walking,75931,75842,75931,89
left_turning,75932,75931,75932,1
sniffing,76035,75932,76035,103
grooming,76036,76035,76036,1
left_turning,76074,76036,76074,38
walking,76091,76074,76091,17
climbing,76186,76091,76186,95
walking,76272,76186,76272,86
sniffing,76340,76272,76340,68
rearing,76395,76340,76395,55
grooming,76396,76395,76396,1
hunching,76441,76396,76441,45
grooming,76514,76441,76514,73
walking,76526,76514,76526,12
left_turning,76527,76526,76527,1
sniffing,76528,76527,76528,1
climbing,76749,76528,76749,221
sniffing,76869,76749,76869,120
climbing,76927,76869,76927,58
sniffing,76964,76927,76964,37
trotting,76965,76964,76965,1
sniffing,77021,76965,77021,56
climbing,77059,77021,77059,38
sniffing,77103,77059,77103,44
walking,77104,77103,77104,1
stepping,77140,77104,77140,36
walking,77145,77140,77145,5
climbing,77223,77145,77223,78
right_turning,77256,77223,77256,33
walking,77328,77256,77328,72
sniffing,77482,77328,77482,154
climbing,77514,77482,77514,32
rising,77527,77514,77527,13
climbing,77541,77527,77541,14
rising,77542,77541,77542,1
sniffing,77543,77542,77543,1
rising,77598,77543,77598,55
climbing,77599,77598,77599,1
sniffing,77600,77599,77600,1
stepping,77601,77600,77601,1
sniffing,77602,77601,77602,1
climbing,77665,77602,77665,63
rising,77666,77665,77666,1
sniffing,77758,77666,77758,92
rearing,77759,77758,77759,1
rising,77801,77759,77801,42
sniffing,77922,77801,77922,121
right_turning,77962,77922,77962,40
walking,78037,77962,78037,75
sniffing,78047,78037,78047,10
left_turning,78085,78047,78085,38
walking,78120,78085,78120,35
climbing,78327,78120,78327,207
sniffing,78328,78327,78328,1
climbing,78388,78328,78388,60
walking,78441,78388,78441,53
sniffing,78457,78441,78457,16
rising,78481,78457,78481,24
walking,78489,78481,78489,8
sniffing,78525,78489,78525,36
stepping,78568,78525,78568,43
right_turning,78579,78568,78579,11
trotting,78611,78579,78611,32
sniffing,78791,78611,78791,180
rising,78797,78791,78797,6
sniffing,78798,78797,78798,1
climbing,78847,78798,78847,49
rising,78984,78847,78984,137
sniffing,79003,78984,79003,19
rising,79042,79003,79042,39
climbing,79043,79042,79043,1
rising,79044,79043,79044,1
rearing,79103,79044,79103,59
climbing,79171,79103,79171,68
right_turning,79179,79171,79179,8
climbing,79180,79179,79180,1
right_turning,79211,79180,79211,31
sniffing,79298,79211,79298,87
stepping,79386,79298,79386,88
walking,79427,79386,79427,41
sniffing,79528,79427,79528,101
stepping,79615,79528,79615,87
walking,79616,79615,79616,1
sniffing,79617,79616,79617,1
stepping,79671,79617,79671,54
sniffing,79789,79671,79789,118
left_turning,79790,79789,79790,1
sniffing,79951,79790,79951,161
rising,80017,79951,80017,66
left_turning,80046,80017,80046,29
sniffing,80089,80046,80089,43
rising,80132,80089,80132,43
climbing,80272,80132,80272,140
left_turning,80293,80272,80293,21
walking,80294,80293,80294,1
climbing,80331,80294,80331,37
left_turning,80372,80331,80372,41
rearing,80445,80372,80445,73
climbing,80478,80445,80478,33
rearing,80544,80478,80544,66
grooming,80815,80544,80815,271
sniffing,80929,80815,80929,114
left_turning,80980,80929,80980,51
sniffing,81088,80980,81088,108
rising,81089,81088,81089,1
climbing,81105,81089,81105,16
sniffing,81186,81105,81186,81
left_turning,81260,81186,81260,74
sniffing,81264,81260,81264,4
rising,81279,81264,81279,15
sniffing,81421,81279,81421,142
rising,81490,81421,81490,69
grooming,81810,81490,81810,320
rising,81850,81810,81850,40
climbing,81875,81850,81875,25
walking,81876,81875,81876,1
rising,81907,81876,81907,31
left_turning,81958,81907,81958,51
walking,82037,81958,82037,79
sniffing,82038,82037,82038,1
rising,82045,82038,82045,7
climbing,82064,82045,82064,19
rising,82147,82064,82147,83
sniffing,82156,82147,82156,9
walking,82216,82156,82216,60
climbing,82262,82216,82262,46
grooming,82263,82262,82263,1
rising,82284,82263,82284,21
climbing,82366,82284,82366,82
sniffing,82367,82366,82367,1
rising,82383,82367,82383,16
sniffing,82525,82383,82525,142
right_turning,82529,82525,82529,4
sniffing,82628,82529,82628,99
rearing,82657,82628,82657,29
climbing,82727,82657,82727,70
sniffing,82824,82727,82824,97
walking,82896,82824,82896,72
sniffing,82924,82896,82924,28
climbing,83003,82924,83003,79
rearing,83045,83003,83045,42
rising,83080,83045,83080,35
climbing,83161,83080,83161,81
rising,83192,83161,83192,31
climbing,83275,83192,83275,83
rearing,83287,83275,83287,12
walking,83337,83287,83337,50
sniffing,83338,83337,83338,1
trotting,83371,83338,83371,33
sniffing,83372,83371,83372,1
walking,83406,83372,83406,34
sniffing,83441,83406,83441,35
hunching,83513,83441,83513,72
grooming,83812,83513,83812,299
hunching,83911,83812,83911,99
climbing,84069,83911,84069,158
sniffing,84149,84069,84149,80
left_turning,84231,84149,84231,82
right_turning,84247,84231,84247,16
walking,84322,84247,84322,75
hunching,84383,84322,84383,61
climbing,84459,84383,84459,76
rearing,84528,84459,84528,69
left_turning,84578,84528,84578,50
trotting,84622,84578,84622,44
walking,84623,84622,84623,1
stepping,84657,84623,84657,34
walking,84700,84657,84700,43
climbing,84792,84700,84792,92
walking,84839,84792,84839,47
stepping,84869,84839,84869,30
walking,84944,84869,84944,75
hunching,85036,84944,85036,92
climbing,85123,85036,85123,87
trotting,85140,85123,85140,17
running,85163,85140,85163,23
walking,85175,85163,85175,12
sniffing,85199,85175,85199,24
right_turning,85224,85199,85224,25
stepping,85259,85224,85259,35
walking,85275,85259,85275,16
sniffing,85378,85275,85378,103
trotting,85388,85378,85388,10
sniffing,85389,85388,85389,1
climbing,85551,85389,85551,162
sniffing,85588,85551,85588,37
right_turning,85607,85588,85607,19
left_turning,85670,85607,85670,63
walking,85708,85670,85708,38
sniffing,85709,85708,85709,1
right_turning,85725,85709,85725,16
walking,85732,85725,85732,7
climbing,85814,85732,85814,82
sniffing,85951,85814,85951,137
rearing,85952,85951,85952,1
climbing,86017,85952,86017,65
walking,86057,86017,86057,40
stepping,86115,86057,86115,58
sniffing,86116,86115,86116,1
stepping,86123,86116,86123,7
left_turning,86132,86123,86132,9
walking,86135,86132,86135,3
sniffing,86169,86135,86169,34
right_turning,86172,86169,86172,3
rising,86208,86172,86208,36
sniffing,86422,86208,86422,214
walking,86498,86422,86498,76
sniffing,86692,86498,86692,194
walking,86720,86692,86720,28
sniffing,86774,86720,86774,54
hunching,86848,86774,86848,74
sniffing,86863,86848,86863,15
rising,86889,86863,86889,26
